Mietbegin Mietende Länge ID position
8 18 2 506 811
8 18 3 78 206
13 18 4 291 228
8 14 3 24 886
13 18 4 212 364
8 16 2 217 865
8 13 4 264 892
8 18 4 244 17
8 18 3 358 674
8 13 2 300 151
13 18 3 184 209
13 18 3 476 833
8 16 2 45 677
8 18 3 274 914
13 18 3 310 515
13 18 2 573 701
9 15 2 75 316
8 18 3 565 13
8 13 3 409 860
8 18 3 92 399
8 13 5 192 514
8 13 2 153 81
8 13 2 396 519
8 18 4 543 189
13 18 4 182 448
8 18 2 32 233
8 18 2 505 998
13 18 2 93 11
8 18 3 436 122
9 18 2 495 923
8 18 1 121 212
8 13 3 324 305
13 18 2 382 279
8 17 4 126 904
13 18 3 380 608
13 18 3 590 414
13 18 2 388 821
8 15 2 463 251
13 18 3 522 979
13 18 4 540 481
13 18 3 266 485
12 17 3 255 158
8 13 2 94 969
8 17 1 597 737
13 18 4 112 625
13 18 2 51 242
13 17 2 221 423
8 18 1 339 747
13 18 2 494 568
8 13 2 456 242
8 18 2 485 168
8 18 3 295 830
8 18 3 252 288
8 16 4 36 908
13 18 1 193 328
8 13 3 145 815
8 13 3 313 598
8 13 4 113 688
8 13 3 402 769
13 18 4 173 984
8 18 2 286 901
13 18 3 20 35
13 18 3 39 512
13 18 2 66 382
8 13 4 370 575
8 18 2 523 994
13 18 4 386 893
9 16 1 189 890
8 18 2 41 7
14 17 6 580 959
8 13 2 4 707
13 18 2 447 942
8 18 2 0 397
13 18 2 330 260
13 18 2 278 790
13 18 3 338 438
13 18 4 260 417
8 18 2 210 846
13 17 6 7 75
13 18 2 35 201
13 18 2 312 762
13 18 2 498 38
13 18 3 595 62
13 18 2 314 240
8 18 1 514 897
13 18 3 1 969
8 18 1 33 818
12 17 2 389 284
8 18 2 600 193
13 18 2 598 25
12 17 2 46 286
13 18 2 401 479
8 13 3 584 146
13 18 2 384 282
8 18 1 428 335
13 18 4 539 491
13 18 3 122 394
13 17 3 527 591
8 13 2 553 302
8 13 2 493 177
13 16 4 504 738
10 15 2 198 579
8 18 2 150 258
8 18 2 76 443
13 18 2 335 841
8 14 1 16 27
8 15 2 85 802
13 17 3 270 679
13 18 2 368 133
8 13 2 507 75
8 16 1 155 276
13 15 5 508 630
8 16 2 552 733
12 16 2 471 764
13 18 2 29 771
8 13 4 378 679
13 18 2 561 523
8 13 1 43 658
8 16 1 560 183
13 18 2 181 272
13 18 3 101 956
13 18 2 216 722
13 18 4 162 936
8 16 2 311 92
13 18 2 135 705
13 18 2 25 940
8 14 1 439 903
8 18 1 268 875
8 12 2 413 882
13 18 3 525 671
11 13 4 296 77
13 17 4 589 753
8 18 3 297 973
8 15 1 5 729
13 18 1 229 898
13 18 1 363 145
13 18 3 361 605
8 13 2 593 439
8 13 1 185 821
11 16 2 432 503
8 13 3 351 671
13 18 2 231 65
13 18 2 566 216
14 18 2 562 819
12 18 1 253 787
8 18 1 374 551
8 11 3 501 720
8 16 1 91 854
8 16 2 425 318
8 14 4 49 296
8 13 3 499 326
13 17 3 568 198
8 13 2 9 36
13 18 2 415 669
13 18 1 451 473
8 18 2 577 368
8 16 1 404 746
8 13 2 317 718
13 17 3 191 750
10 15 1 385 281
8 13 3 137 414
13 18 3 572 815
8 15 2 80 714
13 18 2 183 320
15 18 2 177 802
13 18 2 205 495
13 18 2 582 488
8 18 1 140 323
14 16 9 457 559
8 12 2 89 116
10 15 1 190 322
12 17 2 26 203
13 18 2 6 120
8 15 2 571 556
8 13 1 100 800
8 18 1 446 499
11 14 2 106 214
8 10 7 98 699
13 18 2 160 530
15 17 8 247 597
14 17 2 445 474
8 12 2 412 912
13 18 4 203 988
8 18 2 379 779
8 13 2 342 724
13 18 2 84 947
12 17 2 197 441
14 17 4 304 886
8 18 1 72 269
13 18 3 105 336
8 15 1 367 271
13 18 2 292 869
13 18 2 315 618
9 17 2 284 949
13 18 1 422 757
8 13 3 23 781
13 18 2 537 274
8 13 2 329 179
13 18 2 248 703
8 15 1 502 932
8 10 3 55 361
8 13 1 555 338
8 13 2 318 69
13 16 2 575 427
11 16 2 156 101
13 18 2 326 570
8 9 6 258 198
8 11 4 226 934
10 13 3 417 461
8 12 1 138 757
14 16 4 444 758
13 18 2 71 788
8 16 2 455 312
8 13 2 63 523
8 13 3 176 195
8 13 2 277 119
8 15 1 142 247
13 17 2 165 665
13 18 2 10 992
8 13 1 558 145
13 18 3 387 140
13 18 2 536 452
12 17 2 408 425
8 14 1 283 742
13 18 1 132 520
12 17 2 547 546
8 11 3 516 481
13 18 2 346 518
8 14 1 459 972
8 13 1 301 103
8 18 1 570 391
13 18 3 276 918
13 18 2 86 277
13 14 3 120 962
8 15 2 341 505
8 13 2 377 525
8 10 3 458 170
8 13 1 420 118
8 10 3 111 364
13 18 4 22 377
8 13 3 517 45
8 18 1 403 390
8 18 1 232 0
17 18 4 438 547
8 15 2 475 294
16 18 3 320 535
8 13 1 533 917
8 16 1 293 112
8 18 1 323 74
8 13 2 223 149
13 18 1 28 836
8 12 1 224 35
8 13 2 410 754
10 15 2 472 224
13 15 2 542 181
12 17 1 524 432
8 18 1 591 997
8 10 3 267 984
13 18 2 96 976
8 13 1 19 134
13 18 2 307 326
8 11 2 360 256
13 18 2 281 652
8 16 2 319 863
10 17 1 503 100
8 11 3 406 918
8 18 1 73 687
13 18 1 54 529
8 10 6 359 869
8 13 1 263 121
13 18 2 272 667
13 18 3 354 773
13 18 1 405 219
8 9 4 309 62
13 18 2 520 657
8 12 2 474 628
13 16 3 108 768
8 12 1 298 606
13 18 2 234 354
13 18 2 83 839
8 13 1 492 842
13 18 2 325 655
8 11 4 468 835
8 12 2 419 947
13 18 1 219 892
9 11 3 512 62
9 14 2 239 566
8 13 2 238 181
8 17 1 510 315
8 10 4 237 469
17 18 4 61 316
8 15 2 306 735
13 18 2 483 620
13 16 2 482 402
12 17 1 469 270
8 10 2 397 716
11 16 2 52 921
8 13 2 251 731
13 15 2 179 421
8 14 1 484 213
13 18 1 322 205
8 13 2 56 840
8 13 1 349 657
13 18 1 133 239
11 12 3 356 984
8 13 1 8 549
12 17 1 50 157
8 13 2 477 377
8 13 1 435 819
8 13 1 222 607
8 10 2 375 321
13 18 1 509 161
8 9 4 119 41
8 13 1 13 396
13 18 1 225 996
9 14 1 470 555
15 16 6 290 630
8 13 1 305 342
14 15 8 376 595
17 18 5 343 591
8 18 1 163 730
13 18 1 423 917
13 18 1 340 934
13 18 1 200 891
13 18 1 381 268
8 13 1 151 367
8 13 1 199 791
8 13 1 328 11
13 15 3 467 724
8 13 1 88 609
13 16 1 209 146
13 15 3 399 170
13 16 1 545 588
13 15 2 240 118
8 13 1 280 801
8 9 3 208 77
12 17 2 371 837
8 14 1 228 889
13 18 1 172 232
8 13 1 592 268
13 15 3 414 698
12 14 4 578 807
17 18 4 69 863
9 14 2 395 464
13 16 2 109 663
17 18 2 452 199
13 18 1 146 654
13 14 3 152 959
8 13 1 68 839
13 15 2 491 792
16 17 3 245 181
8 16 3 488 743
11 16 1 480 235
13 18 1 393 935
13 18 1 170 490
8 9 3 448 66
15 18 2 104 659
13 14 3 327 548
11 16 1 557 324
13 14 4 550 595
11 16 1 27 594
12 17 1 246 325
12 18 1 437 16
8 13 1 383 205
15 18 2 265 23
8 14 1 576 820
12 14 1 299 629
13 16 2 549 912
13 18 1 67 218
17 18 4 454 360
8 15 3 466 291
8 11 1 479 723
8 9 2 574 240
13 18 1 449 858
8 9 1 180 115
13 14 1 443 682
8 11 1 114 663
15 17 1 336 317
8 9 5 434 939
16 17 1 235 9
13 14 1 218 103
8 9 1 287 627
15 16 1 206 381
14 15 3 187 262
17 18 2 59 405
11 12 1 250 713
17 18 3 169 100
13 15 8 14 -1
8 18 5 273 -1
8 17 4 196 -1
8 18 4 82 -1
8 16 6 129 -1
13 18 8 411 -1
11 17 4 257 -1
9 14 7 117 -1
13 18 9 128 -1
9 14 6 15 -1
8 18 5 400 -1
13 18 8 230 -1
13 17 7 211 -1
12 18 5 288 -1
13 18 6 30 -1
11 18 5 429 -1
8 17 4 586 -1
8 18 4 115 -1
11 16 7 348 -1
11 16 6 391 -1
13 18 5 513 -1
10 15 5 366 -1
13 15 7 215 -1
10 15 9 99 -1
8 15 7 254 -1
8 18 5 588 -1
8 16 4 585 -1
8 18 4 496 -1
13 18 8 489 -1
13 18 9 511 -1
8 17 5 551 -1
13 16 6 559 -1
13 15 5 529 -1
13 18 7 143 -1
8 17 4 110 -1
8 18 4 269 -1
8 18 4 141 -1
8 18 4 202 -1
8 14 4 18 -1
8 18 4 123 -1
10 15 5 581 -1
13 16 7 171 -1
13 15 4 261 -1
9 16 4 369 -1
13 17 4 167 -1
13 16 4 289 -1
13 16 4 48 -1
13 17 5 594 -1
13 18 4 481 -1
13 14 4 118 -1
14 15 2 116 -1
