Mietbegin Mietende Länge ID position
8 13 2 497 820
8 13 2 450 792
11 16 2 52 626
8 18 1 33 215
13 18 2 382 837
13 18 2 25 693
13 18 2 494 483
13 18 2 384 520
11 16 2 432 15
8 18 1 73 76
13 18 2 84 559
13 18 2 51 594
8 13 2 507 230
13 18 2 35 662
13 18 2 96 189
8 18 1 72 585
8 13 2 377 148
12 17 2 547 677
13 18 2 447 318
8 18 1 374 27
13 18 2 71 126
8 18 1 446 635
8 13 2 77 318
8 13 2 493 333
8 13 2 94 241
13 18 2 520 938
13 18 2 415 342
8 13 2 410 376
8 13 2 63 338
8 13 2 477 419
8 13 2 519 984
8 18 1 403 957
8 13 2 396 370
8 13 2 56 719
8 18 1 428 687
8 18 1 514 743
8 13 2 456 699
8 13 2 251 158
8 13 2 153 413
8 18 1 268 19
8 13 2 277 854
8 18 1 140 960
8 18 1 570 132
8 18 1 275 379
8 13 2 300 953
8 13 2 238 974
8 18 1 599 810
8 13 2 4 645
8 13 2 593 842
8 13 2 223 232
8 13 2 9 966
8 18 1 232 367
8 18 1 163 160
8 18 1 591 899
8 18 1 339 82
8 18 1 323 588
8 18 1 121 564
8 13 2 329 96
8 13 2 318 483
8 13 2 317 944
8 13 2 342 289
8 11 3 516 353
10 13 3 417 754
8 17 1 597 123
8 11 3 501 547
8 11 3 406 225
9 12 3 243 620
8 17 1 510 891
14 18 2 562 750
8 16 1 560 908
8 12 2 474 932
8 12 2 89 662
8 16 1 91 375
8 16 1 155 498
8 10 4 237 205
8 16 1 404 610
8 12 2 412 852
8 12 2 413 510
11 13 4 296 21
8 16 1 293 781
8 12 2 419 550
14 16 4 444 892
8 15 1 5 113
8 15 1 502 428
9 16 1 189 871
8 15 1 367 450
17 18 7 127 392
8 15 1 142 613
8 10 3 111 357
9 11 3 512 109
15 18 2 104 70
8 10 3 55 909
8 11 2 360 15
8 14 1 484 617
15 18 2 177 727
13 15 3 414 49
8 14 1 228 350
8 14 1 16 805
15 16 6 290 387
8 14 1 283 394
16 18 3 320 759
12 18 1 437 491
8 14 1 439 324
8 10 3 267 179
14 17 2 445 570
15 18 2 265 881
8 9 6 258 857
8 14 1 576 896
8 14 1 459 765
12 18 1 253 657
8 10 3 458 390
11 16 1 557 904
8 13 1 558 536
8 13 1 8 682
8 13 1 533 770
12 17 1 524 216
8 13 1 592 466
8 13 1 19 378
8 13 1 555 698
8 13 1 43 831
8 13 1 13 963
11 16 1 27 225
13 18 1 28 179
8 13 1 185 826
12 17 1 50 999
13 18 1 381 556
8 13 1 100 210
13 18 1 363 648
8 13 1 349 643
17 18 5 343 100
13 18 1 340 551
13 18 1 509 785
8 13 1 328 401
13 18 1 322 401
8 13 1 305 668
13 18 1 132 85
13 18 1 133 709
8 13 1 280 301
13 18 1 146 674
8 13 1 263 8
8 13 1 151 722
12 17 1 246 653
13 18 1 229 849
13 18 1 225 413
8 13 1 222 837
13 18 1 219 148
13 18 1 172 304
13 18 1 200 963
8 13 1 199 476
13 18 1 193 995
10 15 1 190 315
8 13 1 383 791
10 15 1 385 171
8 13 1 301 295
8 13 1 492 126
13 18 1 54 503
11 16 1 480 41
9 14 1 470 865
13 18 1 67 581
8 13 1 68 986
13 18 1 449 257
8 13 1 435 535
8 9 5 434 151
13 18 1 423 536
13 18 1 451 682
8 13 1 420 973
13 18 1 405 89
8 13 1 88 506
17 18 4 454 37
17 18 4 69 353
8 12 1 138 667
8 12 1 298 106
8 12 1 224 192
8 9 4 309 750
17 18 4 438 600
8 10 2 375 920
17 18 4 61 744
8 9 4 119 109
8 10 2 397 881
16 17 3 245 873
8 11 1 479 127
17 18 3 169 176
11 12 3 356 917
8 9 3 448 145
14 15 3 187 153
8 11 1 114 216
8 9 3 208 463
17 18 2 59 948
14 15 2 116 568
8 9 2 574 439
17 18 2 452 904
15 17 1 336 327
16 17 1 235 640
11 12 1 250 644
15 16 1 206 206
8 9 1 180 560
8 9 1 287 520
13 14 1 443 719
13 14 1 218 149
13 18 2 326 301
13 15 3 399 297
13 15 3 467 376
13 18 2 307 803
11 16 2 156 114
13 16 6 559 -1
13 15 8 14 -1
13 18 3 590 -1
12 17 3 255 -1
13 18 3 525 -1
13 18 3 178 -1
13 18 3 522 -1
13 18 3 39 -1
13 18 3 476 -1
13 18 3 184 -1
13 18 3 1 -1
13 18 3 595 -1
13 15 7 215 -1
13 16 4 48 -1
13 16 4 504 -1
13 17 3 191 -1
13 17 3 270 -1
13 17 3 568 -1
13 16 4 289 -1
13 17 3 527 -1
13 15 5 529 -1
13 15 5 508 -1
12 17 2 26 -1
10 15 2 472 -1
9 14 2 62 -1
13 18 2 536 -1
12 17 2 408 -1
13 18 2 535 -1
13 18 2 537 -1
13 18 2 66 -1
13 18 2 401 -1
13 18 2 426 -1
13 18 2 29 -1
13 18 2 483 -1
13 18 2 93 -1
12 17 2 389 -1
13 18 2 388 -1
12 17 2 46 -1
13 18 2 83 -1
13 18 2 86 -1
9 14 2 395 -1
13 18 2 368 -1
13 18 2 160 -1
13 18 2 248 -1
13 18 2 158 -1
12 17 2 371 -1
9 14 2 239 -1
13 18 2 573 -1
13 18 2 278 -1
13 18 2 281 -1
13 18 2 292 -1
13 18 2 135 -1
13 18 2 566 -1
13 18 2 234 -1
13 18 2 183 -1
13 18 2 181 -1
12 17 2 197 -1
10 15 2 198 -1
13 18 2 598 -1
13 18 2 205 -1
13 18 2 582 -1
13 18 2 216 -1
13 18 2 6 -1
13 18 2 10 -1
13 18 2 231 -1
13 18 2 272 -1
13 18 2 312 -1
13 18 2 346 -1
13 18 2 325 -1
13 18 2 561 -1
13 18 2 314 -1
13 18 2 330 -1
13 18 2 335 -1
13 18 2 315 -1
13 16 3 108 -1
12 16 2 471 -1
13 17 2 221 -1
12 14 4 578 -1
13 17 2 165 -1
14 15 8 376 -1
13 15 4 261 -1
13 16 2 482 -1
13 16 2 109 -1
13 16 2 549 -1
11 14 2 106 -1
13 16 2 575 -1
13 14 5 567 -1
12 17 1 469 -1
13 15 2 179 -1
13 15 2 240 -1
13 15 2 542 -1
13 14 4 118 -1
13 15 2 491 -1
13 14 4 550 -1
13 16 1 209 -1
13 14 3 152 -1
13 16 1 545 -1
13 14 3 327 -1
13 14 3 120 -1
12 14 1 299 -1
13 18 1 393 -1
13 18 1 422 -1
13 18 4 95 -1
10 17 1 503 -1
13 18 7 418 -1
8 18 2 294 -1
14 17 4 304 -1
8 18 3 436 -1
8 13 2 553 -1
13 18 1 170 -1
