Mietbegin Mietende Länge ID position
8 18 2 210 275
8 18 2 207 659
13 18 4 260 270
9 14 4 302 404
8 18 2 0 42
13 18 4 64 873
8 18 2 57 824
11 16 4 21 10
8 18 2 70 692
8 18 2 42 733
8 18 2 41 125
13 18 4 22 238
8 18 2 76 69
8 18 2 149 153
8 18 2 32 841
8 13 4 113 510
13 18 4 112 665
13 18 4 95 157
8 13 4 90 723
8 18 2 150 746
13 18 4 144 15
8 14 3 355 652
8 17 2 79 811
8 14 3 24 956
11 17 3 373 961
8 17 2 60 50
8 17 2 37 423
13 16 6 353 946
8 14 3 159 534
14 16 9 457 396
8 16 2 319 416
8 16 2 455 771
15 17 8 247 534
8 16 2 161 936
13 17 4 167 760
8 16 2 217 389
8 12 4 12 877
9 17 2 284 834
8 16 2 425 625
13 15 8 14 510
8 16 2 311 997
13 18 3 361 860
8 13 3 241 197
8 13 3 337 974
13 18 3 249 79
13 18 3 1 893
8 13 3 427 570
8 13 3 424 384
13 18 3 338 373
13 18 3 334 45
13 18 3 122 565
12 17 3 255 698
13 18 3 352 234
8 13 3 351 55
8 13 3 460 496
8 13 3 271 351
8 11 5 131 83
8 13 3 409 735
13 18 3 39 369
8 13 3 402 6
13 18 3 148 169
13 18 3 101 98
13 18 3 20 902
8 13 3 308 583
8 13 3 145 61
8 13 3 176 114
13 18 3 310 392
8 13 3 23 457
13 18 3 392 670
8 13 3 313 873
13 18 3 178 715
13 18 3 380 146
13 18 3 266 143
8 13 3 324 16
8 13 3 137 684
13 18 3 276 443
8 13 3 3 910
13 18 3 476 911
13 18 3 105 175
13 18 3 184 850
13 18 3 387 568
13 15 7 215 920
8 15 2 463 553
8 15 2 306 776
8 15 2 85 28
8 10 7 98 90
8 15 2 341 655
8 15 2 372 694
8 15 2 475 857
8 15 2 80 446
13 16 4 289 345
13 17 3 270 773
14 17 4 304 82
8 11 4 226 586
13 17 3 191 735
8 10 6 359 790
13 16 4 48 331
8 11 4 468 453
9 15 2 75 4
13 18 2 86 641
8 13 2 318 155
13 18 2 384 995
8 13 2 317 843
13 18 2 93 116
13 18 2 315 943
13 18 2 314 366
8 13 2 63 375
13 18 2 388 214
13 18 2 312 322
12 17 2 389 48
13 18 2 415 433
9 14 2 395 290
8 13 2 396 581
13 18 2 66 657
13 18 2 307 467
13 18 2 401 173
8 18 1 403 627
8 13 2 4 298
8 13 2 94 478
12 17 2 408 21
13 18 2 382 563
8 13 2 153 761
8 18 1 72 664
8 18 1 323 118
13 18 2 346 194
13 18 2 426 877
13 18 2 84 77
8 18 1 339 714
13 18 2 83 226
8 18 1 33 964
13 18 2 6 55
13 18 2 335 588
8 18 1 428 602
13 18 2 71 646
13 18 2 368 572
8 18 1 73 111
8 13 2 329 322
12 17 2 371 887
8 18 1 374 709
11 16 2 432 731
13 18 2 326 301
13 18 2 325 242
9 14 2 62 801
8 13 2 377 34
8 13 2 342 300
13 18 2 330 184
8 13 2 300 434
8 13 2 9 59
12 17 2 46 592
12 17 2 26 101
13 18 2 35 414
13 18 2 216 965
8 18 1 140 941
13 18 2 483 122
8 18 1 446 431
8 13 2 223 362
13 18 2 447 741
8 13 2 251 903
13 18 2 51 75
13 18 2 248 335
8 13 2 450 717
11 16 2 52 91
9 14 2 239 19
8 13 2 238 918
8 13 2 477 515
13 18 2 181 918
13 18 2 234 63
8 18 1 121 900
8 18 1 232 124
13 18 2 231 382
8 18 1 268 262
13 18 2 25 790
13 18 2 272 508
13 18 2 96 256
10 15 2 472 527
8 13 2 56 891
10 15 2 198 408
13 18 2 292 866
11 16 2 156 612
13 18 2 158 720
13 18 2 29 718
13 18 2 205 769
13 18 2 160 879
12 17 2 197 518
13 18 2 281 631
13 18 2 10 848
8 18 1 275 422
8 18 1 163 196
8 13 2 410 215
13 18 2 278 288
8 13 2 277 460
13 18 2 135 683
13 18 2 183 155
10 13 3 417 861
9 12 3 243 728
13 17 2 221 478
8 12 2 419 100
12 16 2 471 473
8 12 2 474 246
8 16 1 91 321
8 10 4 237 135
11 13 4 296 670
8 16 1 155 97
8 12 2 89 200
8 16 1 293 603
8 12 2 413 14
8 12 2 412 913
8 16 1 404 503
14 16 4 444 317
13 17 2 165 61
17 18 7 127 538
8 15 1 367 669
8 15 1 142 44
9 16 1 189 432
8 15 1 5 617
8 14 1 484 403
13 16 2 482 909
15 18 2 177 594
8 14 1 439 576
14 17 2 445 955
15 18 2 265 575
8 10 3 111 817
8 9 6 258 800
8 14 1 16 545
12 18 1 253 388
8 14 1 283 872
8 10 3 267 670
15 18 2 104 253
8 14 1 459 23
8 14 1 228 27
12 18 1 437 255
8 11 2 360 356
8 10 3 55 540
15 16 6 290 337
8 10 3 458 10
11 14 2 106 83
13 18 1 54 357
8 9 5 434 293
8 13 1 435 437
9 14 1 470 274
8 13 1 43 813
11 16 1 480 833
13 18 1 451 368
12 17 1 50 131
13 18 1 422 778
8 13 1 420 852
12 17 1 469 935
13 18 1 449 237
13 18 1 423 277
8 13 1 263 218
8 13 1 100 233
13 18 1 172 764
13 18 1 133 442
8 13 1 8 773
8 13 1 280 41
13 18 1 28 601
8 13 1 185 778
10 15 1 190 103
12 17 1 246 172
13 18 1 405 287
8 13 1 13 235
13 18 1 193 581
8 13 1 199 995
13 18 1 229 300
13 18 1 225 269
8 13 1 222 641
13 18 1 219 183
13 18 1 200 661
11 16 1 27 967
8 13 1 301 642
8 13 1 305 354
13 18 1 132 201
13 18 1 322 730
13 18 1 381 945
8 13 1 151 943
8 13 1 349 494
17 18 5 343 352
8 13 1 383 764
13 18 1 340 750
8 13 1 19 945
10 15 1 385 533
8 13 1 328 977
8 13 1 68 350
13 18 1 393 859
13 18 1 67 549
13 18 1 170 901
8 13 1 88 112
13 18 1 363 453
8 12 1 224 867
17 18 4 69 596
8 10 2 375 171
8 12 1 138 213
17 18 4 454 1
13 14 4 118 397
8 9 4 309 209
17 18 4 61 396
8 12 1 298 860
17 18 4 438 417
8 10 2 397 414
14 15 3 187 535
8 11 1 479 698
17 18 3 169 340
16 17 3 245 678
8 9 3 208 833
11 12 3 356 453
8 9 3 448 807
8 11 1 114 519
13 16 1 209 823
17 18 2 452 612
14 15 2 116 309
12 14 1 299 0
17 18 2 59 513
15 17 1 336 252
11 12 1 250 819
15 16 1 206 309
8 9 1 180 292
13 14 1 443 135
8 9 1 287 678
13 14 1 218 372
16 17 1 235 527
8 11 3 406 687
13 15 2 179 574
8 13 2 77 948
13 14 3 327 469
13 16 2 109 758
13 16 3 108 0
13 15 4 261 0
13 15 3 399 0
13 15 3 414 0
13 15 3 467 0
13 15 2 240 0
13 14 3 120 0
13 14 3 152 0
8 16 2 45 574
8 13 2 456 491
14 15 8 376 337
8 9 4 119 887
13 18 3 354 470
8 18 2 58 758
16 18 3 320 446
13 18 1 146 376
13 16 3 108 -1
13 15 4 261 -1
13 15 3 399 -1
13 15 3 414 -1
13 15 3 467 -1
13 15 2 240 -1
13 14 3 120 -1
13 14 3 152 -1
8 16 2 45 -1
8 13 2 456 -1
14 15 8 376 -1
8 9 4 119 -1
13 18 3 354 -1
8 18 2 58 -1
16 18 3 320 -1
13 18 1 146 -1
