Mietbegin Mietende Länge ID position
10 15 5 366 508
10 15 5 581 171
8 13 5 569 571
8 14 4 49 139
8 16 3 528 788
8 16 3 488 729
8 14 4 18 461
11 17 4 257 289
8 12 6 81 192
8 16 3 332 223
9 13 6 201 859
13 17 6 7 108
8 15 3 331 989
13 16 7 171 333
8 15 3 107 136
8 15 3 466 98
8 18 2 207 14
8 18 2 600 435
8 18 2 523 482
13 18 4 526 856
13 17 5 594 751
9 13 5 236 541
13 18 4 531 604
13 18 4 539 497
13 18 4 546 684
8 18 2 204 980
8 18 2 554 791
8 18 2 556 876
8 18 2 563 33
8 18 2 579 777
8 18 2 210 580
13 18 4 203 670
8 18 2 577 494
13 18 4 540 380
13 18 4 212 328
13 18 4 260 586
8 18 2 506 470
8 13 4 347 147
13 18 4 364 631
13 18 4 365 900
8 13 4 370 613
8 13 4 378 820
8 18 2 379 156
13 18 4 386 565
9 14 4 302 647
13 18 4 394 851
8 18 2 416 21
8 18 2 294 725
8 18 2 430 928
13 18 4 515 342
13 18 4 291 826
8 13 4 441 430
8 18 2 286 678
8 18 2 442 4
13 18 4 461 397
13 18 4 473 189
8 18 2 478 702
13 18 4 481 16
8 18 2 485 466
8 18 2 487 813
8 13 4 264 7
8 18 2 505 654
13 18 4 333 280
8 18 2 433 941
13 18 4 390 764
8 18 2 0 227
8 18 2 70 576
8 18 2 42 547
13 18 4 173 8
13 18 4 174 841
8 13 4 164 625
8 18 2 58 966
8 13 4 90 898
8 13 4 113 248
13 18 4 112 992
8 18 2 57 214
8 18 2 32 1
8 18 2 76 932
13 18 4 64 885
13 18 4 22 822
13 18 4 182 51
8 18 2 41 978
13 18 4 95 522
13 18 4 144 322
8 18 2 150 208
8 18 2 149 935
13 18 4 162 376
8 13 4 11 915
8 17 2 538 198
8 17 2 37 119
8 17 2 60 370
14 17 6 580 416
8 14 3 159 681
14 16 9 457 457
8 17 2 79 986
9 18 2 495 424
8 14 3 24 258
13 16 6 353 719
8 14 3 355 270
11 17 3 373 121
13 16 6 559 308
8 12 4 12 595
15 17 8 247 269
8 16 2 425 704
8 16 2 161 873
8 16 2 455 411
9 17 2 284 24
8 16 2 311 727
8 16 2 552 468
13 17 4 167 896
13 17 4 589 430
8 16 2 45 83
8 16 2 319 578
8 16 2 217 891
8 13 3 351 11
13 18 3 352 401
13 18 3 354 251
13 18 3 361 248
13 18 3 310 133
13 18 3 572 66
8 13 3 23 564
13 18 3 276 996
13 18 3 148 675
13 18 3 105 147
8 13 3 271 333
13 18 3 101 90
13 18 3 20 590
13 18 3 338 59
13 18 3 387 553
8 13 3 137 919
8 13 3 313 179
8 13 3 427 532
13 18 3 334 860
13 18 3 392 293
8 13 3 424 313
8 13 3 324 632
8 13 3 402 841
8 11 5 131 553
8 13 3 308 605
8 13 3 337 722
8 13 3 409 561
8 13 3 145 352
8 13 3 460 245
8 13 3 176 133
8 13 3 584 252
8 13 3 241 826
8 13 3 517 659
8 13 3 3 685
8 13 3 499 279
8 13 3 500 879
8 15 2 80 804
8 15 2 85 480
8 15 2 463 169
8 15 2 475 263
8 10 7 98 796
8 15 2 571 922
8 15 2 521 487
8 15 2 341 635
8 15 2 372 656
8 15 2 306 413
8 10 6 359 405
14 17 4 304 501
9 15 2 75 968
8 11 4 468 289
13 18 2 498 668
8 13 2 497 19
11 16 2 52 712
8 18 1 33 946
13 18 2 382 617
13 18 2 25 849
13 18 2 494 793
13 18 2 384 320
11 16 2 432 444
8 18 1 73 164
13 18 2 84 384
13 18 2 51 691
8 13 2 507 930
13 18 2 35 261
13 18 2 96 314
8 18 1 72 904
8 13 2 377 793
12 17 2 547 284
13 18 2 447 12
8 18 1 374 768
13 18 2 71 534
8 18 1 446 493
8 13 2 77 496
8 13 2 493 403
8 13 2 94 294
13 18 2 520 820
9 14 2 62 457
13 18 2 415 340
13 18 2 536 889
8 13 2 410 59
8 13 2 63 184
8 13 2 477 350
8 13 2 519 567
13 18 2 535 930
13 18 2 537 6
8 18 1 403 163
8 13 2 396 176
8 13 2 56 356
8 18 1 428 210
8 18 1 514 985
8 13 2 456 592
9 14 2 395 459
8 13 2 251 517
8 13 2 153 569
8 18 1 268 188
8 13 2 277 622
8 18 1 140 437
8 18 1 570 47
8 18 1 275 988
8 13 2 300 499
8 13 2 238 610
8 18 1 599 815
8 13 2 4 663
8 13 2 593 719
8 13 2 223 54
8 13 2 9 515
8 18 1 232 3
8 18 1 163 132
8 18 1 591 680
8 18 1 339 155
8 13 2 553 630
8 18 1 323 423
8 18 1 121 878
8 13 2 329 186
8 13 2 318 16
8 13 2 317 110
8 13 2 342 66
8 11 3 516 283
10 13 3 417 527
8 17 1 597 43
8 11 3 501 743
8 11 3 406 376
9 12 3 243 51
8 17 1 510 158
14 18 2 562 140
8 16 1 560 875
8 12 2 474 757
8 12 2 89 867
8 16 1 91 226
8 16 1 155 732
8 10 4 237 910
8 16 1 404 973
8 12 2 412 336
8 12 2 413 112
11 13 4 296 407
14 15 8 376 270
8 16 1 293 701
8 12 2 419 617
14 16 4 444 647
8 15 1 5 346
8 15 1 502 232
10 17 1 503 0
9 16 1 189 927
8 15 1 367 77
17 18 7 127 175
8 15 1 142 117
8 10 3 111 829
9 11 3 512 121
15 18 2 104 800
8 10 3 55 28
8 11 2 360 474
8 14 1 484 97
15 18 2 177 795
8 14 1 228 940
8 14 1 16 787
15 16 6 290 170
16 18 3 320 640
12 18 1 437 718
8 14 1 439 363
8 10 3 267 527
14 17 2 445 258
15 18 2 265 194
8 9 6 258 541
8 14 1 576 332
8 14 1 459 872
8 10 3 458 510
11 16 1 557 950
8 13 1 558 559
8 13 1 8 586
8 13 1 533 282
12 17 1 524 706
8 13 1 592 190
8 13 1 19 767
8 13 1 555 629
8 13 1 43 677
8 13 1 13 18
11 16 1 27 977
13 18 1 28 934
8 13 1 185 934
12 17 1 50 391
13 18 1 381 254
8 13 1 100 109
13 18 1 363 23
8 13 1 349 721
17 18 5 343 414
13 18 1 340 868
13 18 1 509 303
8 13 1 328 303
13 18 1 322 747
8 13 1 305 68
13 18 1 132 150
13 18 1 133 197
13 18 1 146 82
8 13 1 263 23
8 13 1 151 825
12 17 1 246 697
13 18 1 229 434
13 18 1 225 193
8 13 1 222 85
13 18 1 219 526
13 18 1 170 55
13 18 1 172 608
13 18 1 200 410
8 13 1 199 320
13 18 1 193 513
10 15 1 190 269
8 13 1 383 182
10 15 1 385 599
8 13 1 301 609
13 18 1 393 674
8 13 1 492 684
13 18 1 54 350
11 16 1 480 237
9 14 1 470 812
12 17 1 469 646
13 18 1 67 884
8 13 1 68 498
13 18 1 449 396
8 13 1 435 560
8 9 5 434 416
13 18 1 423 763
13 18 1 451 855
13 18 1 422 664
8 13 1 420 183
13 18 1 405 279
8 13 1 88 531
17 18 4 454 706
17 18 4 69 509
8 12 1 138 742
8 12 1 298 293
8 12 1 224 608
8 9 4 309 647
17 18 4 438 950
8 10 2 375 26
17 18 4 61 171
8 9 4 119 457
8 10 2 397 712
16 17 3 245 510
13 16 1 209 20
8 11 1 479 385
17 18 3 169 420
13 16 1 545 999
11 12 3 356 309
8 9 3 448 275
14 15 3 187 505
8 11 1 114 844
8 9 3 208 241
17 18 2 59 442
14 15 2 116 681
8 9 2 574 81
17 18 2 452 347
16 17 1 235 701
11 12 1 250 743
15 16 1 206 787
8 9 1 180 434
8 9 1 287 172
13 14 1 443 194
13 18 3 601 472
12 18 1 253 475
13 18 2 307 326
13 15 2 542 195
13 15 8 14 -1
13 18 3 122 -1
13 18 3 564 -1
13 18 3 266 -1
13 18 3 249 -1
13 18 3 590 -1
12 17 3 255 -1
13 18 3 525 -1
13 18 3 178 -1
13 18 3 522 -1
13 18 3 39 -1
13 18 3 476 -1
13 18 3 184 -1
13 18 3 1 -1
13 18 3 595 -1
13 15 7 215 -1
13 16 4 48 -1
13 16 4 504 -1
13 17 3 191 -1
13 17 3 270 -1
13 17 3 568 -1
13 16 4 289 -1
13 17 3 527 -1
13 15 5 529 -1
13 15 5 508 -1
12 17 2 26 -1
10 15 2 472 -1
12 17 2 408 -1
13 18 2 66 -1
13 18 2 401 -1
13 18 2 426 -1
13 18 2 29 -1
13 18 2 483 -1
13 18 2 93 -1
12 17 2 389 -1
13 18 2 388 -1
12 17 2 46 -1
13 18 2 83 -1
13 18 2 86 -1
13 18 2 368 -1
13 18 2 160 -1
13 18 2 248 -1
13 18 2 158 -1
11 16 2 156 -1
12 17 2 371 -1
9 14 2 239 -1
13 18 2 573 -1
13 18 2 278 -1
13 18 2 281 -1
13 18 2 292 -1
13 18 2 135 -1
13 18 2 566 -1
13 18 2 234 -1
13 18 2 183 -1
13 18 2 181 -1
12 17 2 197 -1
10 15 2 198 -1
13 18 2 598 -1
13 18 2 205 -1
13 18 2 582 -1
13 18 2 216 -1
13 18 2 6 -1
13 18 2 10 -1
13 18 2 231 -1
13 18 2 272 -1
13 18 2 312 -1
13 18 2 346 -1
13 18 2 325 -1
13 18 2 561 -1
13 18 2 326 -1
13 18 2 314 -1
13 18 2 330 -1
13 18 2 335 -1
13 18 2 315 -1
13 16 3 108 -1
12 16 2 471 -1
13 17 2 221 -1
12 14 4 578 -1
13 17 2 165 -1
13 15 4 261 -1
13 16 2 482 -1
13 16 2 109 -1
13 16 2 549 -1
11 14 2 106 -1
13 15 3 414 -1
13 16 2 575 -1
13 15 3 399 -1
13 15 3 467 -1
13 14 5 567 -1
13 15 2 179 -1
13 15 2 240 -1
13 14 4 118 -1
13 15 2 491 -1
13 14 4 550 -1
13 14 3 152 -1
13 14 3 327 -1
13 14 3 120 -1
13 14 1 218 -1
8 11 4 226 -1
13 18 3 380 -1
8 18 3 274 -1
8 14 1 283 -1
11 16 4 21 -1
8 13 1 280 -1
8 13 2 450 -1
12 14 1 299 -1
15 17 1 336 -1
