Mietbegin Mietende Länge ID position
10 15 7 213 44
8 18 3 256 771
8 13 2 4 902
8 13 4 113 170
8 18 2 76 790
8 17 3 262 347
8 18 2 70 366
13 18 2 66 422
13 18 5 124 546
12 17 3 255 100
8 18 2 430 500
8 14 4 18 106
8 13 5 192 148
10 15 9 99 892
8 12 2 413 39
13 18 3 338 481
13 17 7 211 7
13 18 3 39 980
8 16 5 125 445
8 10 7 98 568
13 18 6 30 607
13 18 4 390 728
13 18 3 276 462
8 16 2 45 540
8 17 3 157 216
13 18 4 481 148
8 16 2 425 830
13 18 2 181 876
13 17 3 191 61
8 18 3 295 382
13 18 3 148 440
13 18 2 335 59
13 18 4 95 369
8 18 1 428 187
8 12 2 419 756
8 15 2 463 495
8 18 3 78 162
13 18 2 384 288
8 14 3 355 885
8 18 1 339 935
13 18 3 476 524
13 18 2 382 518
8 18 2 478 882
13 18 3 1 40
13 18 4 333 82
8 13 2 318 392
13 18 4 203 34
8 16 2 455 342
8 18 3 464 962
8 13 3 313 563
9 18 5 175 738
8 13 3 402 609
8 18 1 72 748
9 17 2 284 991
13 18 2 447 317
13 18 4 182 595
8 18 2 207 801
8 12 4 12 512
8 12 6 81 63
8 11 5 131 153
8 18 2 485 92
8 13 2 329 866
13 18 2 96 76
13 18 3 20 252
8 18 2 149 832
13 18 4 473 985
13 18 1 54 904
8 15 2 341 128
13 18 4 291 284
13 18 4 173 733
8 18 1 446 845
8 18 1 268 117
8 13 4 378 814
8 13 2 56 517
8 18 3 486 955
8 16 2 161 451
8 13 3 337 576
13 18 1 170 115
8 13 2 342 253
8 15 3 331 406
13 18 2 93 966
8 18 3 274 537
8 18 2 286 672
8 18 1 232 331
14 16 9 457 654
8 18 2 294 350
13 18 2 388 920
8 13 1 301 176
13 18 2 6 98
13 18 2 314 626
12 17 2 46 745
9 13 5 236 920
8 13 3 145 180
13 18 2 326 211
13 18 3 354 696
9 18 3 154 24
8 10 4 237 898
13 17 4 167 562
10 15 1 190 43
13 18 2 292 618
8 13 2 238 628
8 17 2 60 113
8 18 2 32 822
8 13 3 137 16
13 17 2 221 259
8 18 1 403 714
8 12 2 474 637
13 18 6 259 824
17 18 7 127 234
8 18 1 163 732
12 17 2 371 983
10 13 3 417 696
8 18 1 73 214
13 18 2 51 322
8 18 2 42 146
13 17 3 270 273
8 13 2 77 263
13 18 2 234 265
8 15 1 5 324
8 13 2 456 224
11 14 2 106 658
13 18 2 330 643
8 18 1 33 186
13 18 2 84 567
13 18 3 310 70
13 16 4 48 237
13 15 3 467 311
8 13 2 223 661
8 13 2 9 270
13 18 2 71 437
8 10 3 111 210
8 11 2 360 52
8 15 2 306 521
8 18 1 275 417
8 16 1 155 381
8 17 4 126 591
13 18 4 174 577
13 18 4 365 134
13 18 2 160 865
8 13 2 377 36
13 18 2 401 74
13 18 2 231 402
13 18 3 184 723
8 15 1 142 188
13 18 3 334 466
12 17 1 50 247
8 18 1 140 484
13 18 2 248 86
8 13 3 176 689
13 18 2 307 262
15 18 2 104 898
8 15 2 80 413
8 13 2 450 605
8 11 4 468 206
13 18 2 216 785
13 15 3 414 155
8 13 8 134 722
8 14 3 24 88
8 18 1 121 321
8 13 3 241 71
8 13 2 153 525
8 13 1 222 54
8 15 2 372 245
12 17 2 408 572
8 13 2 277 718
13 18 4 22 268
8 18 1 323 979
8 16 2 319 855
13 18 3 380 557
9 15 2 75 356
13 18 1 200 570
8 13 1 100 482
13 18 4 386 27
13 18 2 10 811
8 13 3 351 227
8 18 2 487 972
8 16 1 91 650
13 16 4 289 201
8 18 1 374 444
13 18 2 25 726
8 13 1 151 42
8 13 1 13 792
8 15 1 367 621
10 15 2 198 933
13 17 2 165 989
9 16 1 189 702
8 13 3 271 441
13 18 3 178 15
8 14 1 283 458
13 18 1 219 443
8 13 3 409 134
13 18 2 205 38
13 18 2 368 782
13 18 2 183 111
13 18 2 415 928
13 18 2 325 641
8 12 2 89 982
8 12 2 412 110
8 10 2 397 358
8 10 3 55 868
13 18 2 483 516
16 18 3 320 404
8 16 1 293 189
13 16 3 108 755
8 13 2 251 469
17 18 4 438 756
11 16 2 52 750
13 18 1 449 314
13 18 4 144 581
8 9 6 258 55
13 18 2 315 31
8 13 1 185 27
13 18 2 426 637
13 15 2 179 795
10 15 1 385 630
8 13 2 410 298
8 13 2 63 624
8 13 4 90 706
9 14 2 62 694
13 18 2 29 469
13 18 2 158 178
13 18 2 278 57
12 17 2 389 78
8 14 1 228 754
8 13 2 317 302
13 18 1 363 432
8 14 1 16 688
8 13 1 8 929
11 13 4 296 505
13 18 1 193 290
8 13 1 43 566
14 17 4 304 106
8 9 3 448 735
12 17 1 246 301
13 18 1 405 248
8 13 2 300 561
8 11 3 406 768
10 15 2 472 329
8 11 4 226 78
8 13 1 280 61
17 18 4 69 530
13 18 1 451 431
13 18 1 423 305
11 16 1 480 497
11 16 1 27 433
8 17 2 37 360
12 18 1 253 586
13 18 3 387 958
8 15 2 475 937
9 12 3 243 315
13 16 2 109 628
13 18 2 135 752
8 14 1 484 105
8 13 1 68 647
8 14 1 459 744
8 18 5 273 19
13 18 1 340 743
15 18 2 177 894
13 18 3 101 815
8 10 3 458 683
14 17 2 445 647
14 16 4 444 88
11 16 2 432 669
8 13 1 199 510
13 18 1 67 426
13 16 2 482 173
13 18 2 83 199
13 16 1 209 639
13 18 3 352 175
8 9 4 119 692
12 17 2 26 997
13 18 2 35 415
13 18 1 28 936
12 18 5 288 373
13 18 2 86 645
13 18 2 272 315
13 18 1 381 303
8 13 1 88 116
13 18 4 461 64
17 18 4 454 650
13 15 2 240 555
8 10 2 375 311
8 9 3 208 85
8 14 1 439 475
8 9 4 309 236
14 15 2 116 153
13 18 2 346 841
8 13 1 328 220
15 16 6 290 193
8 12 1 298 651
17 18 2 452 989
14 15 3 187 952
8 13 2 396 502
8 13 1 383 70
13 18 1 225 682
8 11 1 114 663
9 14 1 470 542
9 14 2 239 306
8 13 1 349 649
8 9 5 434 945
8 10 3 267 44
17 18 3 169 476
15 17 8 247 43
8 13 9 285 4
13 18 2 281 711
13 18 1 229 304
13 18 4 364 622
11 12 3 356 618
15 17 1 336 915
8 13 1 263 439
15 18 2 265 862
8 10 6 359 427
8 12 1 138 133
13 18 1 133 774
11 16 2 156 473
8 13 1 305 296
13 18 1 322 523
17 18 2 59 197
8 13 1 19 205
17 18 5 343 103
17 18 4 61 677
13 18 2 312 325
13 18 1 393 649
13 14 3 120 242
8 13 1 420 796
13 18 1 172 457
14 15 8 376 759
13 14 3 152 604
13 18 1 132 73
13 18 1 422 554
16 17 3 245 532
12 18 1 437 81
8 13 1 435 313
8 16 2 217 974
12 17 1 469 857
13 18 1 146 574
8 16 1 404 450
9 14 4 302 652
8 11 1 479 174
16 17 1 235 18
15 16 1 206 893
8 18 3 195 143
13 18 3 361 291
12 17 2 197 68
13 14 3 327 660
8 9 1 287 761
11 12 1 250 981
8 12 1 224 931
12 14 1 299 51
13 14 1 443 152
8 13 10 53 905
8 9 1 180 273
12 16 2 471 1
13 14 1 218 784
9 14 7 117 -1
8 18 7 362 -1
11 16 4 21 -1
8 18 5 97 -1
8 17 6 103 -1
13 16 7 171 -1
13 17 6 7 -1
13 18 8 411 -1
8 18 3 316 -1
8 18 6 47 -1
8 16 4 136 -1
13 15 8 14 -1
13 15 7 215 -1
8 13 8 431 -1
10 15 5 366 -1
8 14 3 159 -1
8 18 5 400 -1
13 18 3 122 -1
8 18 4 87 -1
8 16 3 332 -1
8 18 3 166 -1
13 15 4 261 -1
8 18 2 41 -1
13 15 3 399 -1
9 14 2 395 -1
13 14 4 118 -1
