Mietbegin Mietende Länge ID position
8 11 4 468 702
9 12 3 243 981
10 13 3 417 843
8 11 3 406 706
13 16 3 108 493
13 16 2 482 491
15 18 2 177 589
15 18 2 104 603
14 17 2 445 611
15 18 2 265 846
13 16 2 109 489
8 11 2 360 625
8 11 1 479 709
13 16 1 209 488
8 11 1 114 710
14 16 9 457 479
15 17 8 247 952
13 15 8 14 389
8 10 7 98 711
13 15 7 215 397
8 10 6 359 718
11 13 4 296 744
14 16 4 444 475
13 15 4 261 404
8 10 4 237 724
8 10 3 458 728
13 15 3 467 408
13 15 3 399 411
8 10 3 267 731
8 10 3 111 734
13 15 3 414 414
16 18 3 320 748
8 10 3 55 737
13 15 2 240 417
13 15 2 179 419
8 10 2 397 589
8 10 2 375 740
15 17 1 336 848
14 15 8 376 364
17 18 7 127 249
15 16 6 290 327
8 9 6 258 450
8 9 5 434 244
17 18 5 343 238
13 14 4 118 421
8 9 4 119 334
8 9 4 309 472
17 18 4 438 256
17 18 4 61 260
17 18 4 69 264
17 18 4 454 268
13 14 3 327 425
8 9 3 448 476
11 12 3 356 693
16 17 3 245 284
17 18 3 169 272
14 15 3 187 372
13 14 3 152 428
13 14 3 120 431
8 9 3 208 479
17 18 2 452 275
17 18 2 59 277
14 15 2 116 375
8 9 1 287 381
13 14 1 218 434
8 9 1 180 382
15 16 1 206 333
16 17 1 235 287
13 14 1 443 435
11 12 1 250 696
12 17 2 46 -1
9 14 2 239 -1
11 16 2 156 -1
10 15 2 198 -1
12 17 2 197 -1
11 16 2 52 -1
12 17 2 26 -1
10 15 1 190 -1
12 17 1 246 -1
10 15 1 385 -1
12 17 1 50 -1
9 14 1 470 -1
11 16 1 480 -1
12 17 1 469 -1
11 16 1 27 -1
12 16 2 471 -1
11 14 2 106 -1
12 14 1 299 -1
