Mietbegin Mietende Länge ID position
13 17 4 167 11
8 16 2 217 576
8 12 4 12 586
9 17 2 284 878
8 16 2 425 163
13 15 8 14 604
8 16 2 45 777
8 16 2 311 683
13 18 3 361 915
8 13 3 337 310
13 18 3 249 581
13 18 3 1 361
8 13 3 427 793
8 13 3 424 694
13 18 3 338 789
13 18 3 334 555
13 18 3 122 216
12 17 3 255 568
13 18 3 354 719
13 18 3 352 130
8 13 3 351 79
8 13 3 460 846
8 13 3 271 643
8 11 5 131 365
8 13 3 409 352
13 18 3 39 560
8 13 3 402 857
13 18 3 148 294
13 18 3 101 174
13 18 3 20 644
8 13 3 308 717
8 13 3 145 912
8 13 3 176 958
13 18 3 310 160
8 13 3 23 869
13 18 3 392 221
8 13 3 313 268
13 18 3 178 780
13 18 3 380 965
13 18 3 266 308
8 13 3 324 446
8 13 3 137 383
13 18 3 276 937
8 13 3 3 288
13 18 3 476 1
13 18 3 105 808
13 18 3 184 72
13 18 3 387 62
13 15 7 215 705
8 15 2 463 519
8 15 2 306 472
8 15 2 85 544
8 10 7 98 972
8 15 2 341 703
8 15 2 372 985
8 15 2 475 851
8 15 2 80 930
13 16 4 289 269
13 17 3 270 900
14 17 4 304 7
8 11 4 226 55
13 17 3 191 373
8 10 6 359 670
13 16 4 48 383
8 11 4 468 582
9 15 2 75 751
13 18 2 86 437
8 13 2 318 480
13 18 2 384 806
8 13 2 317 602
13 18 2 93 493
13 18 2 315 460
13 18 2 314 612
8 13 2 63 460
13 18 2 388 694
13 18 2 312 828
12 17 2 389 636
13 18 2 415 327
9 14 2 395 133
8 13 2 396 74
13 18 2 66 466
13 18 2 307 553
13 18 2 401 446
8 18 1 403 652
8 13 2 4 254
8 13 2 94 76
12 17 2 408 15
13 18 2 382 241
8 13 2 153 320
8 18 1 72 945
8 18 1 323 165
13 18 2 346 870
13 18 2 426 814
13 18 2 84 934
8 18 1 339 173
13 18 2 83 36
8 18 1 33 522
13 18 2 6 344
13 18 2 335 537
8 13 2 77 355
8 18 1 428 918
13 18 2 71 499
13 18 2 368 158
8 18 1 73 157
8 13 2 329 109
12 17 2 371 898
8 18 1 374 886
11 16 2 432 340
13 18 2 326 912
13 18 2 325 81
9 14 2 62 21
8 13 2 377 677
8 13 2 342 236
13 18 2 330 432
8 13 2 300 536
8 13 2 9 422
12 17 2 46 756
12 17 2 26 887
13 18 2 35 311
13 18 2 216 378
8 18 1 140 730
13 18 2 483 149
8 18 1 446 284
13 18 2 447 320
8 13 2 251 527
13 18 2 51 527
13 18 2 248 601
8 13 2 450 363
11 16 2 52 517
8 13 2 456 361
9 14 2 239 262
8 13 2 238 131
8 13 2 477 905
13 18 2 181 41
13 18 2 234 840
8 18 1 121 501
8 18 1 232 279
13 18 2 231 470
8 18 1 268 170
13 18 2 25 142
13 18 2 272 485
13 18 2 96 252
10 15 2 472 70
8 13 2 56 907
10 15 2 198 763
13 18 2 292 558
11 16 2 156 401
13 18 2 158 347
13 18 2 29 787
13 18 2 205 79
13 18 2 160 417
12 17 2 197 107
13 18 2 281 214
13 18 2 10 550
8 18 1 275 156
8 18 1 163 392
8 13 2 410 443
13 18 2 278 940
8 13 2 277 561
13 18 2 135 229
13 18 2 183 66
10 13 3 417 192
8 11 3 406 409
13 16 3 108 625
9 12 3 243 727
13 17 2 221 959
8 12 2 419 407
12 16 2 471 734
8 12 2 474 709
14 15 8 376 766
11 13 4 296 296
8 16 1 155 387
8 12 2 89 148
8 16 1 293 894
8 12 2 413 412
8 12 2 412 956
8 16 1 404 779
14 16 4 444 388
13 17 2 165 254
17 18 7 127 179
8 15 1 367 513
8 15 1 142 575
9 16 1 189 776
8 15 1 5 487
8 14 1 484 539
13 16 2 482 219
15 18 2 177 90
8 14 1 439 614
14 17 2 445 20
15 18 2 265 607
13 16 2 109 338
8 10 3 111 909
8 9 6 258 6
8 14 1 16 552
12 18 1 253 46
16 18 3 320 134
8 14 1 283 116
8 10 3 267 714
15 18 2 104 519
8 14 1 459 830
8 14 1 228 835
12 18 1 437 994
8 11 2 360 590
8 10 3 55 118
15 16 6 290 980
8 10 3 458 966
11 14 2 106 135
13 18 1 54 346
8 9 5 434 82
8 13 1 435 452
9 14 1 470 27
8 13 1 43 743
11 16 1 480 998
13 18 1 451 903
12 17 1 50 758
13 18 1 422 696
8 13 1 420 228
12 17 1 469 313
13 18 1 449 416
13 18 1 423 914
8 13 1 263 667
8 13 1 100 14
13 18 1 172 869
13 18 1 133 148
13 18 1 146 293
8 13 1 280 333
13 18 1 28 643
8 13 1 185 767
10 15 1 190 6
12 17 1 246 796
13 18 1 405 0
8 13 1 13 415
13 18 1 193 591
8 13 1 199 965
13 18 1 229 739
13 18 1 225 987
8 13 1 222 474
13 18 1 219 526
13 18 1 200 584
11 16 1 27 32
8 13 1 301 477
8 13 1 305 499
13 18 1 132 603
13 18 1 322 326
13 18 1 381 407
8 13 1 151 900
8 13 1 349 130
17 18 5 343 748
8 13 1 383 433
13 18 1 340 946
8 13 1 19 915
10 15 1 385 382
8 13 1 328 538
8 13 1 68 103
13 18 1 393 839
13 18 1 67 103
13 18 1 170 480
8 13 1 88 902
13 18 1 363 813
8 9 4 119 638
8 12 1 224 758
17 18 4 69 571
8 10 2 375 983
8 12 1 138 757
17 18 4 454 83
13 14 4 118 7
8 9 4 309 567
17 18 4 61 258
8 12 1 298 378
17 18 4 438 706
8 10 2 397 691
14 15 3 187 760
16 17 3 245 137
8 9 3 208 306
11 12 3 356 568
13 14 3 327 765
8 9 3 448 961
8 11 1 114 346
13 14 3 120 138
13 16 1 209 864
17 18 2 452 248
14 15 2 116 187
12 14 1 299 820
17 18 2 59 704
15 17 1 336 820
11 12 1 250 478
15 16 1 206 746
8 9 1 180 297
13 14 1 443 571
8 9 1 287 526
13 14 1 218 724
16 17 1 235 857
8 10 4 237 453
17 18 3 169 763
8 16 1 91 531
8 11 1 479 866
13 15 3 399 909
8 13 3 241 880
13 15 2 240 371
13 15 4 261 -1
13 15 3 414 -1
13 15 3 467 -1
13 15 2 179 -1
13 14 3 152 -1
8 17 2 37 -1
8 13 1 8 -1
8 13 2 223 -1
13 18 4 95 -1
15 17 8 247 -1
