Mietbegin Mietende Länge ID position
9 14 2 239 750
13 18 2 520 748
8 13 2 56 753
8 13 2 238 755
8 18 1 514 747
8 18 1 140 746
13 18 2 205 744
8 13 2 153 744
8 13 2 377 742
13 18 2 160 742
13 18 2 66 740
13 18 2 234 738
13 18 2 483 736
8 18 1 232 735
13 18 2 498 733
13 18 2 231 731
8 13 2 519 733
13 15 5 508 726
14 17 4 304 722
13 17 3 191 719
9 15 2 75 717
13 16 4 289 713
13 17 3 527 710
8 10 6 359 727
13 17 3 270 707
8 11 4 226 736
13 16 4 48 703
8 11 4 468 763
13 17 3 568 700
13 16 4 504 696
8 15 2 463 29
8 15 2 521 31
8 15 2 85 33
8 10 7 98 35
8 15 2 306 42
8 15 2 341 44
8 15 2 80 46
8 15 2 571 48
8 15 2 372 50
13 15 7 215 35
8 15 2 475 52
8 13 3 517 54
13 18 3 380 693
13 18 3 334 690
8 13 3 402 57
13 18 3 338 687
8 13 3 176 60
13 18 3 361 684
8 13 3 337 63
13 18 3 101 681
13 18 3 595 678
13 18 3 178 675
13 18 3 105 672
13 18 3 354 669
13 18 3 184 666
8 13 3 351 66
13 18 3 20 663
13 18 3 352 660
13 18 3 310 657
13 18 3 387 654
8 13 3 23 69
8 13 3 584 72
13 18 3 276 651
8 13 3 145 75
8 13 3 271 78
13 18 3 525 648
8 13 3 3 81
13 18 3 266 645
8 11 5 131 84
8 13 3 427 824
13 18 3 564 642
13 18 3 476 639
12 17 3 255 24
13 18 3 392 636
13 18 3 39 633
13 18 3 249 630
8 13 3 137 834
13 18 3 148 627
8 13 3 460 831
8 13 3 409 844
8 13 3 241 847
8 13 3 499 855
8 13 3 500 860
8 13 3 308 873
13 18 3 522 624
8 13 3 424 870
13 18 3 572 621
13 18 3 590 618
8 13 3 324 867
13 18 3 122 615
13 18 3 1 612
13 18 3 601 609
8 13 3 313 89
15 17 8 247 7
8 16 2 161 92
8 16 2 319 94
8 16 2 425 96
8 16 2 217 98
8 12 4 12 100
8 16 2 552 104
13 15 8 14 54
8 16 2 45 106
8 16 2 455 108
13 17 4 589 605
9 17 2 284 27
8 16 2 311 110
13 17 4 167 601
13 16 6 559 86
11 17 3 373 112
8 17 2 79 115
8 17 2 538 117
8 14 3 159 119
8 17 2 60 122
14 17 6 580 15
8 17 2 37 124
14 16 9 457 75
9 18 2 495 126
13 16 6 353 69
8 14 3 355 128
8 14 3 24 131
13 18 4 461 597
8 18 2 556 134
8 18 2 554 136
13 18 4 546 138
8 18 2 433 142
13 18 4 540 144
13 18 4 539 148
8 13 4 441 138
8 18 2 563 152
8 18 2 600 154
13 18 4 531 156
13 18 4 526 160
8 18 2 442 164
13 18 4 515 166
8 18 2 506 170
8 18 2 505 172
8 18 2 430 174
8 18 2 487 176
8 18 2 485 178
13 18 4 481 180
8 18 2 577 184
8 18 2 579 186
13 18 4 473 188
13 17 5 594 192
8 18 2 523 197
8 18 2 478 199
8 18 2 0 201
8 18 2 416 203
13 18 4 162 205
8 13 4 164 144
13 18 4 173 209
13 18 4 182 213
13 18 4 203 217
8 18 2 204 221
8 18 2 150 223
8 18 2 207 225
13 18 4 212 227
9 13 5 236 156
13 18 4 260 231
8 13 4 264 148
8 18 2 286 235
13 18 4 291 237
8 18 2 210 241
8 18 2 294 243
8 18 2 149 245
8 13 4 113 166
8 13 4 11 180
11 16 4 21 247
13 18 4 22 593
8 18 2 32 251
8 18 2 41 253
8 18 2 42 255
13 18 4 144 257
8 18 2 57 261
13 18 4 64 263
8 18 2 70 267
8 18 2 76 269
8 13 4 90 188
13 18 4 95 271
13 18 4 112 275
8 18 2 58 279
9 14 4 302 281
13 18 4 174 589
13 18 4 386 585
8 13 4 378 192
13 18 4 333 581
8 18 2 379 285
8 13 4 347 205
13 18 4 390 287
8 13 4 370 209
13 18 4 365 291
13 18 4 394 295
13 18 4 364 299
8 15 3 466 303
13 16 7 171 62
8 15 3 331 306
8 15 3 107 309
11 17 4 257 312
9 13 6 201 213
8 16 3 332 316
8 16 3 528 319
8 12 6 81 227
8 14 4 49 322
8 14 4 18 326
13 17 6 7 575
8 16 3 488 330
13 18 5 124 570
13 18 5 139 565
8 13 5 569 271
10 15 5 366 333
10 15 5 581 338
13 18 5 518 560
13 18 5 513 555
8 13 5 192 287
13 18 5 102 550
8 13 5 602 292
8 17 3 465 343
8 17 3 262 346
9 18 3 154 349
8 17 3 157 352
8 15 4 532 355
13 17 7 211 543
10 17 4 440 359
9 16 4 369 363
13 18 6 259 537
8 18 3 534 367
8 18 3 78 370
8 13 6 544 297
8 18 3 220 373
8 18 3 274 376
8 18 3 279 379
8 18 3 92 382
8 18 3 256 385
8 18 3 541 388
8 18 3 486 391
8 18 3 74 394
8 18 3 464 397
11 16 6 391 400
12 18 5 288 406
8 18 3 44 411
8 18 3 398 414
8 18 3 316 417
13 18 6 30 420
8 18 3 421 426
8 18 3 295 429
8 18 3 596 432
9 14 6 15 435
8 18 3 297 441
8 18 3 2 444
8 18 3 565 447
8 18 3 436 450
13 18 6 453 453
8 18 3 188 459
8 18 3 358 462
8 18 3 233 465
8 18 3 195 468
8 13 6 357 420
8 18 3 166 471
8 18 3 345 474
13 18 6 214 477
8 18 3 252 483
8 18 3 344 486
8 16 4 36 489
8 16 4 136 493
8 16 4 585 497
11 16 7 348 501
8 13 7 40 710
13 18 7 418 530
13 18 7 350 523
13 18 7 321 516
8 13 7 65 703
11 18 5 429 508
8 13 8 134 695
8 13 8 147 687
8 13 8 242 679
8 13 8 431 671
8 13 9 285 662
8 13 10 227 652
8 13 10 53 642
10 15 7 213 -1
9 14 7 117 -1
13 18 7 143 -1
8 17 4 126 -1
9 18 4 490 -1
8 17 4 194 -1
8 17 4 110 -1
8 17 4 17 -1
8 17 4 196 -1
8 17 4 586 -1
13 18 8 230 -1
8 18 4 130 -1
8 18 4 38 -1
8 18 4 583 -1
9 14 8 34 -1
8 18 4 31 -1
8 18 4 496 -1
8 18 4 407 -1
8 18 4 303 -1
8 18 4 141 -1
13 18 8 411 -1
13 18 8 489 -1
8 18 4 244 -1
8 18 4 115 -1
8 18 4 202 -1
8 18 4 543 -1
8 18 4 168 -1
8 18 4 269 -1
8 18 4 123 -1
8 16 5 125 -1
8 18 4 87 -1
8 18 4 82 -1
8 17 5 551 -1
9 18 5 175 -1
10 15 9 99 -1
13 18 9 128 -1
13 18 9 511 -1
8 16 6 129 -1
8 15 7 254 -1
8 18 5 588 -1
8 18 5 400 -1
8 18 5 97 -1
8 18 5 273 -1
8 17 6 103 -1
8 18 6 462 -1
8 18 6 186 -1
8 18 6 282 -1
8 18 6 47 -1
8 18 7 530 -1
8 18 7 362 -1
8 18 8 587 -1
8 18 8 548 -1
