Mietbegin Mietende Länge ID position
13 18 4 539 199
13 18 4 546 647
8 18 2 204 209
8 18 2 554 536
8 18 2 556 903
8 18 2 563 638
8 18 2 579 787
8 18 2 210 573
13 18 4 203 299
8 18 2 577 144
13 18 4 540 321
13 18 4 212 240
13 18 4 260 429
8 18 2 506 349
8 13 4 347 59
13 18 4 364 640
13 18 4 365 132
8 13 4 370 456
8 13 4 378 94
8 18 2 379 50
13 18 4 386 176
13 18 4 394 264
8 18 2 416 759
8 18 2 294 901
8 18 2 430 83
13 18 4 515 713
13 18 4 291 126
8 13 4 441 970
8 18 2 286 340
8 18 2 442 602
13 18 4 461 172
13 18 4 473 882
8 18 2 478 65
13 18 4 481 655
8 18 2 487 207
8 13 4 264 929
8 18 2 505 103
13 18 4 333 800
8 18 2 433 68
13 18 4 390 459
8 18 2 0 822
8 18 2 70 689
8 18 2 42 865
13 18 4 173 761
13 18 4 174 868
8 13 4 164 318
8 18 2 58 957
8 13 4 90 444
11 16 4 21 389
8 13 4 113 74
13 18 4 112 114
8 18 2 57 556
8 18 2 32 400
8 18 2 76 397
13 18 4 64 419
13 18 4 22 623
13 18 4 182 731
8 18 2 41 727
13 18 4 95 71
13 18 4 144 776
8 18 2 150 553
8 18 2 149 5
13 18 4 162 500
8 13 4 11 170
8 17 2 538 335
8 17 2 37 358
8 17 2 60 794
14 17 6 580 409
8 14 3 159 287
14 16 9 457 825
8 17 2 79 329
9 18 2 495 360
8 14 3 24 974
13 16 6 353 834
8 14 3 355 923
11 17 3 373 440
8 12 4 12 175
15 17 8 247 146
13 15 8 14 164
8 16 2 425 244
8 16 2 161 559
8 16 2 455 899
9 17 2 284 565
8 16 2 311 118
8 16 2 552 280
13 17 4 167 659
13 17 4 589 268
8 16 2 45 427
8 16 2 319 717
8 16 2 217 351
8 13 3 351 420
13 18 3 352 724
13 18 3 354 510
13 18 3 380 744
13 18 3 361 905
13 18 3 310 293
13 18 3 572 696
8 13 3 23 485
13 18 3 105 651
8 13 3 271 78
13 18 3 101 184
13 18 3 338 579
13 18 3 387 951
8 13 3 137 790
8 13 3 313 578
8 13 3 427 808
13 18 3 334 272
13 18 3 392 62
8 13 3 424 627
8 13 3 324 707
8 11 5 131 112
8 13 3 308 165
8 13 3 337 874
8 13 3 409 53
8 13 3 145 234
8 13 3 460 741
8 13 3 176 710
8 13 3 584 933
8 13 3 241 622
8 13 3 517 804
8 13 3 3 133
8 13 3 499 633
8 13 3 500 589
8 15 2 80 48
8 15 2 85 43
8 15 2 463 303
8 15 2 475 211
8 10 7 98 581
8 15 2 571 968
8 15 2 521 945
8 15 2 341 636
8 15 2 372 546
8 15 2 306 682
8 11 4 226 799
8 10 6 359 430
14 17 4 304 310
9 15 2 75 7
8 11 4 468 506
13 18 2 498 588
8 13 2 497 273
8 13 2 450 812
11 16 2 52 729
8 18 1 33 52
13 18 2 382 918
13 18 2 25 774
13 18 2 494 804
13 18 2 384 262
11 16 2 432 663
8 18 1 73 328
13 18 2 84 858
13 18 2 51 735
8 13 2 507 660
13 18 2 35 356
13 18 2 96 220
8 18 1 72 793
8 13 2 377 71
12 17 2 547 90
13 18 2 447 463
8 18 1 374 423
13 18 2 71 886
8 18 1 446 469
12 17 2 26 518
8 13 2 77 880
8 13 2 493 725
8 13 2 94 951
13 18 2 520 378
10 15 2 472 963
9 14 2 62 824
13 18 2 415 238
13 18 2 536 130
8 13 2 410 642
8 13 2 63 98
8 13 2 477 452
12 17 2 408 112
8 13 2 519 92
13 18 2 535 987
8 18 1 403 575
8 13 2 396 691
8 13 2 56 448
8 18 1 428 362
8 18 1 514 864
8 13 2 456 413
8 13 2 251 501
8 13 2 153 168
8 18 1 268 154
8 13 2 277 858
8 18 1 140 67
8 18 1 570 348
8 18 1 275 279
8 13 2 300 402
8 13 2 238 463
8 18 1 599 552
8 13 2 4 301
8 13 2 593 220
8 13 2 223 714
8 13 2 9 196
8 18 1 232 849
8 18 1 163 252
8 18 1 591 922
8 18 1 339 496
8 13 2 553 315
8 18 1 323 450
8 18 1 121 82
8 13 2 329 693
8 13 2 318 56
8 13 2 317 595
8 13 2 342 313
8 11 3 516 156
10 13 3 417 429
8 17 1 597 396
8 11 3 501 477
8 11 3 406 473
9 12 3 243 293
8 17 1 510 890
14 18 2 562 843
8 16 1 560 980
8 12 2 474 271
8 12 2 89 918
8 16 1 91 604
8 16 1 155 70
8 10 4 237 386
8 16 1 404 246
8 12 2 412 640
8 12 2 413 322
11 13 4 296 800
14 15 8 376 35
8 16 1 293 814
8 12 2 419 563
14 16 4 444 789
8 15 1 5 895
8 15 1 502 538
10 17 1 503 753
9 16 1 189 678
8 15 1 367 225
17 18 7 127 21
8 15 1 142 527
8 10 3 111 382
9 11 3 512 662
15 18 2 104 974
8 10 3 55 514
8 11 2 360 592
8 14 1 484 32
15 18 2 177 35
8 14 1 228 146
8 14 1 16 959
15 16 6 290 39
8 14 1 283 601
16 18 3 320 306
12 18 1 437 282
8 14 1 439 558
8 10 3 267 226
14 17 2 445 924
15 18 2 265 546
8 9 6 258 827
8 14 1 576 618
8 14 1 459 399
12 18 1 253 799
8 10 3 458 926
11 16 1 557 867
13 14 5 567 410
8 13 1 558 877
8 13 1 8 588
8 13 1 533 419
12 17 1 524 504
8 13 1 592 713
8 13 1 19 126
8 13 1 555 503
8 13 1 43 807
8 13 1 13 914
11 16 1 27 473
13 18 1 28 712
8 13 1 185 378
12 17 1 50 555
13 18 1 381 192
8 13 1 100 406
13 18 1 363 622
8 13 1 349 164
17 18 5 343 825
13 18 1 340 408
13 18 1 509 872
8 13 1 328 706
13 18 1 322 691
8 13 1 305 462
13 18 1 132 908
13 18 1 133 996
8 13 1 280 626
13 18 1 146 654
8 13 1 263 953
8 13 1 151 454
13 18 1 229 765
13 18 1 225 699
8 13 1 222 300
13 18 1 219 53
13 18 1 170 198
13 18 1 172 578
13 18 1 200 320
8 13 1 199 687
8 13 1 383 716
8 13 1 301 317
8 13 1 492 839
8 13 1 68 561
8 13 1 435 724
8 9 5 434 86
8 13 1 88 64
17 18 4 454 664
17 18 4 69 992
8 12 1 138 455
8 12 1 298 357
8 12 1 224 282
8 9 4 309 36
17 18 4 438 946
8 10 2 375 667
17 18 4 61 969
8 9 4 119 229
8 10 2 397 440
16 17 3 245 165
8 11 1 479 480
17 18 3 169 425
11 12 3 356 112
8 9 3 448 517
14 15 3 187 287
8 11 1 114 155
8 9 3 208 127
17 18 2 59 413
14 15 2 116 23
8 9 2 574 442
17 18 2 452 783
12 14 1 299 754
15 17 1 336 288
16 17 1 235 337
11 12 1 250 443
15 16 1 206 261
8 9 1 287 179
13 14 1 443 409
13 14 1 218 313
13 18 2 307 888
13 18 2 86 687
13 18 1 67 781
13 17 2 165 972
8 13 1 420 562
13 18 2 10 451
13 16 1 209 20
12 17 1 246 143
13 18 2 335 485
13 18 3 601 -1
13 18 3 122 -1
13 18 3 564 -1
13 18 3 266 -1
13 18 3 249 -1
13 18 3 590 -1
12 17 3 255 -1
13 18 3 525 -1
13 18 3 178 -1
13 18 3 522 -1
13 18 3 39 -1
13 18 3 476 -1
13 18 3 184 -1
13 18 3 1 -1
13 18 3 595 -1
13 15 7 215 -1
13 16 4 48 -1
13 16 4 504 -1
13 17 3 191 -1
13 17 3 270 -1
13 17 3 568 -1
13 16 4 289 -1
13 17 3 527 -1
13 15 5 529 -1
13 15 5 508 -1
13 18 2 537 -1
13 18 2 66 -1
13 18 2 401 -1
13 18 2 426 -1
13 18 2 29 -1
13 18 2 483 -1
13 18 2 93 -1
12 17 2 389 -1
13 18 2 388 -1
12 17 2 46 -1
13 18 2 83 -1
9 14 2 395 -1
13 18 2 368 -1
13 18 2 160 -1
13 18 2 248 -1
13 18 2 158 -1
11 16 2 156 -1
12 17 2 371 -1
9 14 2 239 -1
13 18 2 573 -1
13 18 2 278 -1
13 18 2 281 -1
13 18 2 292 -1
13 18 2 135 -1
13 18 2 566 -1
13 18 2 234 -1
13 18 2 183 -1
13 18 2 181 -1
12 17 2 197 -1
10 15 2 198 -1
13 18 2 598 -1
13 18 2 205 -1
13 18 2 582 -1
13 18 2 216 -1
13 18 2 6 -1
13 18 2 231 -1
13 18 2 272 -1
13 18 2 312 -1
13 18 2 346 -1
13 18 2 325 -1
13 18 2 561 -1
13 18 2 326 -1
13 18 2 314 -1
13 18 2 330 -1
13 18 2 315 -1
13 16 3 108 -1
12 16 2 471 -1
13 17 2 221 -1
12 14 4 578 -1
13 15 4 261 -1
13 16 2 482 -1
13 16 2 109 -1
13 16 2 549 -1
11 14 2 106 -1
13 15 3 414 -1
13 16 2 575 -1
13 15 3 399 -1
13 15 3 467 -1
13 18 1 193 -1
10 15 1 190 -1
10 15 1 385 -1
13 18 1 393 -1
13 18 1 54 -1
11 16 1 480 -1
9 14 1 470 -1
12 17 1 469 -1
13 18 1 449 -1
13 18 1 423 -1
13 18 1 451 -1
13 18 1 422 -1
13 18 1 405 -1
13 15 2 179 -1
13 15 2 240 -1
13 15 2 542 -1
13 14 4 118 -1
13 15 2 491 -1
13 14 4 550 -1
13 14 3 152 -1
13 16 1 545 -1
13 14 3 327 -1
13 14 3 120 -1
8 13 3 402 -1
8 18 3 279 -1
9 14 4 302 -1
8 18 2 485 -1
8 9 1 180 -1
13 16 6 559 -1
13 18 3 20 -1
13 18 3 148 -1
13 18 3 276 -1
