verschiebe -1114 473

verschiebe -1114 473

swap->verwendet -1114 474

swap->abgelehnt -1119 473

swap->abgelehnt -1109 473

verschiebe -1109 474

verschiebe -1109 472

verschiebe -1109 473

verschiebe -1109 473

swap->verwendet -1109 476

swap->verwendet -1073
swap->abgelehnt -1104 476

swap->verwendet -1055
verschiebe -1104 476

swap->abgelehnt -1104 474

swap->abgelehnt -1104 472

swap->abgelehnt -1099 472

swap->abgelehnt -1099 471

swap->abgelehnt -1119 470

swap->abgelehnt -1113
verschiebe -1049
swap->verwendet -1103 472

verschiebe -1110 470

verschiebe -1110 467

swap->verwendet -1074
verschiebe -1110 467

swap->verwendet -1110 469

verschiebe -1110 469

verschiebe -1081
verschiebe -1110 468

swap->abgelehnt -1115 467

verschiebe -1115 468

swap->verwendet -1095 469

verschiebe -1105 470

verschiebe -1105 470

verschiebe -1136 470

swap->abgelehnt -1136 468

verschiebe -1181 467

swap->verwendet -1181 469

swap->verwendet -1191 469

verschiebe -1191 468

swap->verwendet -1191 471

swap->abgelehnt -1191 468

swap->verwendet -1192 468

verschiebe -1192 468

swap->abgelehnt -1192 467

swap->abgelehnt -1202 466

verschiebe -1182 466

swap->abgelehnt -1192 462

verschiebe -1192 462

swap->verwendet -1192 464

swap->verwendet -1192 465

verschiebe -1182 468

verschiebe -1182 470

swap->verwendet -1188 470

swap->abgelehnt -1181
swap->verwendet -1128
swap->abgelehnt -1188 466

verschiebe -1188 467

verschiebe -1173 475

verschiebe -1173 475

swap->verwendet -1183 475

swap->verwendet -1188 475

swap->verwendet -1188 477

swap->verwendet -1170
swap->abgelehnt -1183 477

swap->verwendet -1193 477

swap->verwendet -1198 477

verschiebe -1198 479

swap->verwendet -1203 479

swap->abgelehnt -1203 476

verschiebe -1209 476

swap->verwendet -1169
swap->abgelehnt -1209 473

swap->abgelehnt -1209 463

verschiebe -1193
swap->verwendet -1197 465

swap->abgelehnt -1197 460

verschiebe -1193 456

verschiebe -1193 456

verschiebe -1193 456

swap->abgelehnt -1193 453

verschiebe -1208 452

swap->abgelehnt -1198
swap->abgelehnt -1193 452

verschiebe -1193 450

swap->abgelehnt -1198 448

swap->abgelehnt -1193 448

swap->abgelehnt -1198 443

verschiebe -1198 443

verschiebe -1198 443

swap->abgelehnt -1213 442

verschiebe -1213 442

swap->abgelehnt -1213 439

verschiebe -1223 438

verschiebe -1223 438

verschiebe -1205
verschiebe -1223 438

swap->abgelehnt -1223 434

verschiebe -1223 433

swap->abgelehnt -1213
swap->abgelehnt -1223 429

swap->verwendet -1223 430

verschiebe -1223 428

swap->verwendet -1223 431

swap->verwendet -1223 433

verschiebe -1223 433

swap->abgelehnt -1223 428

swap->verwendet -1213
verschiebe -1203
verschiebe -1223 429

swap->verwendet -1214 430

verschiebe -1194
swap->verwendet -1214 431

swap->verwendet -1224 431

verschiebe -1224 431

swap->abgelehnt -1224 430

swap->abgelehnt -1224 427

verschiebe -1224 427

verschiebe -1224 427

swap->abgelehnt -1224 423

swap->verwendet -1124
swap->verwendet -1219 424

verschiebe -1194
verschiebe -1219 424

swap->verwendet -1219 427

swap->verwendet -1219 430

verschiebe -1224 430

swap->verwendet -1199 432

swap->verwendet -1199 435

swap->verwendet -1199 437

swap->abgelehnt -1204 434

swap->verwendet -1204 439

swap->abgelehnt -1214 436

swap->abgelehnt -1214 434

swap->abgelehnt -1262 431

verschiebe -1268 431

verschiebe -1258 431

swap->verwendet -1198
swap->verwendet -1258 434

verschiebe -1278 434

verschiebe -1278 434

verschiebe -1278 433

swap->abgelehnt -1278 427

verschiebe -1278 427

verschiebe -1278 429

swap->abgelehnt -1278 426

swap->verwendet -1278 430

swap->abgelehnt -1278 428

verschiebe -1278 429

swap->abgelehnt -1278 425

swap->abgelehnt -1298 423

verschiebe -1298 423

verschiebe -1298 424

swap->abgelehnt -1288 424

swap->verwendet -1308 424

verschiebe -1308 424

swap->abgelehnt -1328 423

swap->verwendet -1308 425

swap->verwendet -1308 427

verschiebe -1313 428

verschiebe -1301 427

verschiebe -1301 427

verschiebe -1301 426

swap->abgelehnt -1301 424

swap->verwendet -1301 425

swap->abgelehnt -1301 424

swap->verwendet -1296
swap->verwendet -1301 425

verschiebe -1301 426

swap->abgelehnt -1295 426

verschiebe -1303 424

swap->abgelehnt -1303 422

verschiebe -1307 422

swap->abgelehnt -1307 416

verschiebe -1307 416

verschiebe -1327 415

verschiebe -1327 415

verschiebe -1320 412

verschiebe -1320 413

swap->abgelehnt -1315 413

verschiebe -1315 415

swap->verwendet -1275
swap->abgelehnt -1315 413

verschiebe -1315 413

verschiebe -1345 409

verschiebe -1345 408

swap->abgelehnt -1345 407

swap->abgelehnt -1361 406

verschiebe -1361 405

swap->verwendet -1361 406

swap->abgelehnt -1361 403

verschiebe -1356 403

swap->verwendet -1356 407

swap->abgelehnt -1356 403

verschiebe -1356 403

swap->verwendet -1351 404

verschiebe -1351 404

verschiebe -1361 403

swap->verwendet -1366 403

swap->verwendet -1356 406

verschiebe -1356 402

verschiebe -1336 400

swap->abgelehnt -1341 399

verschiebe -1341 400

verschiebe -1351 400

verschiebe -1356 402

verschiebe -1359 400

swap->verwendet -1364 400

swap->verwendet -1364 402

swap->verwendet -1364 404

verschiebe -1364 404

swap->verwendet -1330 406

verschiebe -1330 406

verschiebe -1335 402

verschiebe -1317 402

verschiebe -1257
swap->abgelehnt -1317 399

verschiebe -1332 400

swap->abgelehnt -1332 398

verschiebe -1332 398

verschiebe -1283
swap->verwendet -1332 400

swap->verwendet -1332 402

verschiebe -1355 401

swap->abgelehnt -1355 398

swap->abgelehnt -1355 395

verschiebe -1355 395

verschiebe -1355 395

swap->abgelehnt -1350 395

swap->abgelehnt -1350 392

verschiebe -1350 393

swap->verwendet -1350 396

verschiebe -1356 395

swap->verwendet -1356 396

verschiebe -1361 393

verschiebe -1361 393

swap->verwendet -1361 394

verschiebe -1376 391

swap->abgelehnt -1381 389

verschiebe -1361 388

verschiebe -1361 390

verschiebe -1381 389

verschiebe -1381 389

verschiebe -1364 390

verschiebe -1369 388

verschiebe -1349 389

swap->abgelehnt -1349 387

verschiebe -1354 385

swap->abgelehnt -1354 383

verschiebe -1354 385

swap->abgelehnt -1334
swap->verwendet -1354 388

swap->abgelehnt -1349
swap->abgelehnt -1388 386

verschiebe -1395 385

swap->verwendet -1383 387

swap->verwendet -1373 389

swap->verwendet -1373 392

verschiebe -1333
verschiebe -1373 390

swap->verwendet -1353
swap->verwendet -1358
swap->abgelehnt -1373 388

verschiebe -1333
swap->abgelehnt -1373 386

swap->abgelehnt -1373 383

swap->abgelehnt -1383 382

swap->verwendet -1383 385

verschiebe -1380 384

verschiebe -1380 385

verschiebe -1360
verschiebe -1390 383

verschiebe -1386 385

swap->verwendet -1386 388

verschiebe -1386 388

verschiebe -1386 389

swap->abgelehnt -1386 386

verschiebe -1386 385

verschiebe -1381 386

verschiebe -1361
swap->abgelehnt -1381 384

verschiebe -1391 384

swap->abgelehnt -1391 381

swap->verwendet -1366
swap->abgelehnt -1391 377

swap->verwendet -1391 379

swap->verwendet -1391 381

verschiebe -1391 381

verschiebe -1374 382

verschiebe -1389 381

verschiebe -1389 381

verschiebe -1389 384

verschiebe -1403 384

verschiebe -1431 383

swap->abgelehnt -1431 382

swap->verwendet -1431 384

verschiebe -1431 385

swap->abgelehnt -1441 384

verschiebe -1441 384

swap->abgelehnt -1466 382

verschiebe -1461 380

swap->abgelehnt -1425 380

verschiebe -1425 380

verschiebe -1427 382

verschiebe -1407
swap->abgelehnt -1427 378

verschiebe -1427 378

swap->verwendet -1472 378

verschiebe -1452
verschiebe -1476 377

swap->verwendet -1476 379

verschiebe -1416
swap->verwendet -1506 379

verschiebe -1506 379

verschiebe -1506 377

swap->verwendet -1506 380

swap->verwendet -1506 382

verschiebe -1506 381

swap->abgelehnt -1506 380

verschiebe -1506 380

swap->abgelehnt -1506 377

verschiebe -1526 376

verschiebe -1501
verschiebe -1531 376

swap->abgelehnt -1526 376

verschiebe -1526 376

swap->verwendet -1536 376

verschiebe -1541 375

swap->abgelehnt -1557 374

swap->abgelehnt -1572 373

swap->verwendet -1577 373

swap->abgelehnt -1567
verschiebe -1577 372

swap->verwendet -1597 372

swap->verwendet -1606 372

swap->verwendet -1606 373

verschiebe -1606 376

swap->verwendet -1600
swap->verwendet -1621 376

verschiebe -1651 374

verschiebe -1596
verschiebe -1621 375

verschiebe -1621 375

verschiebe -1631 374

swap->verwendet -1640 374

swap->abgelehnt -1640 373

swap->verwendet -1640 376

verschiebe -1640 376

verschiebe -1620 377

swap->abgelehnt -1620 376

swap->abgelehnt -1620 373

swap->verwendet -1620 377

swap->abgelehnt -1620 376

verschiebe -1616
verschiebe -1620 376

swap->verwendet -1600 377

verschiebe -1540
verschiebe -1600 377

swap->verwendet -1580 378

verschiebe -1595 377

verschiebe -1595 375

swap->verwendet -1585
verschiebe -1595 375

swap->verwendet -1595 376

swap->verwendet -1595 380

verschiebe -1595 380

verschiebe -1595 380

swap->verwendet -1595 383

swap->verwendet -1535
swap->verwendet -1595 384

swap->abgelehnt -1595 382

swap->abgelehnt -1595 379

swap->abgelehnt -1600 377

verschiebe -1595 377

verschiebe -1595 377

swap->abgelehnt -1595 374

verschiebe -1590 376

verschiebe -1589 377

swap->verwendet -1529 381

swap->abgelehnt -1529 378

swap->verwendet -1534 378

verschiebe -1525 378

verschiebe -1522 381

swap->abgelehnt -1532 380

verschiebe -1550 378

swap->verwendet -1535 379

swap->verwendet -1535 381

swap->abgelehnt -1545 380

verschiebe -1545 381

verschiebe -1545 381

verschiebe -1485
swap->abgelehnt -1545 376

verschiebe -1525 378

verschiebe -1525 380

swap->verwendet -1515
verschiebe -1485
swap->abgelehnt -1525 377

verschiebe -1500
verschiebe -1525 378

swap->abgelehnt -1520 378

swap->abgelehnt -1520 375

verschiebe -1515 374

verschiebe -1515 374

verschiebe -1481 375

swap->abgelehnt -1481 370

verschiebe -1481 370

verschiebe -1481 370

verschiebe -1466 370

swap->verwendet -1461 372

swap->abgelehnt -1461 368

verschiebe -1427 369

swap->verwendet -1427 370

verschiebe -1411
verschiebe -1427 369

verschiebe -1417 371

verschiebe -1441 370

swap->abgelehnt -1481 369

swap->abgelehnt -1481 368

swap->abgelehnt -1481 367

verschiebe -1481 369

swap->verwendet -1481 372

swap->abgelehnt -1481 370

verschiebe -1481 368

verschiebe -1481 372

swap->verwendet -1481 375

swap->verwendet -1481 377

verschiebe -1481 374

swap->verwendet -1451
verschiebe -1496 374

verschiebe -1496 374

verschiebe -1496 375

verschiebe -1493 376

swap->verwendet -1478
verschiebe -1493 377

verschiebe -1493 377

swap->abgelehnt -1493 376

swap->abgelehnt -1493 375

swap->verwendet -1488 378

swap->verwendet -1488 380

swap->verwendet -1488 382

swap->verwendet -1488 385

verschiebe -1468 382

swap->abgelehnt -1458 382

verschiebe -1458 385

verschiebe -1443
verschiebe -1458 385

swap->abgelehnt -1448 385

swap->abgelehnt -1468 384

swap->verwendet -1468 386

verschiebe -1468 385

verschiebe -1468 384

verschiebe -1468 384

swap->verwendet -1468 387

swap->abgelehnt -1558 383

swap->abgelehnt -1558 379

swap->verwendet -1568 379

swap->abgelehnt -1568 376

verschiebe -1568 376

verschiebe -1547 377

swap->verwendet -1552 377

verschiebe -1552 378

swap->verwendet -1552 380

verschiebe -1552 380

swap->verwendet -1552 382

verschiebe -1552 382

swap->abgelehnt -1532 382

verschiebe -1506
verschiebe -1532 382

verschiebe -1532 382

swap->abgelehnt -1527 382

verschiebe -1542 381

verschiebe -1493
verschiebe -1542 382

swap->verwendet -1546 382

verschiebe -1556 381

swap->abgelehnt -1556 379

swap->abgelehnt -1511
verschiebe -1556 379

swap->verwendet -1546 383

swap->abgelehnt -1552 379

swap->verwendet -1463
swap->verwendet -1552 381

verschiebe -1562 380

swap->verwendet -1557 381

verschiebe -1557 380

swap->abgelehnt -1556 380

swap->abgelehnt -1556 379

swap->verwendet -1568 379

verschiebe -1542
swap->abgelehnt -1568 376

verschiebe -1568 377

swap->abgelehnt -1565 377

verschiebe -1570 378

verschiebe -1570 380

verschiebe -1540 375

verschiebe -1550 374

verschiebe -1550 375

verschiebe -1573 374

verschiebe -1573 378

swap->abgelehnt -1573 377

swap->verwendet -1573 379

verschiebe -1573 379

verschiebe -1576 380

swap->abgelehnt -1581 377

swap->verwendet -1581 379

verschiebe -1581 380

swap->verwendet -1589 380

verschiebe -1589 380

verschiebe -1580 381

swap->verwendet -1580 387

verschiebe -1577 388

verschiebe -1577 388

verschiebe -1582 387

swap->verwendet -1582 391

verschiebe -1582 392

verschiebe -1573 393

swap->abgelehnt -1573 392

verschiebe -1596 391

verschiebe -1586
verschiebe -1581 393

verschiebe -1581 393

swap->abgelehnt -1586 391

verschiebe -1573 388

swap->abgelehnt -1573 387

verschiebe -1573 387

verschiebe -1583 387

swap->verwendet -1573
swap->abgelehnt -1578 387

swap->abgelehnt -1578 385

swap->abgelehnt -1578 382

swap->abgelehnt -1578 379

swap->verwendet -1583 379

verschiebe -1587 375

swap->verwendet -1577
swap->abgelehnt -1577
swap->verwendet -1587 380

swap->abgelehnt -1587 379

swap->abgelehnt -1587 378

swap->abgelehnt -1587 377

swap->abgelehnt -1582
verschiebe -1587 377

verschiebe -1561
verschiebe -1587 377

verschiebe -1587 379

verschiebe -1597 380

swap->verwendet -1597 381

swap->abgelehnt -1581 381

verschiebe -1581 381

swap->verwendet -1581 384

swap->verwendet -1581 385

swap->verwendet -1581 386

swap->verwendet -1571 390

swap->verwendet -1571 392

swap->abgelehnt -1571 391

verschiebe -1551
swap->abgelehnt -1571 389

verschiebe -1556
verschiebe -1571 388

swap->abgelehnt -1571 383

swap->abgelehnt -1571 381

swap->verwendet -1561
swap->abgelehnt -1571 378

swap->verwendet -1576 378

swap->abgelehnt -1576 377

swap->verwendet -1570 378

swap->abgelehnt -1570 375

verschiebe -1595 377

swap->verwendet -1584 379

swap->abgelehnt -1584 377

verschiebe -1584 376

verschiebe -1584 377

verschiebe -1584 377

verschiebe -1584 377

swap->verwendet -1584 379

swap->verwendet -1589 379

swap->abgelehnt -1584 379

verschiebe -1584 378

verschiebe -1574
verschiebe -1580 378

verschiebe -1580 378

swap->abgelehnt -1580 375

verschiebe -1580 375

verschiebe -1577 377

verschiebe -1553
verschiebe -1577 376

swap->abgelehnt -1582 374

swap->abgelehnt -1577
swap->abgelehnt -1589 373

swap->verwendet -1555
verschiebe -1594 372

verschiebe -1588 370

verschiebe -1592 370

swap->verwendet -1592 372

verschiebe -1582 370

verschiebe -1597 366

swap->verwendet -1572 368

verschiebe -1567 369

verschiebe -1552 370

swap->verwendet -1533 375

swap->verwendet -1533 376

verschiebe -1533 375

swap->abgelehnt -1533 373

swap->abgelehnt -1533 370

verschiebe -1533 371

swap->verwendet -1533 373

verschiebe -1533 373

verschiebe -1533 374

verschiebe -1528
swap->abgelehnt -1493 374

verschiebe -1493 374

swap->verwendet -1483 376

verschiebe -1483 376

verschiebe -1488 380

verschiebe -1488 380

verschiebe -1492 379

swap->verwendet -1479 381

swap->verwendet -1479 386

verschiebe -1469 384

verschiebe -1445
swap->abgelehnt -1487 383

swap->verwendet -1442 384

verschiebe -1442 384

verschiebe -1442 387

swap->abgelehnt -1442 383

verschiebe -1466 386

verschiebe -1466 386

swap->abgelehnt -1461 386

swap->abgelehnt -1461 384

verschiebe -1469 382

verschiebe -1469 381

swap->abgelehnt -1469 380

swap->abgelehnt -1467 380

swap->verwendet -1467 383

verschiebe -1365
verschiebe -1412
verschiebe -1482 382

verschiebe -1482 384

swap->verwendet -1477
swap->verwendet -1482 387

verschiebe -1482 385

verschiebe -1472 384

swap->verwendet -1474 384

verschiebe -1474 381

verschiebe -1469
swap->abgelehnt -1466 381

swap->abgelehnt -1466 378

verschiebe -1466 380

verschiebe -1491 379

verschiebe -1481 378

swap->verwendet -1481 383

swap->verwendet -1481 385

verschiebe -1517 388

swap->verwendet -1507
swap->abgelehnt -1537 387

verschiebe -1537 387

verschiebe -1527 389

swap->verwendet -1542 389

verschiebe -1557 393

verschiebe -1553 394

swap->verwendet -1553 398

verschiebe -1543 400

verschiebe -1543 401

verschiebe -1518 402

verschiebe -1512 400

swap->abgelehnt -1512 398

swap->verwendet -1522 398

verschiebe -1512
swap->verwendet -1532 398

verschiebe -1537 396

verschiebe -1533
verschiebe -1530 398

swap->abgelehnt -1530 393

swap->abgelehnt -1530 392

verschiebe -1520
verschiebe -1545 391

swap->abgelehnt -1545 390

swap->abgelehnt -1545 387

verschiebe -1550 385

swap->verwendet -1550 387

swap->abgelehnt -1532
verschiebe -1514
verschiebe -1565 385

swap->abgelehnt -1541
verschiebe -1565 385

swap->abgelehnt -1565 380

verschiebe -1573 379

verschiebe -1524
verschiebe -1579 379

swap->abgelehnt -1579 378

verschiebe -1539
swap->verwendet -1579 382

verschiebe -1546 381

swap->abgelehnt -1526
verschiebe -1546 381

verschiebe -1538 382

swap->verwendet -1538 385

verschiebe -1538 385

swap->verwendet -1528 386

verschiebe -1503
swap->abgelehnt -1533 384

swap->verwendet -1515
verschiebe -1533 384

verschiebe -1511 385

swap->abgelehnt -1511 381

swap->verwendet -1531 381

swap->verwendet -1531 383

swap->verwendet -1531 384

verschiebe -1531 384

verschiebe -1531 383

swap->abgelehnt -1535 382

verschiebe -1535 382

verschiebe -1565 379

swap->abgelehnt -1555 379

swap->abgelehnt -1555 375

swap->abgelehnt -1555 371

swap->verwendet -1547 373

swap->abgelehnt -1547 372

verschiebe -1561 372

swap->abgelehnt -1561 369

verschiebe -1541 369

verschiebe -1541 372

swap->abgelehnt -1541 370

swap->abgelehnt -1541 368

swap->verwendet -1541 370

swap->abgelehnt -1531 370

verschiebe -1531 370

swap->verwendet -1531 371

verschiebe -1521 371

verschiebe -1531 375

verschiebe -1531 375

swap->verwendet -1536 375

swap->verwendet -1526 375

swap->verwendet -1511
verschiebe -1501 376

verschiebe -1536 376

swap->verwendet -1536 382

verschiebe -1557 381

swap->abgelehnt -1557 380

swap->verwendet -1557 385

swap->verwendet -1551 386

swap->abgelehnt -1551 384

swap->verwendet -1535 385

verschiebe -1530 385

verschiebe -1550 388

verschiebe -1525
verschiebe -1550 388

swap->abgelehnt -1535 388

verschiebe -1535 391

verschiebe -1525
verschiebe -1535 393

swap->abgelehnt -1535 391

verschiebe -1535 389

verschiebe -1475
verschiebe -1513 390

verschiebe -1512 390

verschiebe -1492
verschiebe -1532 390

verschiebe -1532 389

swap->verwendet -1512
swap->verwendet -1532 391

swap->abgelehnt -1532 389

swap->abgelehnt -1512 389

swap->verwendet -1512 393

verschiebe -1512 394

swap->abgelehnt -1512 391

verschiebe -1512 391

swap->verwendet -1512 392

swap->verwendet -1502 393

swap->abgelehnt -1498 393

swap->abgelehnt -1498 390

swap->verwendet -1508 390

verschiebe -1498
verschiebe -1515 388

swap->abgelehnt -1505
verschiebe -1490
swap->abgelehnt -1485
verschiebe -1550 389

verschiebe -1555 387

swap->verwendet -1555 390

swap->verwendet -1555 392

swap->verwendet -1515 393

verschiebe -1515 393

verschiebe -1515 393

swap->verwendet -1515 395

verschiebe -1515 395

swap->abgelehnt -1515 392

swap->abgelehnt -1505
verschiebe -1524 392

verschiebe -1527 394

swap->verwendet -1492
swap->verwendet -1535 394

verschiebe -1540 393

swap->abgelehnt -1520
swap->verwendet -1544 393

verschiebe -1560 395

swap->abgelehnt -1560 391

swap->abgelehnt -1560 387

swap->abgelehnt -1552 387

swap->abgelehnt -1552 385

verschiebe -1537 386

swap->abgelehnt -1534 386

verschiebe -1524 387

verschiebe -1524 387

swap->verwendet -1504
verschiebe -1509
swap->verwendet -1539 387

swap->abgelehnt -1540 386

verschiebe -1540 386

verschiebe -1540 386

verschiebe -1530
swap->verwendet -1540 387

swap->abgelehnt -1540 384

verschiebe -1524 385

verschiebe -1498 386

swap->verwendet -1488
verschiebe -1513 386

verschiebe -1503 387

swap->verwendet -1503 393

swap->abgelehnt -1543 392

swap->verwendet -1523 393

swap->verwendet -1533 393

swap->verwendet -1536 393

verschiebe -1526
swap->abgelehnt -1536 389

verschiebe -1516
swap->abgelehnt -1536 386

verschiebe -1551 385

swap->abgelehnt -1551 382

verschiebe -1551 382

verschiebe -1535 381

verschiebe -1535 380

verschiebe -1525 382

verschiebe -1525 382

verschiebe -1521 380

swap->abgelehnt -1521 378

swap->abgelehnt -1521 376

swap->abgelehnt -1531 372

swap->verwendet -1531 377

swap->abgelehnt -1536 376

verschiebe -1536 376

verschiebe -1563 375

swap->abgelehnt -1558
swap->verwendet -1563 377

swap->verwendet -1548
swap->abgelehnt -1568 374

swap->verwendet -1568 377

verschiebe -1558 378

verschiebe -1558 378

verschiebe -1558 378

verschiebe -1518
swap->verwendet -1553 379

verschiebe -1573 377

verschiebe -1583 374

verschiebe -1599 373

verschiebe -1572
swap->abgelehnt -1599 369

swap->verwendet -1602 369

swap->verwendet -1602 374

verschiebe -1592
verschiebe -1602 374

verschiebe -1602 375

verschiebe -1572 372

verschiebe -1572 372

swap->verwendet -1572 376

verschiebe -1572 377

verschiebe -1562
