Mietbegin Mietende Länge ID position
9 18 3 154 274
8 16 1 155 277
11 16 2 156 278
8 17 3 157 280
13 18 2 158 265
8 14 3 159 283
13 18 2 160 263
8 16 2 161 286
13 18 4 162 259
8 18 1 163 288
8 13 4 164 289
13 17 2 165 271
8 18 3 166 293
13 17 4 167 289
8 18 4 168 296
17 18 3 169 17
13 18 1 170 249
13 16 7 171 300
13 18 1 172 273
13 18 4 173 915
13 18 4 174 911
9 18 5 175 307
8 13 3 176 300
15 18 2 177 20
13 18 3 178 312
13 15 2 179 315
8 9 1 180 35
13 18 2 181 909
13 18 4 182 905
13 18 2 183 903
13 18 3 184 900
8 13 1 185 303
8 18 6 186 317
14 15 3 187 31
8 18 3 188 323
9 16 1 189 326
10 15 1 190 327
13 17 3 191 897
8 13 5 192 312
13 18 1 193 896
8 17 4 194 328
8 18 3 195 332
8 17 4 196 335
12 17 2 197 339
10 15 2 198 341
8 13 1 199 304
13 18 1 200 895
9 13 6 201 966
8 18 4 202 343
13 18 4 203 347
8 18 2 204 351
13 18 2 205 353
15 16 1 206 13
8 18 2 207 355
8 9 3 208 36
13 16 1 209 357
8 18 2 210 358
13 17 7 211 360
13 18 4 212 891
10 15 7 213 367
13 18 6 214 885
13 15 7 215 374
13 18 2 216 883
8 16 2 217 381
13 14 1 218 383
13 18 1 219 882
8 18 3 220 384
13 17 2 221 387
8 13 1 222 305
8 13 2 223 347
8 12 1 224 306
13 18 1 225 881
8 11 4 226 360
8 13 10 227 387
8 14 1 228 397
13 18 1 229 880
13 18 8 230 872
13 18 2 231 870
8 18 1 232 398
8 18 3 233 399
13 18 2 234 402
16 17 1 235 13
9 13 5 236 376
8 10 4 237 339
8 13 2 238 349
9 14 2 239 404
13 15 2 240 389
8 13 3 241 406
8 13 8 242 409
9 12 3 243 417
8 18 4 244 420
16 17 3 245 14
12 17 1 246 419
15 17 8 247 163
13 18 2 248 424
13 18 3 249 426
11 12 1 250 213
8 13 2 251 353
8 18 3 252 429
12 18 1 253 432
8 15 7 254 433
12 17 3 255 440
8 18 3 256 443
11 17 4 257 446
8 9 6 258 198
13 18 6 259 864
13 18 4 260 860
13 15 4 261 391
8 17 3 262 450
8 13 1 263 357
8 13 4 264 424
15 18 2 265 74
13 18 3 266 857
8 10 3 267 364
8 18 1 268 453
8 18 4 269 454
13 17 3 270 416
8 13 3 271 458
13 18 2 272 458
8 18 5 273 461
8 18 3 274 466
8 18 1 275 469
13 18 3 276 470
8 13 2 277 402
13 18 2 278 473
8 18 3 279 475
8 13 1 280 383
13 18 2 281 478
8 18 6 282 480
8 14 1 283 486
9 17 2 284 487
8 13 9 285 489
8 18 2 286 498
8 9 1 287 79
12 18 5 288 500
13 16 4 289 412
15 16 6 290 14
13 18 4 291 494
13 18 2 292 492
8 16 1 293 505
8 18 2 294 506
8 18 3 295 508
11 13 4 296 214
8 18 3 297 511
8 12 1 298 428
12 14 1 299 514
8 13 2 300 470
8 13 1 301 472
9 14 4 302 515
8 18 4 303 519
14 17 4 304 187
8 13 1 305 473
8 15 2 306 523
13 18 2 307 490
8 13 3 308 525
8 9 4 309 307
13 18 3 310 854
8 16 2 311 528
13 18 2 312 852
8 13 3 313 530
13 18 2 314 850
13 18 2 315 848
8 18 3 316 533
8 13 2 317 478
8 13 2 318 536
8 16 2 319 538
16 18 3 320 52
13 18 7 321 841
13 18 1 322 460
8 18 1 323 540
8 13 3 324 541
13 18 2 325 531
13 18 2 326 536
13 14 3 327 406
8 13 1 328 474
8 13 2 329 544
13 18 2 330 541
8 15 3 331 546
8 16 3 332 549
13 18 4 333 837
13 18 3 334 543
13 18 2 335 835
15 17 1 336 31
8 13 3 337 552
13 18 3 338 832
8 18 1 339 555
13 18 1 340 489
8 15 2 341 556
8 13 2 342 558
17 18 5 343 38
8 18 3 344 560
8 18 3 345 563
13 18 2 346 553
8 13 4 347 566
11 16 7 348 570
8 13 1 349 375
13 18 7 350 825
8 13 3 351 960
13 18 3 352 566
13 16 6 353 577
13 18 3 354 822
8 14 3 355 583
11 12 3 356 360
8 13 6 357 577
8 18 3 358 586
8 10 6 359 367
8 11 2 360 178
13 18 3 361 589
8 18 7 362 592
13 18 1 363 530
13 18 4 364 599
13 18 4 365 603
10 15 5 366 607
8 15 1 367 612
13 18 2 368 558
9 16 4 369 613
8 13 4 370 599
12 17 2 371 617
8 15 2 372 619
11 17 3 373 621
8 18 1 374 624
8 10 2 375 170
14 15 8 376 404
8 13 2 377 589
8 13 4 378 603
8 18 2 379 625
13 18 3 380 627
13 18 1 381 552
13 18 2 382 630
8 13 1 383 374
13 18 2 384 632
10 15 1 385 634
13 18 4 386 818
13 18 3 387 815
13 18 2 388 813
12 17 2 389 635
13 18 4 390 809
11 16 6 391 637
13 18 3 392 806
13 18 1 393 569
13 18 4 394 802
9 14 2 395 643
8 13 2 396 627
8 10 2 397 278
8 18 3 398 645
13 15 3 399 525
8 18 5 400 648
13 18 2 401 653
8 13 3 402 629
8 18 1 403 655
8 16 1 404 656
13 18 1 405 801
8 11 3 406 440
8 18 4 407 657
12 17 2 408 661
8 13 3 409 957
8 13 2 410 632
13 18 8 411 793
8 12 2 412 500
8 12 2 413 502
13 15 3 414 663
13 18 2 415 791
8 18 2 416 666
10 13 3 417 90
13 18 7 418 668
8 12 2 419 617
8 13 1 420 591
8 18 3 421 675
13 18 1 422 678
13 18 1 423 679
8 13 3 424 663
8 16 2 425 680
13 18 2 426 789
8 13 3 427 668
8 18 1 428 682
11 18 5 429 683
8 18 2 430 688
8 13 8 431 690
11 16 2 432 698
8 18 2 433 700
8 9 5 434 376
8 13 1 435 653
8 18 3 436 702
12 18 1 437 705
17 18 4 438 64
8 14 1 439 706
10 17 4 440 707
8 13 4 441 671
8 18 2 442 711
13 14 1 443 395
14 16 4 444 35
14 17 2 445 99
8 18 1 446 713
13 18 2 447 690
8 9 3 448 274
13 18 1 449 692
8 13 2 450 678
13 18 1 451 693
17 18 2 452 43
13 18 6 453 714
17 18 4 454 76
8 16 2 455 720
8 13 2 456 714
14 16 9 457 722
8 10 3 458 446
8 14 1 459 722
8 13 3 460 716
13 18 4 461 694
8 18 6 462 731
8 15 2 463 737
8 18 3 464 739
8 17 3 465 742
8 15 3 466 745
13 15 3 467 748
8 11 4 468 570
12 17 1 469 751
9 14 1 470 723
12 16 2 471 752
10 15 2 472 754
13 18 4 473 785
8 12 2 474 661
8 15 2 475 756
13 18 3 476 782
8 13 2 477 729
8 18 2 478 758
8 11 1 479 432
11 16 1 480 760
13 18 4 481 778
13 16 2 482 761
13 18 2 483 776
8 14 1 484 724
8 18 2 485 763
8 18 3 486 765
8 18 2 487 768
8 16 3 488 770
13 15 2 491 773
8 13 1 492 654
8 13 2 493 725
8 13 2 497 727
8 13 3 499 748
8 13 3 500 773
8 11 3 501 574
8 13 2 507 761
13 18 1 509 775
9 11 3 512 621
8 11 3 516 683
8 13 3 517 776
8 13 2 519 779
8 13 1 533 719
8 13 6 544 781
13 16 1 545 396
13 14 4 550 725
8 13 2 553 787
8 13 1 555 789
8 13 1 558 790
14 18 2 562 192
8 13 5 569 791
8 9 2 574 99
14 17 6 580 198
8 13 3 584 796
8 13 1 592 799
8 13 2 593 800
8 13 5 602 802
13 18 8 489 -1
9 18 4 490 -1
13 18 2 494 -1
9 18 2 495 -1
8 18 4 496 -1
13 18 2 498 -1
8 15 1 502 -1
10 17 1 503 -1
13 16 4 504 -1
8 18 2 505 -1
8 18 2 506 -1
13 15 5 508 -1
8 17 1 510 -1
13 18 9 511 -1
13 18 5 513 -1
8 18 1 514 -1
13 18 4 515 -1
13 18 5 518 -1
13 18 2 520 -1
8 15 2 521 -1
13 18 3 522 -1
8 18 2 523 -1
12 17 1 524 -1
13 18 3 525 -1
13 18 4 526 -1
13 17 3 527 -1
8 16 3 528 -1
13 15 5 529 -1
8 18 7 530 -1
13 18 4 531 -1
8 15 4 532 -1
8 18 3 534 -1
13 18 2 535 -1
13 18 2 536 -1
13 18 2 537 -1
8 17 2 538 -1
13 18 4 539 -1
13 18 4 540 -1
8 18 3 541 -1
13 15 2 542 -1
8 18 4 543 -1
13 18 4 546 -1
12 17 2 547 -1
8 18 8 548 -1
13 16 2 549 -1
8 17 5 551 -1
8 16 2 552 -1
8 18 2 554 -1
8 18 2 556 -1
11 16 1 557 -1
13 16 6 559 -1
8 16 1 560 -1
13 18 2 561 -1
8 18 2 563 -1
13 18 3 564 -1
8 18 3 565 -1
13 18 2 566 -1
13 14 5 567 -1
13 17 3 568 -1
8 18 1 570 -1
8 15 2 571 -1
13 18 3 572 -1
13 18 2 573 -1
13 16 2 575 -1
8 14 1 576 -1
8 18 2 577 -1
12 14 4 578 -1
8 18 2 579 -1
10 15 5 581 -1
13 18 2 582 -1
8 18 4 583 -1
8 16 4 585 -1
8 17 4 586 -1
8 18 8 587 -1
8 18 5 588 -1
13 17 4 589 -1
13 18 3 590 -1
8 18 1 591 -1
13 17 5 594 -1
13 18 3 595 -1
8 18 3 596 -1
8 17 1 597 -1
13 18 2 598 -1
8 18 1 599 -1
8 18 2 600 -1
13 18 3 601 -1
