Mietbegin Mietende Länge ID position
13 15 7 215 186
13 18 2 216 569
8 16 2 217 586
13 14 1 218 630
13 18 1 219 919
8 18 3 220 652
13 17 2 221 64
8 13 1 222 537
8 13 2 223 194
8 12 1 224 812
13 18 1 225 86
8 11 4 226 454
8 13 10 227 60
8 14 1 228 499
13 18 1 229 676
13 18 8 230 663
13 18 2 231 290
8 18 1 232 7
8 18 3 233 971
13 18 2 234 741
16 17 1 235 146
9 13 5 236 374
8 10 4 237 966
8 13 2 238 134
9 14 2 239 625
13 15 2 240 497
8 13 3 241 868
8 13 8 242 746
9 12 3 243 139
8 18 4 244 500
16 17 3 245 921
12 17 1 246 509
15 17 8 247 589
13 18 2 248 795
13 18 3 249 10
11 12 1 250 813
8 13 2 251 981
8 18 3 252 464
12 18 1 253 469
8 15 7 254 920
12 17 3 255 672
8 18 3 256 633
11 17 4 257 275
8 9 6 258 774
13 18 6 259 309
13 18 4 260 901
13 15 4 261 703
8 17 3 262 70
8 13 1 263 144
8 13 4 264 726
15 18 2 265 650
13 18 3 266 338
8 10 3 267 406
8 18 1 268 937
8 18 4 269 842
13 17 3 270 997
8 13 3 271 572
13 18 2 272 392
8 18 5 273 163
8 18 3 274 605
8 18 1 275 789
13 18 3 276 434
8 13 2 277 458
13 18 2 278 824
8 18 3 279 939
8 13 1 280 639
13 18 2 281 872
8 18 6 282 215
8 14 1 283 452
9 17 2 284 955
8 13 9 285 643
8 18 2 286 885
8 9 1 287 589
12 18 5 288 826
13 16 4 289 123
15 16 6 290 733
13 18 4 291 23
13 18 2 292 213
8 16 1 293 691
8 18 2 294 659
8 18 3 295 974
11 13 4 296 862
8 18 3 297 487
8 12 1 298 461
12 14 1 299 836
8 13 2 300 584
8 13 1 301 128
9 14 4 302 718
8 18 4 303 227
14 17 4 304 66
8 13 1 305 273
8 15 2 306 593
13 18 2 307 359
8 13 3 308 995
8 9 4 309 859
13 18 3 310 134
8 16 2 311 146
13 18 2 312 427
8 13 3 313 903
13 18 2 314 804
13 18 2 315 5
8 18 3 316 325
8 13 2 317 558
8 13 2 318 239
8 16 2 319 47
16 18 3 320 752
13 18 7 321 193
13 18 1 322 27
8 18 1 323 702
8 13 3 324 991
13 18 2 325 961
13 18 2 326 356
13 14 3 327 746
8 13 1 328 400
8 13 2 329 551
13 18 2 330 889
8 15 3 331 957
8 16 3 332 855
13 18 4 333 992
13 18 3 334 412
13 18 2 335 571
15 17 1 336 292
8 13 3 337 212
13 18 3 338 597
8 18 1 339 550
13 18 1 340 14
8 15 2 341 449
8 13 2 342 555
17 18 5 343 494
8 18 3 344 170
8 18 3 345 618
13 18 2 346 708
8 13 4 347 369
8 13 1 349 938
8 13 3 351 656
13 18 3 352 790
13 16 6 353 861
13 18 3 354 306
8 14 3 355 520
11 12 3 356 87
8 13 6 357 942
8 18 3 358 207
8 10 6 359 813
8 11 2 360 107
13 18 3 361 148
13 18 1 363 980
13 18 4 364 848
13 18 4 365 807
8 15 1 367 421
13 18 2 368 966
8 13 4 370 202
12 17 2 371 265
8 15 2 372 438
11 17 3 373 627
8 18 1 374 269
8 10 2 375 743
14 15 8 376 78
8 13 2 377 185
8 13 4 378 542
8 18 2 379 8
13 18 3 380 259
13 18 1 381 162
13 18 2 382 612
8 13 1 383 670
13 18 2 384 480
10 15 1 385 324
13 18 4 386 711
13 18 3 387 683
13 18 2 388 656
12 17 2 389 950
13 18 4 390 645
13 18 3 392 535
13 18 1 393 540
13 18 4 394 175
9 14 2 395 415
8 13 2 396 426
8 10 2 397 443
8 18 3 398 298
13 15 3 399 369
13 18 2 401 603
8 13 3 402 93
8 18 1 403 515
8 16 1 404 130
13 18 1 405 463
8 11 3 406 871
12 17 2 408 389
8 13 3 409 235
8 13 2 410 684
8 12 2 412 696
8 12 2 413 901
13 15 3 414 590
13 18 2 415 43
8 18 2 416 431
10 13 3 417 494
8 12 2 419 837
8 13 1 420 622
13 18 1 422 519
13 18 1 423 132
8 13 3 424 601
8 16 2 425 831
13 18 2 426 15
8 13 3 427 57
8 18 1 428 243
8 18 2 430 347
8 13 8 431 307
11 16 2 432 443
8 18 2 433 394
8 9 5 434 528
8 13 1 435 155
12 18 1 437 820
17 18 4 438 318
8 14 1 439 952
8 13 4 441 850
8 18 2 442 887
13 14 1 443 913
14 16 4 444 751
14 17 2 445 28
8 18 1 446 129
13 18 2 447 874
8 9 3 448 33
13 18 1 449 59
8 13 2 450 279
13 18 1 451 55
17 18 2 452 793
17 18 4 454 470
8 13 2 456 553
14 16 9 457 96
8 10 3 458 274
8 14 1 459 29
8 13 3 460 759
8 15 2 463 733
13 15 3 467 649
8 11 4 468 505
12 17 1 469 557
9 14 1 470 632
12 16 2 471 793
10 15 2 472 778
8 12 2 474 675
13 18 3 476 726
8 13 2 477 392
8 11 1 479 781
11 16 1 480 636
13 16 2 482 565
13 18 2 483 942
8 14 1 484 617
11 16 7 348 -1
13 18 7 350 -1
8 18 7 362 -1
10 15 5 366 -1
9 16 4 369 -1
11 16 6 391 -1
8 18 5 400 -1
8 18 4 407 -1
13 18 8 411 -1
13 18 7 418 -1
8 18 3 421 -1
11 18 5 429 -1
8 18 3 436 -1
10 17 4 440 -1
13 18 6 453 -1
8 16 2 455 -1
13 18 4 461 -1
8 18 6 462 -1
8 18 3 464 -1
8 17 3 465 -1
8 15 3 466 -1
13 18 4 473 -1
8 15 2 475 -1
8 18 2 478 -1
13 18 4 481 -1
8 18 2 485 -1
8 18 3 486 -1
8 18 2 487 -1
8 16 3 488 -1
13 18 8 489 -1
