Mietbegin Mietende Länge ID position
14 16 9 321 54
14 15 1 322 863
9 10 1 323 341
11 13 5 324 643
16 17 2 325 443
15 17 2 326 498
14 18 5 327 588
8 10 1 328 413
11 13 2 329 783
15 18 2 330 464
12 16 5 331 470
10 11 5 332 312
16 17 7 333 49
15 17 6 334 166
16 17 3 335 232
16 18 1 336 136
8 9 6 337 22
14 15 5 338 460
11 15 1 339 739
14 16 1 340 312
11 14 2 341 334
9 16 2 342 344
16 18 8 343 508
9 13 5 344 125
9 13 6 345 931
14 18 2 346 502
13 15 9 348 888
8 10 1 349 151
13 15 9 350 380
8 9 6 351 240
15 16 5 352 815
14 18 9 353 703
16 17 6 354 910
11 14 6 355 946
13 15 5 356 507
10 11 9 357 347
9 11 5 358 812
10 11 2 360 115
15 18 5 361 991
14 15 1 363 545
15 16 8 364 248
14 15 8 365 79
12 13 8 366 213
9 13 1 367 845
16 17 2 368 713
12 14 8 369 487
10 11 7 370 664
13 16 2 371 842
11 17 4 372 621
13 15 6 373 423
11 15 1 374 748
11 16 4 375 361
16 18 9 376 636
8 9 4 377 221
9 10 7 378 201
8 14 4 379 904
16 18 5 380 303
14 15 1 381 177
14 16 3 382 742
8 10 1 383 947
14 16 3 384 575
12 13 1 385 550
14 18 7 386 118
16 17 5 387 458
13 17 4 388 927
13 14 4 389 41
15 16 7 390 301
14 17 6 392 256
16 17 1 393 504
13 14 7 394 833
12 17 2 395 482
8 10 3 396 871
9 13 2 397 617
11 13 6 398 87
13 16 5 399 965
14 15 2 401 135
9 18 1 403 926
9 13 1 404 686
13 14 1 405 497
8 9 5 406 132
10 12 7 407 871
13 18 2 408 174
8 9 6 409 434
8 9 2 410 730
11 18 2 412 561
10 12 2 413 241
15 16 6 414 983
14 17 4 415 446
11 12 2 416 713
12 14 5 417 880
11 12 3 419 940
8 10 1 420 647
11 12 5 421 426
15 18 1 422 6
14 15 1 423 14
11 12 5 424 799
8 13 3 425 914
15 18 4 426 865
11 12 5 427 59
10 14 1 428 651
9 16 3 430 298
8 10 9 431 400
13 17 4 432 220
8 9 8 434 806
8 10 1 435 220
13 14 1 437 832
16 18 7 438 19
8 12 1 439 594
12 13 7 440 35
8 9 7 441 968
13 14 1 443 799
16 17 7 444 786
16 17 3 445 758
10 11 1 446 604
15 18 3 447 127
15 16 1 449 388
8 9 4 450 183
15 17 1 451 463
16 18 4 452 36
13 14 9 453 587
16 17 7 454 88
10 14 4 455 804
8 10 2 456 705
16 17 9 457 577
8 9 5 458 897
10 12 1 459 790
8 11 5 460 471
15 18 7 461 612
8 12 2 463 190
10 11 5 465 216
9 10 6 466 280
13 14 6 467 35
10 11 7 468 444
13 15 1 469 793
12 16 1 470 664
12 14 2 472 546
16 17 7 473 961
11 12 4 474 546
12 13 2 475 443
14 16 6 476 875
9 10 2 477 192
9 10 1 479 514
12 13 1 480 441
16 17 4 482 556
15 18 2 483 82
8 12 1 484 215
9 13 3 487 795
8 13 6 488 742
15 16 9 489 905
14 16 2 491 583
8 9 1 492 643
8 10 2 493 559
14 18 3 494 765
12 13 2 495 394
8 10 2 497 577
13 17 3 498 934
8 11 5 499 781
9 11 5 500 657
8 12 1 502 927
12 17 1 503 325
9 12 4 506 691
11 13 3 507 378
14 17 1 509 337
8 13 1 510 3
15 16 9 511 806
12 15 5 512 666
10 14 1 514 292
16 17 7 515 981
8 9 5 516 862
8 11 5 517 822
8 9 3 519 526
13 16 2 520 756
10 13 4 521 899
14 15 6 522 436
13 14 1 524 460
16 17 7 526 450
11 14 5 528 346
15 16 8 529 896
15 16 7 531 485
10 12 8 532 723
8 11 1 533 983
16 18 4 535 475
16 18 4 536 535
15 16 3 537 384
14 16 7 539 720
14 15 8 540 535
14 16 3 542 76
14 18 1 545 95
15 16 7 546 176
13 18 3 547 399
16 17 2 549 737
15 16 7 550 131
10 11 4 552 557
10 13 2 553 31
9 10 4 554 239
12 15 1 555 642
12 17 2 556 108
13 16 1 557 422
8 10 1 558 921
15 16 9 559 226
8 13 1 560 879
15 17 3 561 739
16 17 4 562 893
8 14 4 563 626
14 17 5 564 40
14 15 4 566 949
15 16 8 567 712
14 15 6 568 353
9 10 8 569 78
9 11 1 570 844
15 16 5 572 371
14 18 2 575 795
12 15 1 576 16
10 12 3 577 97
13 14 7 578 512
16 18 9 580 870
13 16 2 582 915
11 13 7 586 317
16 17 6 590 249
8 17 1 591 997
10 15 1 592 297
8 9 3 593 200
16 17 8 594 293
15 18 5 595 698
9 14 1 597 982
15 18 3 598 204
12 13 1 599 21
14 16 5 601 64
11 12 8 602 275
16 18 1 603 715
9 15 3 605 852
12 18 1 607 780
13 16 2 609 12
15 17 4 611 326
10 12 3 612 910
15 18 2 615 164
13 16 2 616 760
15 18 5 618 548
8 9 6 619 485
16 18 3 620 485
14 15 2 622 188
11 12 1 623 837
10 14 1 624 995
8 9 2 626 431
15 16 8 627 832
12 17 1 630 15
14 18 2 631 334
14 15 2 632 498
15 16 7 634 194
15 17 6 635 674
8 14 1 636 798
14 15 8 638 87
16 17 1 639 5
10 11 3 640 896
12 13 6 641 23
8 11 8 646 829
16 17 1 647 101
15 17 5 649 411
8 9 9 652 274
16 17 8 653 902
15 18 1 654 970
12 15 2 656 614
13 14 4 658 500
16 17 4 659 176
10 12 1 662 326
16 17 7 663 146
16 17 6 664 372
9 16 1 665 792
14 15 3 666 164
14 17 1 667 292
8 10 7 668 314
9 17 1 670 208
8 9 9 672 422
13 17 1 675 785
16 18 5 676 572
15 16 6 678 262
12 18 1 679 173
11 15 1 680 302
8 9 9 681 361
16 17 2 682 950
15 16 6 683 947
9 10 8 685 433
13 15 3 686 178
16 17 6 687 752
8 11 2 690 883
8 9 3 692 237
8 9 9 693 758
15 17 4 694 140
8 11 2 695 9
16 18 1 696 182
9 11 6 697 18
12 13 3 698 587
8 10 4 699 335
9 10 3 700 590
16 17 3 701 488
16 18 1 702 500
13 14 2 703 583
10 11 5 706 423
15 16 6 708 0
8 14 3 712 687
9 15 1 714 360
14 15 6 716 48
11 12 1 717 337
14 15 5 718 493
15 16 4 721 23
16 17 4 722 272
16 18 3 723 804
11 14 5 724 312
14 16 1 727 293
11 13 1 728 635
8 10 4 731 552
10 11 1 732 764
8 16 8 269 -1
12 16 8 302 -1
8 16 8 303 -1
9 15 7 347 -1
9 15 9 359 -1
8 15 9 362 -1
12 17 9 391 -1
9 17 8 400 -1
10 16 5 402 -1
13 16 9 411 -1
13 17 9 418 -1
13 16 8 429 -1
8 17 4 433 -1
8 16 6 436 -1
10 16 4 442 -1
10 16 6 448 -1
8 15 9 462 -1
11 17 6 464 -1
13 17 4 471 -1
10 16 4 478 -1
13 16 7 481 -1
8 16 3 485 -1
9 15 6 486 -1
12 15 8 490 -1
8 15 8 496 -1
9 18 6 501 -1
14 17 7 504 -1
8 17 3 505 -1
14 17 8 508 -1
13 15 8 513 -1
13 18 8 518 -1
8 15 4 523 -1
14 17 6 525 -1
14 18 6 527 -1
9 13 9 530 -1
8 14 6 534 -1
10 18 4 538 -1
8 17 5 541 -1
8 17 7 543 -1
9 14 9 544 -1
8 16 9 548 -1
8 13 8 551 -1
8 16 5 565 -1
9 14 4 571 -1
13 18 4 573 -1
9 14 4 574 -1
10 17 3 579 -1
12 14 8 581 -1
8 17 7 583 -1
11 15 5 584 -1
10 14 7 585 -1
11 17 9 587 -1
9 14 8 588 -1
14 16 8 589 -1
9 16 5 596 -1
10 16 4 600 -1
8 17 4 604 -1
8 16 9 606 -1
15 18 7 608 -1
13 16 7 610 -1
11 15 5 613 -1
9 15 5 614 -1
12 15 8 617 -1
12 16 4 621 -1
11 13 9 625 -1
13 16 9 628 -1
14 17 4 629 -1
10 14 9 633 -1
14 18 7 637 -1
12 17 7 642 -1
11 14 8 643 -1
13 16 5 644 -1
9 13 6 645 -1
12 15 6 648 -1
9 16 9 650 -1
13 14 9 651 -1
11 15 5 655 -1
10 16 4 657 -1
8 16 5 660 -1
12 14 9 661 -1
10 14 5 669 -1
10 13 8 671 -1
10 13 8 673 -1
8 16 5 674 -1
14 16 6 677 -1
8 17 7 684 -1
9 12 9 688 -1
16 17 9 689 -1
14 15 9 691 -1
9 13 9 704 -1
14 18 4 705 -1
14 17 9 707 -1
13 15 9 709 -1
16 18 9 710 -1
15 18 9 711 -1
15 16 7 713 -1
8 15 5 715 -1
9 17 7 719 -1
13 18 8 720 -1
11 14 9 725 -1
9 18 4 726 -1
15 17 6 729 -1
12 18 7 730 -1
9 15 8 733 -1
10 16 8 734 -1
