Mietbegin Mietende Länge ID position
8 15 1 367 737
13 18 2 368 582
9 16 4 369 203
8 13 4 370 40
12 17 2 371 354
8 15 2 372 28
11 17 3 373 685
8 18 1 374 956
8 10 2 375 632
14 15 8 376 490
8 13 2 377 292
8 13 4 378 265
8 18 2 379 871
13 18 3 380 624
13 18 1 381 523
13 18 2 382 774
8 13 1 383 102
13 18 2 384 252
10 15 1 385 191
13 18 3 387 363
13 18 2 388 667
12 17 2 389 540
13 18 3 392 601
13 18 1 393 531
9 14 2 395 490
8 13 2 396 550
8 10 2 397 637
13 15 3 399 747
13 18 2 401 464
8 13 3 402 528
8 18 1 403 459
8 16 1 404 875
13 18 1 405 695
8 11 3 406 222
12 17 2 408 505
8 13 3 409 213
8 13 2 410 833
8 12 2 412 854
8 12 2 413 405
13 15 3 414 267
13 18 2 415 629
8 18 2 416 663
10 13 3 417 96
8 12 2 419 817
8 13 1 420 631
13 18 1 422 164
13 18 1 423 889
8 13 3 424 606
8 16 2 425 306
13 18 2 426 146
8 13 3 427 996
8 18 1 428 183
8 18 2 430 263
8 13 8 431 900
11 16 2 432 741
8 18 2 433 194
8 9 5 434 912
8 13 1 435 464
12 18 1 437 500
17 18 4 438 944
8 14 1 439 385
8 13 4 441 454
8 18 2 442 311
13 14 1 443 96
14 16 4 444 904
14 17 2 445 342
8 18 1 446 584
13 18 2 447 785
8 9 3 448 73
13 18 1 449 398
8 13 2 450 36
13 18 1 451 239
17 18 2 452 927
17 18 4 454 552
8 16 2 455 830
8 13 2 456 216
8 10 3 458 460
8 14 1 459 808
8 13 3 460 897
8 15 2 463 280
8 15 3 466 347
13 15 3 467 105
8 11 4 468 733
12 17 1 469 298
9 14 1 470 482
12 16 2 471 91
10 15 2 472 644
8 12 2 474 92
8 15 2 475 235
13 18 3 476 842
8 13 2 477 333
8 18 2 478 701
8 11 1 479 366
11 16 1 480 413
13 16 2 482 12
13 18 2 483 213
8 14 1 484 100
11 16 7 348 -1
8 18 7 362 -1
10 15 5 366 -1
13 18 4 386 -1
13 18 4 390 -1
11 16 6 391 -1
13 18 4 394 -1
8 18 3 398 -1
8 18 5 400 -1
8 18 4 407 -1
13 18 8 411 -1
13 18 7 418 -1
8 18 3 421 -1
11 18 5 429 -1
8 18 3 436 -1
10 17 4 440 -1
13 18 6 453 -1
14 16 9 457 -1
13 18 4 461 -1
8 18 6 462 -1
8 18 3 464 -1
8 17 3 465 -1
13 18 4 473 -1
13 18 4 481 -1
8 18 2 485 -1
8 18 3 486 -1
8 18 2 487 -1
8 16 3 488 -1
13 18 8 489 -1
