Mietbegin Mietende Länge ID position
8 18 3 436 427
8 18 3 345 430
8 18 3 256 433
8 18 3 252 436
8 18 3 464 439
8 18 3 541 442
8 18 3 44 445
8 18 3 565 448
8 18 3 295 451
8 18 3 344 454
8 18 3 188 457
8 18 3 358 460
8 18 3 220 463
8 18 3 297 466
8 18 3 274 469
8 18 3 166 472
9 18 3 154 475
8 17 3 262 478
8 17 3 465 481
8 17 3 157 484
8 16 3 332 487
8 16 3 488 490
8 16 3 528 493
8 15 3 331 496
8 15 3 107 499
8 15 3 466 502
11 17 3 373 505
8 14 3 355 508
8 14 3 159 511
8 14 3 24 514
8 13 3 271 385
8 13 3 517 517
8 13 3 584 520
13 18 3 572 731
13 18 3 476 728
12 17 3 255 523
13 18 3 148 725
13 18 3 39 722
8 13 3 145 878
8 13 3 137 875
13 18 3 564 719
13 18 3 122 716
8 13 3 499 872
13 18 3 266 713
8 13 3 351 869
8 13 3 500 866
13 18 3 352 710
8 13 3 402 863
13 18 3 361 707
13 18 3 522 704
13 18 3 105 701
13 18 3 101 698
13 18 3 276 695
13 18 3 354 692
13 18 3 525 689
13 18 3 601 686
8 13 3 460 860
8 13 3 176 857
8 13 3 324 854
8 13 3 409 851
13 18 3 1 683
8 13 3 3 848
8 13 3 313 845
13 18 3 392 680
13 18 3 595 677
8 13 3 424 842
8 13 3 427 839
13 18 3 310 674
13 18 3 387 671
13 18 3 249 668
13 18 3 590 665
8 13 3 308 836
13 18 3 380 662
13 18 3 334 659
13 18 3 184 656
8 13 3 241 833
8 13 3 337 830
13 18 3 338 653
13 18 3 20 650
8 13 3 23 827
13 18 3 178 647
13 17 3 527 520
13 17 3 568 517
13 17 3 270 526
13 17 3 191 529
8 11 3 516 368
8 11 3 406 371
8 11 3 501 382
10 13 3 417 824
13 16 3 108 532
9 12 3 243 523
9 11 3 512 505
13 15 3 399 535
13 15 3 414 538
8 10 3 458 212
8 10 3 55 215
13 15 3 467 541
8 10 3 267 218
8 10 3 111 221
16 18 3 320 132
13 14 3 152 544
13 14 3 327 547
11 12 3 356 205
17 18 3 169 70
16 17 3 245 18
8 9 3 448 157
13 14 3 120 550
8 9 3 208 224
14 15 3 187 364
8 18 2 487 553
8 18 2 506 555
8 18 2 505 557
8 18 2 416 559
8 18 2 523 561
8 18 2 600 563
8 18 2 430 565
8 18 2 442 567
8 18 2 379 569
8 18 2 563 571
8 18 2 556 573
8 18 2 579 575
8 18 2 577 577
8 18 2 478 579
8 18 2 485 581
8 18 2 433 583
8 18 2 554 585
8 18 2 0 587
8 18 2 207 589
8 18 2 286 591
8 18 2 57 593
8 18 2 42 595
8 18 2 41 597
8 18 2 58 599
8 18 2 70 601
8 18 2 32 603
8 18 2 210 605
8 18 2 76 607
8 18 2 149 609
8 18 2 150 611
8 18 2 204 613
8 18 2 294 615
9 18 2 495 617
8 17 2 538 619
8 17 2 37 621
8 17 2 60 623
8 17 2 79 625
8 16 2 552 627
8 16 2 319 629
8 16 2 455 631
8 16 2 217 633
9 17 2 284 635
8 16 2 425 637
8 16 2 161 639
8 16 2 311 641
8 16 2 45 643
8 15 2 463 645
8 13 2 153 230
8 13 2 477 551
8 13 2 9 549
8 13 2 493 547
8 13 2 4 545
8 13 2 450 543
8 13 2 593 541
8 13 2 456 539
8 13 2 507 537
8 13 2 497 535
8 13 2 553 533
8 13 2 56 531
8 13 2 63 529
8 13 2 519 527
8 13 2 94 647
8 13 2 77 649
8 13 2 318 651
8 13 2 223 653
8 13 2 300 655
8 13 2 238 657
8 13 2 396 659
8 13 2 277 661
8 13 2 342 663
8 13 2 251 665
8 13 2 377 667
8 13 2 410 669
8 13 2 329 671
8 13 2 317 673
8 12 2 412 675
8 12 2 413 677
8 12 2 89 679
8 12 2 474 681
8 12 2 419 683
13 17 2 221 27
14 18 2 562 386
14 17 2 445 157
15 18 2 265 220
15 18 2 177 222
8 11 2 360 374
15 18 2 104 224
8 10 2 375 228
8 10 2 397 356
14 15 2 116 376
17 18 2 59 73
17 18 2 452 75
8 9 2 574 59
8 13 1 43 526
8 13 1 305 823
8 13 1 222 822
8 13 1 420 821
8 13 1 8 820
8 13 1 592 819
8 13 1 199 818
8 13 1 13 817
8 13 1 19 816
8 13 1 328 815
8 13 1 435 814
8 13 1 558 813
8 13 1 185 812
8 13 1 555 811
8 13 1 383 810
8 13 1 533 809
8 13 1 263 808
8 13 1 492 807
8 13 1 88 806
8 13 1 100 805
8 13 1 68 804
8 13 1 301 803
8 13 1 349 802
8 13 1 151 801
8 13 1 280 800
8 12 1 298 685
8 12 1 224 686
8 12 1 138 687
8 11 1 114 381
8 11 1 479 380
15 17 1 336 226
11 12 1 250 208
8 9 1 287 97
16 17 1 235 21
15 16 1 206 59
8 9 1 180 98
8 15 2 80 -1
8 15 2 372 -1
8 15 2 521 -1
8 15 2 85 -1
8 15 2 571 -1
8 15 2 306 -1
8 15 2 475 -1
8 15 2 341 -1
9 15 2 75 -1
13 18 2 10 -1
10 15 2 472 -1
11 16 2 156 -1
13 18 2 25 -1
13 18 2 158 -1
13 18 2 483 -1
13 18 2 135 -1
13 18 2 561 -1
13 18 2 205 -1
13 18 2 426 -1
13 18 2 598 -1
13 18 2 6 -1
10 15 2 198 -1
13 18 2 160 -1
11 16 2 432 -1
13 18 2 183 -1
13 18 2 181 -1
13 18 2 447 -1
12 17 2 197 -1
13 18 2 494 -1
11 16 2 52 -1
12 17 2 46 -1
13 18 2 566 -1
12 17 2 547 -1
9 14 2 62 -1
13 18 2 66 -1
13 18 2 573 -1
13 18 2 537 -1
13 18 2 536 -1
13 18 2 535 -1
13 18 2 35 -1
13 18 2 71 -1
13 18 2 29 -1
13 18 2 582 -1
13 18 2 83 -1
13 18 2 520 -1
13 18 2 84 -1
13 18 2 86 -1
13 18 2 93 -1
13 18 2 51 -1
13 18 2 96 -1
13 18 2 498 -1
12 17 2 26 -1
13 18 2 346 -1
13 18 2 292 -1
13 18 2 401 -1
13 18 2 281 -1
13 18 2 278 -1
9 14 2 395 -1
13 18 2 272 -1
13 18 2 368 -1
12 17 2 371 -1
12 17 2 389 -1
13 18 2 248 -1
13 18 2 388 -1
13 18 2 234 -1
13 18 2 384 -1
9 14 2 239 -1
13 18 2 231 -1
13 18 2 335 -1
13 18 2 382 -1
13 18 2 330 -1
13 18 2 315 -1
12 17 2 408 -1
13 18 2 307 -1
13 18 2 326 -1
13 18 2 312 -1
13 18 2 314 -1
13 18 2 216 -1
13 18 2 415 -1
13 18 2 325 -1
12 16 2 471 -1
13 17 2 165 -1
13 16 2 482 -1
11 14 2 106 -1
13 16 2 549 -1
13 16 2 109 -1
13 16 2 575 -1
13 15 2 542 -1
13 15 2 240 -1
13 15 2 179 -1
13 15 2 491 -1
8 18 1 163 -1
8 18 1 33 -1
8 18 1 446 -1
8 18 1 514 -1
8 18 1 275 -1
8 18 1 403 -1
8 18 1 599 -1
8 18 1 323 -1
8 18 1 268 -1
8 18 1 140 -1
8 18 1 570 -1
8 18 1 591 -1
8 18 1 72 -1
8 18 1 73 -1
8 18 1 121 -1
8 18 1 374 -1
8 18 1 339 -1
8 18 1 232 -1
8 18 1 428 -1
8 17 1 597 -1
8 17 1 510 -1
8 16 1 293 -1
8 16 1 560 -1
8 16 1 91 -1
8 16 1 404 -1
8 16 1 155 -1
9 16 1 189 -1
10 17 1 503 -1
8 15 1 502 -1
8 15 1 5 -1
8 15 1 367 -1
8 15 1 142 -1
12 18 1 437 -1
8 14 1 228 -1
12 18 1 253 -1
8 14 1 484 -1
8 14 1 576 -1
8 14 1 439 -1
8 14 1 459 -1
8 14 1 283 -1
8 14 1 16 -1
13 18 1 449 -1
13 18 1 451 -1
13 18 1 405 -1
12 17 1 50 -1
13 18 1 219 -1
13 18 1 172 -1
13 18 1 340 -1
10 15 1 190 -1
13 18 1 28 -1
13 18 1 322 -1
13 18 1 422 -1
13 18 1 423 -1
13 18 1 200 -1
13 18 1 193 -1
11 16 1 27 -1
13 18 1 381 -1
13 18 1 363 -1
13 18 1 146 -1
11 16 1 557 -1
11 16 1 480 -1
12 17 1 524 -1
13 18 1 133 -1
13 18 1 132 -1
12 17 1 246 -1
10 15 1 385 -1
13 18 1 509 -1
13 18 1 229 -1
13 18 1 393 -1
13 18 1 54 -1
9 14 1 470 -1
12 17 1 469 -1
13 18 1 170 -1
13 18 1 67 -1
13 18 1 225 -1
13 16 1 545 -1
13 16 1 209 -1
12 14 1 299 -1
13 14 1 218 -1
13 14 1 443 -1
