Mietbegin Mietende Länge ID position
8 17 7 684 -1
13 15 3 686 -1
14 15 9 691 -1
9 13 9 704 -1
14 18 4 705 -1
14 17 9 707 -1
13 15 9 709 -1
8 14 3 712 -1
15 16 7 713 -1
9 15 1 714 -1
8 15 5 715 -1
14 15 6 716 -1
14 15 5 718 -1
9 17 7 719 -1
13 18 8 720 -1
11 14 5 724 -1
11 14 9 725 -1
9 18 4 726 -1
12 18 7 730 -1
9 15 8 733 -1
10 16 8 734 -1
