Mietbegin Mietende Länge ID position
14 17 4 29 -1
14 16 4 160 -1
12 14 4 75 -1
12 14 4 62 -1
14 15 4 315 -1
14 15 4 179 -1
13 14 4 658 -1
14 15 4 10 -1
14 15 4 566 -1
14 15 4 25 -1
14 15 4 240 -1
13 14 4 389 -1
8 17 3 505 -1
8 16 3 294 -1
8 16 3 485 -1
10 17 3 579 -1
9 16 3 150 -1
11 18 3 57 -1
9 16 3 430 -1
10 16 3 41 -1
8 14 3 712 -1
9 15 3 605 -1
11 17 3 210 -1
13 18 3 106 -1
13 18 3 547 -1
12 16 3 156 -1
14 18 3 494 -1
13 17 3 498 -1
10 14 3 251 -1
13 16 3 46 -1
14 16 3 382 -1
14 16 3 165 -1
14 16 3 542 -1
12 14 3 284 -1
13 15 3 686 -1
14 16 3 384 -1
14 15 3 666 -1
13 14 3 52 -1
14 15 3 216 -1
14 15 3 109 -1
13 14 3 248 -1
8 16 2 58 -1
8 16 2 207 -1
8 15 2 0 -1
9 16 2 342 -1
11 18 2 412 -1
12 18 2 239 -1
12 18 2 79 -1
10 16 2 63 -1
10 15 2 286 -1
12 17 2 556 -1
11 16 2 9 -1
13 18 2 408 -1
12 17 2 395 -1
14 18 2 631 -1
14 18 2 346 -1
13 16 2 616 -1
13 16 2 609 -1
13 16 2 520 -1
12 15 2 656 -1
13 16 2 371 -1
13 16 2 582 -1
11 14 2 341 -1
14 17 2 221 -1
13 15 2 272 -1
12 14 2 472 -1
14 16 2 491 -1
14 15 2 51 -1
14 15 2 66 -1
14 15 2 401 -1
13 14 2 83 -1
13 14 2 703 -1
9 18 1 68 -1
9 18 1 403 -1
8 17 1 591 -1
10 18 1 33 -1
9 17 1 670 -1
10 18 1 268 -1
8 16 1 275 -1
11 18 1 142 -1
9 16 1 665 -1
10 17 1 151 -1
9 16 1 8 -1
8 14 1 232 -1
12 18 1 679 -1
12 18 1 607 -1
8 14 1 636 -1
11 17 1 43 -1
9 15 1 714 -1
12 17 1 27 -1
11 16 1 163 -1
13 18 1 299 -1
12 17 1 189 -1
13 18 1 246 -1
12 17 1 503 -1
9 14 1 597 -1
10 15 1 592 -1
12 17 1 630 -1
10 14 1 514 -1
12 16 1 470 -1
10 14 1 287 -1
10 14 1 624 -1
11 15 1 374 -1
14 18 1 545 -1
10 14 1 293 -1
11 15 1 680 -1
9 13 1 404 -1
13 17 1 675 -1
10 14 1 428 -1
11 15 1 339 -1
10 13 1 73 -1
13 16 1 67 -1
14 17 1 667 -1
12 15 1 280 -1
14 17 1 509 -1
12 15 1 555 -1
13 16 1 557 -1
10 13 1 305 -1
12 15 1 576 -1
14 16 1 340 -1
13 15 1 469 -1
14 16 1 727 -1
11 13 1 728 -1
12 14 1 250 -1
14 16 1 225 -1
13 14 1 50 -1
13 14 1 443 -1
14 15 1 209 -1
14 15 1 423 -1
14 15 1 132 -1
13 14 1 172 -1
14 15 1 322 -1
14 15 1 381 -1
13 14 1 405 -1
13 14 1 253 -1
14 15 1 363 -1
13 14 1 524 -1
