
verschiebe -1093 404

verschiebe -1093 402

verschiebe -1113 403

verschiebe -1113 406

swap->accepted -1113 407

verschiebe -1085 409

swap->rejected -1087 408

verschiebe -1087 409

verschiebe -1102 408

swap->accepted -1104 408

verschiebe -1104 409

verschiebe -1104 407

swap->rejected -1104 402

swap->accepted -1104 404

swap->accepted -1104 408

swap->rejected -1104 404

verschiebe -1128 403

swap->accepted -1133 403

swap->accepted -1133 405

swap->rejected -1133 403

verschiebe -1139 403

verschiebe -1139 403

swap->accepted -1139 404

verschiebe -1139 408

swap->accepted -1123
verschiebe -1134 410

swap->accepted -1134 411

swap->rejected -1134 408

verschiebe -1140 410

swap->rejected -1140 407

swap->accepted -1130 410

verschiebe -1130 411

swap->accepted -1140 411

swap->rejected -1122
swap->accepted -1140 412

swap->accepted -1132
verschiebe -1132 415

verschiebe -1142 414

verschiebe -1139 413

swap->accepted -1139 417

swap->rejected -1149 414

verschiebe -1149 414

swap->accepted -1134
swap->accepted -1113 415

verschiebe -1111 415

verschiebe -1096 414

verschiebe -1095 416

swap->rejected -1095 414

swap->accepted -1095 418

swap->rejected -1095 417

swap->accepted -1110 417

swap->rejected -1110 416

swap->rejected -1110 413

swap->accepted -1110 414

swap->rejected -1075
swap->rejected -1113 408

swap->accepted -1107 409

swap->accepted -1107 410

swap->rejected -1107 409

swap->rejected -1107 407

verschiebe -1104 408

swap->rejected -1104 406

verschiebe -1104 406

swap->accepted -1104 408

swap->accepted -1104 409

verschiebe -1112 409

verschiebe -1112 407

verschiebe -1120 404

swap->rejected -1120 400

swap->accepted -1120 402

swap->rejected -1119 402

verschiebe -1110
verschiebe -1119 401

swap->rejected -1119 400

swap->accepted -1119 403

swap->accepted -1105 404

swap->accepted -1107 404

swap->accepted -1107 407

swap->accepted -1107 411

verschiebe -1137 412

verschiebe -1139 411

swap->rejected -1133 411

swap->rejected -1133 409

swap->accepted -1133 411

verschiebe -1124
swap->rejected -1133 409

swap->accepted -1133 416

verschiebe -1133 416

verschiebe -1129 417

swap->rejected -1129 416

verschiebe -1135 415

swap->accepted -1135 417

swap->rejected -1135 414

swap->rejected -1135 412

swap->accepted -1135 417

verschiebe -1135 417

verschiebe -1135 417

verschiebe -1095 417

verschiebe -1103 417

verschiebe -1093 415

swap->rejected -1073 415

verschiebe -1049 415

verschiebe -1034
swap->accepted -1049 420

swap->rejected -1049 417

verschiebe -1089 414

verschiebe -1129 411

verschiebe -1114 412

verschiebe -1120 411

verschiebe -1115 412

verschiebe -1115 414

swap->rejected -1115 412

verschiebe -1129 411

verschiebe -1129 410

swap->rejected -1129 407

swap->rejected -1124 407

swap->accepted -1124 411

swap->accepted -1084
verschiebe -1127 412

verschiebe -1127 412

verschiebe -1127 413

swap->accepted -1127 418

verschiebe -1117
swap->rejected -1152 414

verschiebe -1152 412

verschiebe -1152 412

swap->accepted -1102
swap->accepted -1152 414

swap->rejected -1162 412

verschiebe -1176 411

verschiebe -1161 413

swap->rejected -1191 411

verschiebe -1181
verschiebe -1191 410

verschiebe -1201 406

verschiebe -1219 404

verschiebe -1209 403

verschiebe -1188
swap->rejected -1209 398

swap->rejected -1215 394

verschiebe -1206
verschiebe -1209
swap->rejected -1215 393

swap->rejected -1213 393

swap->accepted -1213 397

swap->accepted -1213 401

verschiebe -1189 402

swap->rejected -1189 400

verschiebe -1199 399

swap->rejected -1209 398

swap->accepted -1209 400

verschiebe -1219 395

swap->rejected -1219 393

swap->rejected -1237 390

swap->rejected -1237 388

verschiebe -1245 386

swap->accepted -1235 387

swap->rejected -1235 379

verschiebe -1220
swap->accepted -1235 380

verschiebe -1243 375

swap->accepted -1243 377

swap->accepted -1208
swap->rejected -1263 376

swap->accepted -1255 377

swap->accepted -1255 380

swap->accepted -1255 381

verschiebe -1255 381

verschiebe -1255 382

verschiebe -1255 382

swap->rejected -1255 381

verschiebe -1270 380

verschiebe -1250
swap->rejected -1270 376

verschiebe -1272 376

verschiebe -1286 374

swap->accepted -1282 375

verschiebe -1282 371

verschiebe -1292 369

verschiebe -1292 372

verschiebe -1292 373

verschiebe -1293 373

verschiebe -1333 375

swap->accepted -1333 377

verschiebe -1365 375

swap->rejected -1365 372

verschiebe -1362 372

verschiebe -1362 375

swap->rejected -1362 374

verschiebe -1362 373

swap->rejected -1362 369

swap->accepted -1362 371

verschiebe -1362 368

swap->accepted -1362 372

swap->rejected -1362 368

swap->accepted -1332
swap->rejected -1402 367

swap->accepted -1402 369

swap->accepted -1402 373

verschiebe -1382 372

verschiebe -1382 372

swap->rejected -1382 366

swap->accepted -1373 367

verschiebe -1373 367

verschiebe -1373 368

verschiebe -1333
swap->accepted -1373 370

verschiebe -1373 368

verschiebe -1373 367

swap->rejected -1373 365

verschiebe -1373 365

verschiebe -1367 368

verschiebe -1309
verschiebe -1367 367

swap->rejected -1364 367

verschiebe -1358 368

verschiebe -1353 369

verschiebe -1357 367

verschiebe -1337 366

verschiebe -1327 370

verschiebe -1317 374

swap->accepted -1277
verschiebe -1287
swap->accepted -1317 376

verschiebe -1261
verschiebe -1293
verschiebe -1312 377

swap->rejected -1317 374

verschiebe -1277
swap->rejected -1327 371

swap->accepted -1327 372

verschiebe -1307
verschiebe -1327 371

swap->accepted -1317 374

swap->accepted -1287 378

swap->accepted -1263
swap->rejected -1287 376

verschiebe -1266
swap->rejected -1287 373

verschiebe -1283 375

verschiebe -1303 375

swap->rejected -1303 374

verschiebe -1309 372

verschiebe -1291 373

swap->accepted -1291 376

verschiebe -1291 376

swap->rejected -1276 376

swap->accepted -1276 381

swap->rejected -1276 380

swap->accepted -1300 380

swap->rejected -1294 380

swap->rejected -1289 380

swap->rejected -1279 380

swap->rejected -1274 380

verschiebe -1272 379

swap->rejected -1270
swap->rejected -1277 376

verschiebe -1277 377

swap->rejected -1271 377

swap->accepted -1281 377

verschiebe -1306 376

swap->accepted -1306 379

verschiebe -1286
verschiebe -1271
verschiebe -1331 375

verschiebe -1325 378

verschiebe -1311 379

swap->rejected -1311 378

swap->rejected -1313 375

swap->accepted -1313 377

verschiebe -1313 377

swap->accepted -1313 378

swap->rejected -1313 376

swap->accepted -1307 380

verschiebe -1297 379

swap->rejected -1287 379

swap->rejected -1287 376

verschiebe -1247
verschiebe -1307 378

verschiebe -1307 377

verschiebe -1305 378

swap->rejected -1305 375

verschiebe -1315 374

verschiebe -1353 369

swap->accepted -1333
swap->rejected -1358 368

verschiebe -1358 367

verschiebe -1358 368

verschiebe -1358 368

verschiebe -1364 366

verschiebe -1369 365

swap->rejected -1369 363

swap->rejected -1369 360

verschiebe -1379 358

swap->rejected -1379 356

verschiebe -1399 356

swap->accepted -1389 357

verschiebe -1379
verschiebe -1389 357

swap->rejected -1389 354

swap->rejected -1389 349

swap->accepted -1369
verschiebe -1361
verschiebe -1389 348

verschiebe -1386
verschiebe -1389 348

verschiebe -1390 346

verschiebe -1390 346

swap->accepted -1390 350

verschiebe -1379
swap->rejected -1385 350

verschiebe -1385 350

swap->rejected -1357
verschiebe -1395 355

swap->accepted -1395 356

swap->rejected -1393 356

verschiebe -1313
swap->rejected -1388 356

verschiebe -1413 354

swap->rejected -1408 354

verschiebe -1394 356

swap->accepted -1394 359

swap->accepted -1394 361

swap->accepted -1424 361

swap->accepted -1370 364

swap->accepted -1365 368

verschiebe -1381 369

verschiebe -1381 369

swap->accepted -1356
swap->accepted -1381 371

swap->accepted -1363
swap->rejected -1361 371

swap->rejected -1361 370

verschiebe -1356 370

swap->accepted -1356 375

verschiebe -1356 374

verschiebe -1368 373

swap->accepted -1368 374

swap->accepted -1373 374

verschiebe -1379 371

verschiebe -1390 372

verschiebe -1372
swap->accepted -1390 375

verschiebe -1390 374

verschiebe -1380
swap->rejected -1355
verschiebe -1380
verschiebe -1384 373

verschiebe -1384 372

verschiebe -1390 371

verschiebe -1385 372

verschiebe -1385 374

swap->rejected -1385 368

verschiebe -1408 367

verschiebe -1400 367

swap->rejected -1399 367

verschiebe -1404 365

swap->accepted -1404 366

verschiebe -1404 366

swap->rejected -1404 365

swap->accepted -1404 366

swap->rejected -1404 364

verschiebe -1369
verschiebe -1404 363

verschiebe -1384
swap->accepted -1406 363

swap->rejected -1406 361

swap->rejected -1406 359

swap->rejected -1406 357

verschiebe -1406 357

swap->rejected -1406 355

verschiebe -1406 354

swap->accepted -1386
swap->accepted -1396 355

verschiebe -1396 357

swap->rejected -1428 353

swap->accepted -1413
swap->accepted -1433 353

verschiebe -1443 351

swap->accepted -1423 354

swap->accepted -1423 356

verschiebe -1417 359

verschiebe -1420 358

verschiebe -1420 359

swap->rejected -1404 359

verschiebe -1378 360

swap->rejected -1398 358

verschiebe -1398 357

verschiebe -1400 355

swap->accepted -1400 357

swap->rejected -1400 356

swap->rejected -1400 355

swap->rejected -1408 354

verschiebe -1408 354

verschiebe -1376
swap->rejected -1408 351

swap->accepted -1428 351

verschiebe -1446 354

swap->rejected -1446 352

verschiebe -1436
verschiebe -1408
swap->rejected -1485 349

swap->accepted -1485 351

verschiebe -1489 350

swap->rejected -1521 348

verschiebe -1521 348

swap->rejected -1535 344

verschiebe -1523
swap->rejected -1545 342

swap->rejected -1545 340

verschiebe -1542 341

swap->accepted -1522 342

verschiebe -1522 342

swap->accepted -1517 343

verschiebe -1533 340

verschiebe -1533 340

verschiebe -1519
verschiebe -1535 341

swap->rejected -1529 341

verschiebe -1529 341

verschiebe -1514
verschiebe -1529 339

verschiebe -1537 339

verschiebe -1547 336

verschiebe -1547 336

swap->accepted -1538
verschiebe -1547 337

swap->accepted -1547 338

verschiebe -1547 338

swap->rejected -1547 337

swap->rejected -1547 333

verschiebe -1512
swap->accepted -1529
verschiebe -1545 336

swap->rejected -1545 335

verschiebe -1565 333

verschiebe -1540 334

verschiebe -1528 334

verschiebe -1528 334

verschiebe -1528 334

verschiebe -1528 336

swap->rejected -1528 333

verschiebe -1544 328

swap->accepted -1490
verschiebe -1522
verschiebe -1534 331

verschiebe -1514
swap->rejected -1549 330

verschiebe -1529
verschiebe -1535 329

verschiebe -1541 332

swap->accepted -1531 334

swap->rejected -1531 333

verschiebe -1541 333

swap->accepted -1541 337

verschiebe -1541 338

swap->accepted -1521
swap->accepted -1541 340

verschiebe -1537 338

verschiebe -1557 336

verschiebe -1558 335

verschiebe -1558 333

verschiebe -1574 336

verschiebe -1609 332

verschiebe -1609 332

swap->rejected -1609 328

verschiebe -1609 328

swap->rejected -1609 326

verschiebe -1579
verschiebe -1613 326

swap->accepted -1613 329

verschiebe -1613 329

swap->accepted -1613 330

swap->rejected -1643 328

verschiebe -1640
swap->rejected -1643 325

swap->accepted -1633 326

verschiebe -1608
verschiebe -1633 328

swap->accepted -1633 329

swap->rejected -1633 327

swap->rejected -1603
verschiebe -1638 326

swap->rejected -1638 317

verschiebe -1643 316

verschiebe -1648 315

swap->accepted -1648 317

verschiebe -1609 318

swap->accepted -1609 321

swap->rejected -1639 318

verschiebe -1599
swap->rejected -1649 317

verschiebe -1649 317

swap->accepted -1634 320

verschiebe -1634 320

verschiebe -1603 324

swap->accepted -1603 326

swap->accepted -1607 326

verschiebe -1607 327

verschiebe -1607 329

swap->rejected -1592 329

verschiebe -1593 328

swap->accepted -1593 330

swap->rejected -1623 329

verschiebe -1597 330

swap->rejected -1597 327

swap->rejected -1592 327

swap->accepted -1570 330

swap->accepted -1570 332

verschiebe -1600 335

swap->rejected -1616 332

swap->rejected -1632 331

verschiebe -1632 331

swap->accepted -1638 331

swap->rejected -1678 329

verschiebe -1657
verschiebe -1688 328

verschiebe -1708 326

verschiebe -1703 328

verschiebe -1703 328

swap->rejected -1703 327

verschiebe -1675
swap->rejected -1702 327

swap->accepted -1702 328

swap->rejected -1712 326

verschiebe -1712 328

swap->accepted -1712 331

verschiebe -1668
verschiebe -1690
verschiebe -1696 330

verschiebe -1663 332

verschiebe -1663 332

swap->rejected -1653 332

verschiebe -1653 333

verschiebe -1653 337

swap->accepted -1669 337

swap->rejected -1664
verschiebe -1639
verschiebe -1669 336

verschiebe -1669 336

verschiebe -1607
verschiebe -1659
verschiebe -1669 334

swap->rejected -1669 329

swap->accepted -1619
verschiebe -1669 330

swap->rejected -1669 327

verschiebe -1669 326

verschiebe -1651 331

verschiebe -1651 331

verschiebe -1646 332

verschiebe -1638
verschiebe -1635 329

verschiebe -1637 327

swap->rejected -1628 327

swap->accepted -1628 332

verschiebe -1603
swap->rejected -1628 331

verschiebe -1628 329

verschiebe -1588
swap->accepted -1578
swap->accepted -1628 331

swap->rejected -1625 331

verschiebe -1614
verschiebe -1619 329

verschiebe -1618 330

verschiebe -1618 330

swap->accepted -1618 333

verschiebe -1628 333

verschiebe -1573
swap->rejected -1628 332

swap->rejected -1633 331

verschiebe -1625 330

verschiebe -1625 331

verschiebe -1595
verschiebe -1571
verschiebe -1605
verschiebe -1621 333

swap->accepted -1631 333

verschiebe -1655 332

swap->accepted -1655 334

verschiebe -1620
swap->rejected -1655 333

verschiebe -1655 334

swap->rejected -1655 329

swap->rejected -1655 327

verschiebe -1625 330

swap->accepted -1625 331

swap->rejected -1635 330

swap->accepted -1611
verschiebe -1605
verschiebe -1625 332

verschiebe -1625 331

swap->rejected -1615
verschiebe -1624 331

verschiebe -1624 331

swap->rejected -1643 329

swap->accepted -1643 331

swap->rejected -1648 330

verschiebe -1648 330

verschiebe -1668 331

swap->accepted -1659 332

swap->accepted -1675 332

verschiebe -1658 333

swap->accepted -1658 335

swap->accepted -1638
verschiebe -1664 336

verschiebe -1664 335

swap->accepted -1604 345

swap->accepted -1607 345

verschiebe -1616 342

swap->accepted -1616 344

verschiebe -1616 343

swap->rejected -1586
verschiebe -1604
swap->rejected -1646 342

swap->accepted -1646 343

verschiebe -1622
swap->accepted -1577
verschiebe -1647 341

swap->accepted -1617 342

verschiebe -1603 339

swap->rejected -1603 336

verschiebe -1603 336

swap->rejected -1603 334

swap->rejected -1597 334

verschiebe -1569
verschiebe -1597 330

swap->accepted -1597 332

verschiebe -1592 334

verschiebe -1560
swap->accepted -1574 335

verschiebe -1574 337

verschiebe -1559 339

swap->accepted -1559 340

verschiebe -1559 340

verschiebe -1539 341

verschiebe -1539 341

verschiebe -1569 340

verschiebe -1569 341

verschiebe -1576 342

verschiebe -1576 342

swap->rejected -1590 338

verschiebe -1585 341

verschiebe -1587 339

verschiebe -1583 341

swap->accepted -1560 343

verschiebe -1570 341

swap->accepted -1520
swap->rejected -1570 339

verschiebe -1560 338

swap->rejected -1590 336

swap->accepted -1544 339

verschiebe -1509
verschiebe -1504
verschiebe -1534
swap->rejected -1546 338

verschiebe -1530 341

verschiebe -1542 341

verschiebe -1523 341

swap->rejected -1518 341

verschiebe -1518 341

verschiebe -1522 340

verschiebe -1532 340

swap->accepted -1537 340

verschiebe -1507
verschiebe -1535 343

swap->accepted -1540 343

verschiebe -1520
swap->rejected -1540 342

swap->accepted -1526
swap->rejected -1538 342

verschiebe -1538 341

verschiebe -1548 340

swap->rejected -1573 339

swap->rejected -1600 337

verschiebe -1602 335

swap->accepted -1602 339

verschiebe -1602 339

verschiebe -1632 337

swap->accepted -1652 337

verschiebe -1652 337

swap->rejected -1661 334

swap->accepted -1643
verschiebe -1651 336

swap->rejected -1641 336

swap->accepted -1623 337

verschiebe -1629 339

swap->rejected -1639 338

swap->rejected -1634 338

verschiebe -1599
verschiebe -1634 337

verschiebe -1634 340

swap->accepted -1634 341

verschiebe -1629 342

verschiebe -1579
verschiebe -1629 342

verschiebe -1625 342

swap->accepted -1625 347

verschiebe -1600
verschiebe -1600
swap->accepted -1620 349

swap->rejected -1620 346

swap->rejected -1620 345

verschiebe -1550
verschiebe -1580
swap->accepted -1620 352

swap->rejected -1622 351

swap->rejected -1622 349

verschiebe -1597 354

swap->accepted -1604 354

verschiebe -1564
swap->accepted -1604 355

verschiebe -1557
swap->accepted -1594 358

verschiebe -1544
swap->accepted -1594 365

verschiebe -1622 365

swap->rejected -1622 361

verschiebe -1616 361

verschiebe -1522
verschiebe -1610 364

verschiebe -1556
verschiebe -1610 364

verschiebe -1556
verschiebe -1610 364

swap->accepted -1625 364

verschiebe -1625 361

verschiebe -1640 361

swap->accepted -1604 367

verschiebe -1607 367

swap->accepted -1608 367

verschiebe -1608 368

swap->rejected -1608 367

verschiebe -1594 366

swap->accepted -1594 369

verschiebe -1640 378

verschiebe -1605 381

swap->accepted -1605 382

verschiebe -1567 383

swap->accepted -1567 386

swap->accepted -1572 386

swap->accepted -1572 387

verschiebe -1570
verschiebe -1516
swap->accepted -1582 387

verschiebe -1596 388

verschiebe -1571
verschiebe -1597 387

swap->accepted -1542
swap->accepted -1597 388

swap->accepted -1611 388

verschiebe -1551
verschiebe -1611 387

verschiebe -1611 388

verschiebe -1611 388

verschiebe -1631 384

verschiebe -1639 387

swap->accepted -1639 389

swap->rejected -1639 386

verschiebe -1654 385

swap->rejected -1644
verschiebe -1664 386

verschiebe -1664 387

swap->accepted -1667 387

verschiebe -1622
verschiebe -1613 391

verschiebe -1641 388

verschiebe -1661 387

verschiebe -1671 387

swap->accepted -1671 394

verschiebe -1671 395

verschiebe -1669 397

verschiebe -1629
verschiebe -1644
swap->rejected -1719 395

verschiebe -1719 394

verschiebe -1684
swap->rejected -1719 389

swap->rejected -1714 389

swap->accepted -1754 389

verschiebe -1754 389

verschiebe -1713
verschiebe -1776 387

swap->rejected -1776 386

swap->rejected -1780 385

verschiebe -1780 386

swap->accepted -1780 387

verschiebe -1765
swap->rejected -1780 383

swap->accepted -1780 385

verschiebe -1780 387

verschiebe -1744 390

swap->rejected -1744 386

swap->rejected -1744 384

swap->rejected -1744 381

swap->rejected -1744 377

verschiebe -1724
verschiebe -1744 380

verschiebe -1720
verschiebe -1754 377

verschiebe -1757 375

swap->accepted -1757 376

swap->rejected -1756 376

swap->rejected -1756 371

verschiebe -1756 373

verschiebe -1731
verschiebe -1791 373

verschiebe -1791 371

swap->rejected -1751
verschiebe -1756
verschiebe -1791 371

verschiebe -1791 371

verschiebe -1769 372

swap->accepted -1745 373

swap->rejected -1757 371

verschiebe -1781 371

verschiebe -1761
verschiebe -1770 373

verschiebe -1725
verschiebe -1754 376

verschiebe -1758 378

swap->rejected -1738
swap->rejected -1752
verschiebe -1737
verschiebe -1758 382

verschiebe -1758 381

verschiebe -1738
verschiebe -1778 378

verschiebe -1773 375

swap->rejected -1773 374

swap->accepted -1733
verschiebe -1766 374

verschiebe -1776 372

verschiebe -1752 370

verschiebe -1760 368

verschiebe -1740
swap->rejected -1760 367

swap->rejected -1730 367

swap->rejected -1735 366

swap->accepted -1735 367

swap->accepted -1735 373

swap->rejected -1735 367

swap->accepted -1745 367

verschiebe -1741 366

verschiebe -1717
swap->accepted -1731
swap->rejected -1741 362

verschiebe -1773 358

swap->rejected -1797 357

swap->rejected -1847 356

verschiebe -1862 361

verschiebe -1808
verschiebe -1856 360

verschiebe -1850 363

swap->rejected -1850 360

swap->accepted -1817
swap->rejected -1850 354

verschiebe -1850 354

verschiebe -1850 353

verschiebe -1850 355

swap->accepted -1850 356

swap->rejected -1850 353

verschiebe -1837
swap->rejected -1830
verschiebe -1801
swap->rejected -1850 349

swap->rejected -1853 348

swap->rejected -1853 345

verschiebe -1803
swap->rejected -1813
swap->accepted -1853 347

swap->accepted -1853 349

swap->rejected -1843 349

swap->rejected -1841
verschiebe -1848 348

verschiebe -1848 348

verschiebe -1847 349

swap->rejected -1797
verschiebe -1817
swap->accepted -1817
swap->rejected -1842 349

verschiebe -1848 346

verschiebe -1848 346

verschiebe -1838
swap->rejected -1863 344

verschiebe -1813
swap->rejected -1877 343

swap->rejected -1877 340

verschiebe -1877 341

swap->rejected -1877 338

swap->accepted -1860
verschiebe -1878 339

swap->rejected -1848
verschiebe -1883 337

swap->rejected -1873 337

verschiebe -1848
swap->accepted -1818
swap->accepted -1873 339

swap->rejected -1873 336

verschiebe -1873 336

swap->rejected -1900 335

verschiebe -1888
verschiebe -1900 335

swap->accepted -1910 335

verschiebe -1895
swap->accepted -1902
swap->accepted -1910 336

swap->rejected -1916 335

verschiebe -1903 335

swap->accepted -1873
verschiebe -1943 336

verschiebe -1959 334

verschiebe -1959 336

swap->accepted -1959 337

verschiebe -1953 338

swap->accepted -1953 341

verschiebe -1929
swap->accepted -1908
verschiebe -1903
swap->accepted -1953 344

verschiebe -1966 343

swap->rejected -1966 342

swap->rejected -1966 341

swap->accepted -1966 342

verschiebe -1987 342

verschiebe -1977 346

swap->accepted -1973 349

verschiebe -1973 352

swap->rejected -1968 352

swap->accepted -1956
verschiebe -1958 353

verschiebe -1974 352

swap->rejected -1974 351

verschiebe -1974 350

swap->accepted -1969 352

verschiebe -1969 352

verschiebe -1969 350

verschiebe -1969 350

verschiebe -1955
swap->accepted -1936 352

swap->rejected -1936 350

swap->rejected -1936 346

verschiebe -1936 344

verschiebe -1945 342

swap->rejected -1937 342

verschiebe -1861
verschiebe -1929
swap->rejected -1937 341

swap->rejected -1937 338

verschiebe -1937 337

swap->accepted -1927 338

swap->rejected -1927 333

verschiebe -1909
swap->rejected -1923 333

swap->rejected -1923 332

verschiebe -1923 333

swap->rejected -1903 333

verschiebe -1853
verschiebe -1883 335

verschiebe -1898 333

swap->rejected -1935 315

verschiebe -1903
verschiebe -1935 315

verschiebe -1863
verschiebe -1920 315

swap->accepted -1900 316

swap->rejected -1930 315

verschiebe -1915
verschiebe -1908 316

swap->rejected -1913 313

swap->accepted -1873
verschiebe -1898
verschiebe -1875
verschiebe -1910 316

swap->accepted -1910 319

verschiebe -1895 317

verschiebe -1906 316

swap->accepted -1926 316

verschiebe -1873
verschiebe -1871
swap->accepted -1926 319

verschiebe -1928 315

swap->accepted -1888
swap->rejected -1928 312

verschiebe -1928 310

verschiebe -1919 311

verschiebe -1938 312

verschiebe -1933
verschiebe -1943 313

swap->rejected -1943 312

