Mietbegin Mietende Länge ID position
8 13 2 251 256
13 18 2 401 144
8 18 2 149 791
13 18 2 312 211
8 13 2 477 281
8 13 3 271 770
8 10 3 267 518
8 18 1 403 274
8 18 2 76 885
13 18 2 234 558
8 18 1 121 758
15 18 2 104 841
13 18 3 354 356
8 13 1 263 602
13 18 2 83 476
8 13 2 77 471
8 13 3 145 528
10 15 2 198 284
13 16 6 353 266
8 13 3 424 479
13 18 2 483 447
8 13 3 176 114
13 18 2 6 43
11 16 4 21 550
8 16 2 45 86
8 14 3 355 96
13 17 2 221 902
12 17 2 26 431
8 18 1 275 757
8 13 2 318 600
13 18 3 39 201
8 18 1 446 650
12 16 2 471 337
8 15 2 80 289
13 18 2 368 424
8 14 1 283 556
13 18 3 276 880
13 18 4 95 315
13 18 2 86 786
8 13 2 377 768
13 18 2 326 367
8 13 2 329 168
8 16 1 404 778
8 13 2 153 302
13 17 6 7 18
13 18 2 10 350
8 13 3 427 137
13 18 2 96 68
12 17 2 408 444
13 18 4 473 815
8 10 7 98 103
8 17 2 37 966
8 10 6 359 606
8 15 1 142 803
13 18 2 415 919
8 16 1 91 191
11 16 2 156 469
8 17 4 194 346
8 18 1 339 85
8 10 4 237 706
8 12 2 413 557
8 13 2 317 392
13 18 2 314 422
8 16 2 319 4
8 13 2 277 315
13 18 1 28 159
8 16 2 455 900
8 13 5 192 15
8 13 2 456 858
8 13 1 305 335
11 16 1 480 146
13 15 2 240 861
13 18 1 225 373
8 13 1 383 428
13 17 4 167 975
13 18 2 447 762
13 18 2 248 168
8 13 1 420 688
14 17 2 445 375
13 18 2 183 517
8 10 3 55 226
10 15 1 190 722
8 12 2 474 178
13 18 2 135 483
8 18 1 374 883
8 17 2 79 875
8 13 3 409 209
8 13 1 8 542
13 18 2 216 309
13 18 2 278 460
8 18 1 323 499
9 14 2 395 935
13 18 2 382 651
13 18 1 133 698
13 15 4 261 387
13 18 5 124 819
13 17 3 191 391
13 16 2 109 666
8 12 2 89 807
13 18 2 272 911
13 18 1 423 665
12 18 1 437 242
9 12 3 243 165
15 18 2 265 204
8 13 2 342 147
13 18 1 67 170
17 18 4 61 849
13 18 1 54 583
13 18 4 364 702
12 17 1 469 339
16 18 3 320 896
8 16 1 293 730
13 18 2 388 707
13 18 2 330 327
13 18 2 315 618
9 14 2 239 723
9 16 1 189 668
12 17 2 389 157
15 16 6 290 893
8 13 2 4 163
8 13 2 9 201
8 14 1 459 402
8 18 2 32 971
8 9 3 448 871
13 18 1 422 807
15 17 1 336 540
8 18 6 282 913
17 18 7 127 108
13 18 2 66 458
8 13 1 43 517
11 12 3 356 854
8 18 2 294 887
8 14 1 16 849
13 18 1 132 709
12 17 1 246 31
8 9 6 258 171
13 18 1 219 453
8 14 1 439 540
8 13 1 435 941
8 15 2 475 54
13 18 2 231 78
10 13 3 417 596
8 14 1 484 740
12 17 2 371 921
15 18 2 177 175
8 11 4 226 826
8 18 1 73 729
13 18 2 205 148
13 15 3 414 782
8 13 1 280 580
8 12 1 138 356
13 18 1 322 275
13 18 1 193 94
8 13 1 100 821
8 12 2 419 337
8 12 1 224 583
8 13 1 199 461
13 18 1 200 573
11 17 4 257 732
12 17 1 50 117
8 13 2 300 203
13 18 3 178 319
8 11 2 360 635
8 13 1 88 681
8 14 1 228 177
13 18 1 146 689
8 10 2 375 284
14 17 4 304 511
17 18 5 343 890
17 18 4 454 323
13 18 1 405 308
13 18 2 160 923
13 18 3 101 752
8 13 2 396 759
13 18 3 249 37
13 18 1 229 372
13 18 1 381 613
8 10 3 458 788
17 18 3 169 133
13 16 1 209 363
14 15 3 187 171
8 11 1 479 181
13 18 2 35 997
8 13 1 185 408
8 9 4 119 892
13 15 3 467 114
8 18 1 163 785
8 12 1 298 541
13 18 2 281 137
11 14 2 106 576
8 9 5 434 158
13 15 2 179 142
13 14 4 118 983
8 18 1 232 526
8 13 1 349 65
13 18 2 29 209
8 15 2 463 66
10 15 2 472 226
17 18 2 59 225
13 18 1 340 555
12 18 1 253 243
13 18 1 363 825
8 10 3 111 938
8 13 1 328 754
14 15 2 116 118
8 13 1 13 56
13 16 2 482 13
11 12 1 250 603
8 9 4 309 921
8 13 1 151 880
13 18 1 449 531
14 15 8 376 944
10 15 1 385 841
16 17 3 245 57
8 11 1 114 576
8 14 3 159 118
8 17 3 157 82
17 18 4 438 902
11 16 2 432 831
13 14 1 443 769
12 17 2 46 889
13 18 1 172 443
13 14 3 327 948
8 9 3 208 861
9 14 2 62 793
8 15 1 367 942
17 18 4 69 532
8 10 2 397 507
8 13 1 301 130
8 13 4 347 37
13 15 3 399 280
15 16 1 206 506
13 14 3 120 955
12 17 3 255 804
8 9 1 287 345
8 9 1 180 973
12 14 1 299 943
13 18 1 393 498
13 18 1 451 962
11 16 1 27 113
13 14 1 218 430
9 14 1 470 0
13 18 1 170 366
13 14 3 152 945
17 18 2 452 671
13 18 3 105 15
16 17 1 235 1
13 18 9 128 -1
9 14 7 117 -1
11 16 6 391 -1
8 18 4 244 -1
8 17 4 126 -1
8 18 4 141 -1
10 15 7 213 -1
13 18 5 139 -1
8 15 3 107 -1
8 18 3 274 -1
13 15 7 215 -1
13 18 7 350 -1
13 18 6 214 -1
8 18 3 166 -1
8 18 3 279 -1
13 15 8 14 -1
13 18 3 310 -1
13 18 7 143 -1
13 16 4 289 -1
8 15 3 466 -1
8 18 3 188 -1
14 16 4 444 -1
13 18 6 453 -1
13 18 4 461 -1
