
verschiebe -198 101

verschiebe -198 101

swap->accepted 0
swap->rejected -198 91

verschiebe -198 91

swap->accepted -198 101

verschiebe -198 101

swap->accepted -198 111

verschiebe -198 111

swap->accepted -198 121

verschiebe -198 121

verschiebe -198 121

swap->accepted -198 128

verschiebe -198 127

verschiebe -198 127

swap->rejected -198 110

verschiebe -198 110

swap->accepted -198 122

swap->rejected -198 116

verschiebe -198 116

verschiebe -198 114

swap->accepted -198 118

swap->rejected -198 111

swap->rejected -198 96

verschiebe -198 96

swap->accepted -198 103

verschiebe -198 104

swap->accepted -198 120

verschiebe 0
swap->rejected -198 112

verschiebe -198 112

verschiebe -198 112

swap->accepted -198 122

swap->rejected -198 107

swap->accepted -198 125

swap->rejected -198 118

verschiebe -198 118

swap->rejected -198 105

verschiebe -198 103

swap->accepted -198 116

verschiebe -198 116

verschiebe -198 116

swap->accepted -198 123

verschiebe -198 123

verschiebe -198 125

swap->rejected -198 117

swap->rejected -198 105

verschiebe -198 106

verschiebe -198 105

verschiebe -198 105

swap->accepted -198 117

verschiebe -198 117

verschiebe -198 111

swap->accepted -198 119

swap->rejected -198 113

swap->accepted -198 118

verschiebe -198 117

swap->rejected -198 110

swap->rejected -198 102

swap->accepted -198 109

verschiebe -198 109

verschiebe -198 109

swap->rejected -198 104

swap->rejected -198 95

swap->accepted -198 103

swap->rejected -198 90

swap->accepted -198 94

swap->rejected -198 81

swap->rejected -198 70

verschiebe -198 70

verschiebe 0
verschiebe -198 71

verschiebe -198 71

verschiebe -198 71

swap->accepted -198 84

verschiebe -198 84

swap->rejected -198 75

swap->rejected -198 64

verschiebe -198 67

swap->accepted -198 77

verschiebe -198 77

swap->accepted -198 87

swap->accepted -198 99

verschiebe -198 101

verschiebe -198 102

verschiebe -198 102

swap->rejected -198 89

verschiebe -198 89

swap->accepted -198 105

verschiebe -198 105

verschiebe -198 105

verschiebe -198 105

verschiebe -198 103

verschiebe 0
swap->accepted -198 116

swap->accepted -198 124

swap->rejected -198 116

swap->rejected -198 104

verschiebe -198 104

swap->rejected -198 98

swap->rejected -198 91

verschiebe -198 85

swap->accepted -198 92

verschiebe -198 90

swap->rejected -198 83

swap->rejected -198 75

swap->rejected -198 63

verschiebe -198 63

verschiebe 0
swap->rejected -198 58

verschiebe 0
verschiebe -198 58

verschiebe -198 59

swap->accepted -198 63

swap->accepted -198 73

swap->accepted -198 79

swap->rejected -198 68

verschiebe -198 68

swap->accepted -198 76

swap->accepted -198 88

swap->accepted 0
swap->accepted -198 95

verschiebe -198 93

swap->rejected -198 86

swap->accepted -198 97

swap->accepted -198 107

verschiebe -198 107

verschiebe -198 107

verschiebe -198 107

verschiebe -198 107

swap->accepted -198 116

verschiebe -198 117

verschiebe -198 117

swap->rejected -198 98

verschiebe 0
swap->rejected -198 90

swap->rejected -198 82

verschiebe -198 83

swap->accepted -198 91

swap->accepted -198 98

verschiebe -198 97

swap->rejected 0
swap->accepted -198 115

verschiebe -198 115

swap->rejected -198 104

swap->rejected -198 92

verschiebe -198 92

verschiebe -198 93

swap->accepted 0
swap->rejected -198 86

verschiebe -198 86

verschiebe -198 86

swap->rejected -198 81

verschiebe -198 81

verschiebe -198 81

verschiebe -198 81

swap->rejected 0
verschiebe -198 85

swap->rejected -198 82

swap->accepted -198 89

verschiebe -198 90

swap->rejected -198 84

verschiebe -198 84

verschiebe -198 84

verschiebe -198 84

swap->accepted 0
swap->accepted -198 87

verschiebe -198 87

swap->rejected -198 79

verschiebe -198 81

verschiebe -198 81

swap->rejected -198 74

verschiebe -198 73

verschiebe -198 76

verschiebe -198 76

swap->rejected -198 70

swap->accepted -198 80

verschiebe -198 78

swap->accepted -198 86

swap->rejected -198 76

swap->rejected -198 70

swap->rejected -198 62

verschiebe -198 62

swap->rejected -198 60

verschiebe -198 60

swap->rejected -198 49

swap->rejected -198 41

verschiebe -198 44

verschiebe -198 43

swap->rejected -198 37

verschiebe -198 37

swap->rejected -198 27

swap->rejected -198 22

swap->rejected -198 18

swap->rejected -198 14

swap->rejected -198 13

verschiebe -198 13

verschiebe -198 13

swap->accepted -198 17

swap->accepted -198 25

swap->accepted -198 30

verschiebe -198 30

verschiebe -198 30

swap->accepted -198 36

swap->rejected -198 30

swap->rejected -198 26

swap->rejected -198 20

swap->accepted 0
verschiebe -198 20

swap->rejected -198 16

swap->accepted 0
verschiebe -198 16

swap->accepted -198 21

swap->rejected -198 16

swap->accepted -198 21

swap->accepted -198 25

swap->accepted -198 30

verschiebe -198 30

swap->rejected -198 25

verschiebe -198 25

swap->accepted 0
verschiebe -198 25

swap->rejected -198 19

swap->rejected -198 12

verschiebe -198 12

verschiebe -198 12

swap->accepted 0
verschiebe -198 12

verschiebe -198 12

swap->rejected -198 7

verschiebe -198 7

verschiebe -198 7

swap->accepted -198 10

verschiebe -198 10

verschiebe -198 10

swap->accepted -206 10

verschiebe -206 10

swap->accepted 0
verschiebe -206 10

swap->rejected -206 7

verschiebe -206 7

verschiebe -206 7

swap->accepted -206 8

swap->rejected -206 6

verschiebe -206 6

verschiebe -206 6

verschiebe -206 6

swap->accepted -206 8

verschiebe -206 8

swap->rejected -206 6

swap->accepted -206 8

verschiebe -206 8

swap->rejected -206 6

verschiebe -206 6

verschiebe -206 6

verschiebe -206 6

swap->rejected -206 5

swap->accepted -198 8

swap->accepted 0
swap->accepted -198 9

verschiebe -206 8

swap->accepted -206 12

verschiebe 0
verschiebe -206 12

verschiebe -206 12

swap->rejected -708 6

swap->accepted -708 8

verschiebe -708 8

verschiebe -510
verschiebe -198
verschiebe -708 8

swap->accepted -708 12

swap->rejected -206
swap->accepted -700 13

swap->rejected -700 11

swap->rejected -1203 10

verschiebe 0
verschiebe -502
verschiebe -1203 10

swap->rejected -1203 9

verschiebe -1203 10

verschiebe -1203 10

verschiebe -1203 10

swap->rejected -700
verschiebe -1203 10

swap->accepted 0
swap->accepted -1203 11

swap->rejected -1203 10

swap->rejected -1203 6

swap->rejected -701
verschiebe -1203 6

verschiebe -1005
swap->rejected -1203 3

swap->accepted -503
verschiebe -1203 3

verschiebe -2946 2

verschiebe -502
swap->accepted -1203
swap->accepted -1203
verschiebe -2245
swap->rejected -2946 1

verschiebe -2245
verschiebe -2946 1

swap->rejected -2443
swap->accepted -2946 2

verschiebe -1005
swap->accepted -1203
verschiebe -2946 2

verschiebe -2946 2

swap->rejected -2444
verschiebe -502
swap->rejected -2444
verschiebe -2946 2

verschiebe 0
swap->accepted -2443
swap->rejected -2443
swap->rejected -2443
swap->accepted -1203
verschiebe -502
verschiebe -2946 2

swap->accepted -1203
swap->rejected -1203
verschiebe -2946 2

swap->rejected -2443
swap->rejected -2748
verschiebe -502
swap->accepted -1203
verschiebe -2946 2

verschiebe -502
swap->rejected -2443
verschiebe -1203
swap->accepted -1743
swap->accepted -503
swap->accepted -2444
verschiebe -2946 2

swap->rejected -2748
swap->accepted -2246
verschiebe -2946 2

swap->rejected -2443
verschiebe -2946 2

swap->rejected -2946 1

swap->accepted -701
verschiebe -2946 1

swap->accepted -1005
verschiebe -1203
verschiebe -2946 1

verschiebe -2245
verschiebe -2946 1

verschiebe -1203
swap->accepted -502
swap->accepted -2443
verschiebe -2946 1

verschiebe -2946 1

swap->accepted -1203
verschiebe -2946 1

swap->rejected -2748
swap->rejected -1203
verschiebe 0
verschiebe -2946 1

verschiebe -2946 1

verschiebe -2946 1

verschiebe -2946 1

swap->accepted -2444
verschiebe -2946 1

swap->accepted -2946 2

swap->accepted -2946 4

swap->accepted -2748
swap->rejected -2946 2

verschiebe -1203
verschiebe -2946 2

verschiebe -503
swap->rejected -2946 1

verschiebe -1203
verschiebe -1203
verschiebe -701
swap->rejected -2748
swap->rejected -4550 0

verschiebe -198
swap->accepted -4047
swap->accepted -2946
swap->accepted -2946
verschiebe -4550 0

swap->rejected -4352
verschiebe -4550 0

verschiebe -3849
swap->accepted -2946
swap->accepted -2444
swap->accepted -2946
verschiebe -2107
swap->accepted -2807
swap->accepted -2946
verschiebe -3849
swap->rejected -4352
verschiebe -2305
swap->accepted -1203
verschiebe -1203
verschiebe -4550 0

swap->rejected -4047
swap->accepted -3347
verschiebe -4550 0

verschiebe -2106
swap->rejected -4048
swap->accepted -1203
verschiebe -2305
verschiebe -2107
swap->rejected -2946
swap->rejected -2807
verschiebe -4550 0

swap->rejected -4352
verschiebe -1203
swap->accepted -2946
swap->accepted -2444
verschiebe 0
verschiebe -4550 0

verschiebe -1203
swap->accepted -2305
verschiebe 0
swap->rejected -4352
verschiebe -198
swap->accepted -1203
verschiebe -4550 0

verschiebe -198
verschiebe -4550 0

verschiebe -2305
swap->rejected -4047
verschiebe -3849
swap->rejected -2807
