Mietbegin Mietende Länge ID position
8 17 1 513 394
8 17 1 370 395
8 16 6 473 396
8 16 5 523 402
8 16 4 134 407
8 16 4 527 411
8 16 4 197 415
8 16 3 260 419
8 16 3 495 422
8 16 3 171 425
8 16 2 481 428
8 16 2 56 430
8 16 2 144 432
8 16 2 201 434
8 16 2 381 436
8 16 2 272 438
8 16 2 75 440
8 16 2 392 442
9 17 2 443 984
8 16 1 211 444
8 16 1 525 445
8 16 1 126 446
8 16 1 69 447
8 16 1 323 448
8 15 7 423 449
11 18 5 374 979
9 16 4 515 456
8 15 4 352 460
10 17 4 385 975
8 15 3 165 464
8 15 3 538 467
8 15 3 419 470
8 15 2 136 473
8 15 2 426 475
8 15 2 404 477
8 15 2 517 479
8 15 2 216 481
8 15 2 243 483
8 15 2 66 485
8 15 2 256 487
8 15 2 24 489
9 16 1 271 974
10 17 1 476 973
8 15 1 454 491
8 15 1 293 492
8 15 1 307 493
8 15 1 227 494
12 18 5 484 968
8 14 4 195 495
8 14 4 339 499
11 17 4 103 964
8 14 3 561 503
8 14 3 282 506
8 14 3 142 509
11 17 3 21 961
9 15 2 526 512
8 14 1 376 514
8 14 1 491 515
8 14 1 277 516
12 18 1 23 960
8 14 1 148 517
12 18 1 61 959
8 14 1 390 518
8 14 1 220 519
8 14 1 430 520
8 14 1 477 521
9 15 1 411 522
8 13 10 59 523
8 13 10 507 533
10 15 9 530 950
8 13 9 189 543
13 18 9 474 941
13 18 9 459 932
8 13 8 176 552
13 18 8 287 924
8 13 8 251 560
8 13 8 14 568
13 18 8 343 916
8 13 8 470 576
9 14 8 234 584
13 18 8 545 908
9 14 7 130 592
11 16 7 401 901
8 13 7 72 599
8 13 7 313 606
10 15 7 70 894
13 18 7 415 887
13 18 7 427 880
13 18 7 2 873
13 18 7 407 866
11 16 6 490 860
8 13 6 40 613
13 18 6 548 854
13 18 6 386 848
9 14 6 396 619
13 18 6 506 842
8 13 6 129 625
13 18 6 387 836
11 16 5 371 831
13 18 5 64 826
13 18 5 9 821
8 13 5 521 631
10 15 5 539 816
8 13 5 380 636
13 18 5 398 811
8 13 5 496 641
13 18 5 57 806
10 15 5 29 801
13 18 5 217 796
8 13 4 208 646
13 18 4 555 792
8 13 4 207 650
13 18 4 422 788
13 18 4 302 784
13 18 4 32 780
8 13 4 351 654
13 18 4 554 776
8 13 4 448 658
13 18 4 460 772
13 18 4 429 768
13 18 4 350 764
13 18 4 279 760
13 18 4 516 756
8 13 4 132 662
13 18 4 546 752
13 18 4 4 748
9 14 4 225 666
13 18 4 166 744
8 13 4 100 670
13 18 4 543 740
8 13 4 232 674
13 18 4 233 736
13 18 4 218 732
13 18 4 98 728
8 13 4 117 678
13 18 4 321 724
13 18 4 469 720
13 18 4 312 716
13 18 4 357 712
13 18 4 551 708
13 18 4 528 704
11 16 4 173 700
13 18 4 440 696
13 18 4 322 692
13 18 4 346 688
13 18 4 254 684
13 18 4 198 680
13 18 4 109 676
8 13 4 12 682
8 13 3 464 686
13 18 3 475 673
8 13 3 354 689
8 13 3 471 692
8 13 3 125 695
8 13 3 153 704
13 18 3 360 670
8 13 3 412 707
8 13 3 431 710
8 13 3 77 713
8 13 3 399 716
8 13 3 395 719
8 13 3 437 722
8 13 3 537 725
8 13 3 529 728
8 13 3 458 731
13 18 3 185 663
8 13 3 451 734
8 13 3 89 737
8 13 3 363 740
8 13 3 456 743
8 13 3 145 746
8 13 3 190 749
8 13 3 273 752
8 13 3 146 755
8 13 2 406 698
8 13 2 65 758
8 13 2 394 760
8 13 2 97 762
8 13 2 416 764
13 18 2 449 661
13 18 2 382 659
8 13 2 446 766
13 18 2 375 657
8 13 2 372 768
8 13 2 349 770
8 13 2 373 772
13 18 2 492 655
8 13 2 421 774
8 13 2 494 776
8 13 2 34 778
8 13 2 228 780
8 13 2 288 782
13 18 2 31 653
8 13 2 278 784
8 13 2 159 786
8 13 2 263 788
8 13 2 248 790
8 13 2 149 792
8 13 2 127 794
8 13 2 222 796
13 18 2 192 651
8 13 2 560 798
8 13 2 196 806
8 13 2 482 808
8 13 2 557 810
13 18 2 180 649
8 13 2 255 812
8 13 2 175 814
13 18 2 311 647
8 13 2 205 821
8 13 1 224 800
8 13 1 442 823
8 13 1 384 824
13 18 1 212 646
13 18 1 424 645
13 18 1 15 644
13 18 1 200 643
8 13 1 542 825
13 18 1 229 642
13 18 1 432 641
13 18 1 206 640
8 13 1 78 826
8 13 1 160 827
8 13 1 556 828
8 13 1 85 829
8 13 1 524 830
8 13 1 329 836
8 13 1 38 837
13 18 1 43 639
8 13 1 334 838
8 13 1 105 839
8 13 1 338 840
8 13 1 488 841
8 13 1 122 842
8 13 1 46 843
13 18 1 500 638
8 13 1 290 844
8 13 1 135 845
8 13 1 457 846
8 13 1 259 847
8 13 1 377 848
13 18 1 41 637
8 13 1 86 849
8 13 1 520 850
13 18 1 450 636
8 13 1 25 851
8 13 1 564 852
13 17 7 358 629
8 12 6 532 853
9 13 6 558 866
13 17 6 141 613
9 13 5 240 872
13 17 5 194 608
13 17 4 221 604
8 12 4 42 877
14 18 4 35 666
8 12 2 6 881
8 12 2 562 883
8 12 2 186 885
8 12 2 565 887
8 12 2 317 889
14 18 2 143 627
14 18 1 114 626
8 12 1 518 859
14 18 1 87 625
8 12 1 74 891
8 12 1 266 892
13 16 7 253 577
14 17 6 420 619
13 16 6 285 571
8 11 5 88 831
8 11 4 73 700
8 11 4 391 860
14 17 4 498 600
9 12 3 296 970
8 11 3 410 901
8 11 3 152 904
10 13 3 478 947
8 11 3 138 907
14 17 2 20 598
8 11 2 314 864
15 18 2 318 801
15 18 2 184 803
14 17 2 365 596
15 18 2 37 816
14 17 2 71 594
15 18 1 330 805
14 17 1 191 593
8 11 1 362 893
14 17 1 378 592
14 17 1 247 591
8 11 1 264 910
16 18 27 258 564
16 18 25 48 539
16 18 16 324 523
15 17 14 300 509
16 18 13 563 894
16 18 12 403 497
15 17 10 249 487
14 16 9 11 523
16 18 9 452 950
15 17 8 512 479
8 10 7 435 894
16 18 6 101 860
14 16 6 305 532
8 10 6 331 911
16 18 6 364 473
8 10 4 230 801
16 18 4 368 469
14 16 4 533 538
11 13 4 102 908
16 18 4 549 465
16 18 3 535 462
8 10 3 53 816
8 10 3 47 917
9 11 3 463 981
8 10 3 559 920
8 10 3 231 923
8 10 3 22 926
15 17 2 79 818
8 10 2 462 819
8 10 2 283 929
14 16 1 444 542
15 17 1 434 820
15 17 1 210 455
15 17 1 124 454
14 16 1 238 543
16 18 1 425 461
17 18 54 270 342
9 10 37 286 931
17 18 36 502 396
10 11 23 172 911
17 18 20 7 432
15 16 19 252 460
17 18 14 92 479
17 18 13 82 509
16 17 13 30 396
15 16 12 503 497
17 18 9 202 452
17 18 9 359 591
14 15 8 193 495
16 17 7 353 409
17 18 7 1 600
11 12 7 28 912
17 18 7 304 607
16 17 7 332 416
8 9 6 355 584
17 18 6 83 614
16 17 6 214 423
15 16 6 508 544
17 18 5 239 620
8 9 5 241 590
17 18 5 156 629
17 18 5 439 831
17 18 4 168 493
16 17 4 157 429
16 17 4 8 433
8 9 4 80 456
17 18 4 167 700
17 18 4 36 961
15 16 4 281 449
10 11 4 438 934
17 18 4 445 973
16 17 4 182 437
8 9 4 111 595
17 18 3 50 818
16 17 3 333 441
14 15 3 328 503
10 11 3 199 938
17 18 3 409 965
8 9 3 487 619
11 12 3 383 919
10 11 3 33 941
15 16 3 501 550
8 9 3 280 622
15 16 3 366 553
15 16 2 183 556
17 18 2 133 634
17 18 2 418 977
14 15 2 164 506
8 9 2 163 512
8 9 2 158 666
15 16 2 393 558
16 17 2 19 444
16 17 2 150 446
12 13 2 223 853
17 18 1 428 522
8 9 1 90 522
14 15 1 468 508
15 16 1 95 453
14 15 1 112 509
8 9 1 107 668
16 17 1 292 448
11 12 1 552 893
17 18 1 244 907
17 18 1 342 984
17 18 1 547 985
12 17 3 356 -1
9 14 2 76 -1
12 17 2 389 -1
12 17 2 345 -1
12 17 2 379 -1
12 17 2 433 -1
11 16 2 294 -1
12 17 2 497 -1
11 16 2 140 -1
9 14 2 544 -1
12 17 2 269 -1
9 14 2 147 -1
11 16 2 155 -1
11 16 2 493 -1
10 15 2 306 -1
9 14 2 483 -1
12 17 2 485 -1
10 15 2 121 -1
10 15 1 81 -1
12 17 1 436 -1
9 14 1 63 -1
11 16 1 170 -1
10 15 1 45 -1
11 16 1 319 -1
11 16 1 96 -1
12 17 1 154 -1
12 17 1 16 -1
9 14 1 274 -1
12 17 1 108 -1
12 16 2 267 -1
12 15 4 295 -1
11 14 2 187 -1
12 14 1 441 -1
8 9 82 55 -1
