Mietbegin Mietende Länge ID position
15 18 7 608 506
13 16 7 261 456
13 16 7 610 397
13 16 7 481 379
15 18 7 64 499
9 12 7 110 613
15 18 7 112 482
14 17 7 504 432
15 18 7 461 475
14 17 6 392 391
13 16 6 255 373
10 13 6 256 673
14 17 6 525 359
13 16 5 644 345
14 17 5 122 386
8 11 5 145 507
13 16 5 399 340
8 11 5 460 560
15 18 5 184 451
15 18 5 1 427
8 11 5 517 481
8 11 5 499 620
14 17 5 564 354
14 17 5 178 335
15 18 5 595 422
15 18 5 361 407
15 18 5 618 368
9 12 5 262 865
14 17 4 629 350
14 17 4 29 331
10 13 4 42 749
14 17 4 415 327
15 18 4 158 447
9 12 4 506 645
10 13 4 521 745
15 18 4 426 323
13 16 3 46 320
15 18 3 598 365
15 18 3 86 404
15 18 3 447 472
15 18 3 93 544
8 11 2 690 479
8 11 2 695 625
13 16 2 371 318
15 18 2 330 420
14 17 2 221 316
15 18 2 205 314
10 13 2 553 679
15 18 2 483 312
15 18 2 615 310
8 11 1 13 428
14 17 1 667 573
8 11 1 533 512
15 18 1 422 309
15 18 1 654 308
15 18 1 28 307
14 17 1 509 305
10 13 1 73 681
15 18 1 170 306
8 11 1 88 545
9 12 1 140 649
15 18 1 193 498
9 12 1 138 650
10 13 1 305 744
16 18 9 376 373
14 16 9 321 255
8 10 9 431 429
11 13 9 625 707
16 18 9 580 456
16 18 9 247 513
16 18 9 710 522
14 16 8 589 247
15 17 8 173 297
10 12 8 532 664
16 18 8 343 412
16 18 7 304 397
10 12 7 407 753
8 10 7 11 365
16 18 7 438 465
16 18 7 61 618
8 10 7 668 438
14 16 7 539 232
11 13 7 586 737
14 16 6 476 226
9 11 6 44 450
15 17 6 334 291
15 17 6 729 285
10 12 6 176 833
14 16 6 677 277
15 17 6 310 271
15 17 6 635 265
8 10 6 271 473
9 11 6 697 882
16 18 5 380 318
16 18 5 320 555
16 18 5 676 648
12 14 5 274 493
15 17 5 649 242
12 14 5 417 613
9 11 5 358 894
9 11 5 308 627
9 11 5 500 632
9 11 5 78 651
15 17 5 20 221
16 18 4 536 382
16 18 4 535 716
15 17 4 183 217
16 18 4 452 720
15 17 4 135 213
8 10 4 731 445
15 17 4 611 209
16 18 4 314 829
8 10 4 699 486
8 10 4 153 541
15 17 4 694 205
13 15 3 686 323
16 18 3 59 570
16 18 3 281 625
12 14 3 284 581
16 18 3 723 653
15 17 3 561 202
16 18 3 620 780
15 17 3 181 199
10 12 3 577 773
10 12 3 612 839
8 10 3 56 490
8 10 3 396 538
15 17 2 326 197
15 17 2 84 195
13 15 2 272 409
8 10 2 277 404
15 17 2 278 193
8 10 2 497 536
12 14 2 472 592
8 10 2 456 565
10 12 2 413 760
11 13 2 329 700
8 10 2 493 567
12 14 1 250 573
11 13 1 728 697
16 18 1 603 560
16 18 1 702 696
15 17 1 219 192
16 18 1 206 698
16 18 1 696 699
10 12 1 662 672
15 17 1 133 191
8 10 1 19 408
8 10 1 558 449
9 11 1 570 881
13 15 1 469 372
8 10 1 263 472
8 10 1 328 535
15 17 1 451 190
8 10 1 349 569
10 12 1 459 772
8 10 1 435 574
16 18 1 336 776
8 10 1 420 575
8 10 1 383 576
15 16 9 128 146
16 17 9 127 67
13 14 9 651 637
8 9 9 652 197
10 11 9 357 682
8 9 9 693 206
16 17 9 689 76
12 13 9 117 603
15 16 9 230 155
8 9 9 681 264
15 16 9 511 164
15 16 9 7 173
16 17 9 211 85
16 17 9 215 94
10 11 9 103 762
14 15 9 691 307
9 10 9 81 656
16 17 9 171 103
16 17 9 290 112
16 17 9 457 121
8 9 9 258 308
8 9 9 672 411
10 11 9 134 816
9 10 9 254 665
16 17 8 594 130
11 12 8 602 620
15 16 8 364 182
16 17 8 291 138
8 9 8 131 215
8 9 8 434 283
9 10 8 569 637
9 10 8 31 674
16 17 8 653 146
16 17 8 102 154
9 10 8 685 682
9 10 8 273 870
10 11 7 370 737
9 10 7 90 913
9 10 7 378 920
16 17 7 454 162
16 17 7 473 169
14 15 7 144 472
13 14 7 182 358
16 17 7 333 176
10 11 7 468 847
9 10 7 12 939
10 11 7 264 695
16 17 7 69 183
11 12 7 202 724
16 17 7 48 226
16 17 7 526 247
8 9 7 441 239
16 17 7 663 254
16 17 7 444 340
16 17 7 515 664
11 12 6 297 731
16 17 6 664 233
9 10 6 267 856
8 9 6 409 326
13 14 6 467 334
9 10 6 466 850
16 17 6 590 277
8 9 6 111 350
16 17 6 354 762
16 17 6 120 786
8 9 6 351 386
16 17 6 245 792
10 11 6 313 731
8 9 6 619 450
16 17 6 687 802
8 9 6 337 456
16 17 6 169 808
8 9 5 3 462
16 17 5 387 854
14 15 5 718 565
10 11 5 706 726
10 11 5 332 721
11 12 5 23 651
8 9 5 55 467
11 12 5 421 842
11 12 5 424 691
8 9 5 458 513
10 11 5 465 716
16 17 5 187 870
8 9 5 516 518
11 12 5 427 702
16 17 5 276 905
8 9 5 406 530
8 9 4 377 295
8 9 4 450 577
16 17 4 562 875
16 17 4 312 928
16 17 4 659 932
13 14 4 658 588
9 10 4 554 577
8 9 4 223 604
10 11 4 552 691
14 15 4 315 291
10 11 4 80 702
16 17 4 482 261
8 9 4 300 608
8 9 4 238 612
16 17 3 71 347
14 15 3 666 223
14 15 3 109 299
14 15 3 216 429
12 13 3 204 525
15 16 3 537 239
8 9 3 519 302
8 9 3 593 584
16 17 3 701 239
16 17 3 335 768
13 14 3 52 394
16 17 3 445 859
12 13 3 698 645
10 11 3 640 447
11 12 3 77 862
9 10 3 700 600
8 9 3 692 594
16 17 2 104 671
10 11 2 360 706
13 14 2 26 646
14 15 2 51 275
8 9 2 89 273
16 17 2 682 814
11 12 2 318 778
12 13 2 495 528
16 17 2 549 827
14 15 2 632 406
8 9 2 626 332
15 16 2 307 283
9 10 2 477 594
8 9 2 410 356
12 13 2 198 587
16 17 2 177 283
16 17 2 35 892
14 15 2 401 486
16 17 2 116 899
16 17 2 325 910
10 11 1 732 708
13 14 1 50 317
9 10 1 323 690
14 15 1 322 246
9 10 1 479 691
8 9 1 492 306
12 13 1 480 591
15 16 1 449 264
13 14 1 253 406
10 11 1 446 709
13 14 1 172 411
13 14 1 524 603
16 17 1 229 777
10 11 1 298 710
9 10 1 301 692
16 17 1 393 888
8 9 1 180 392
16 17 1 146 890
12 13 1 385 597
14 15 1 381 326
12 13 1 190 599
14 15 1 132 411
14 15 1 54 488
16 17 1 639 901
16 17 1 647 912
8 9 1 224 393
8 9 1 100 407
10 11 1 222 711
14 15 1 363 544
15 16 1 218 560
16 17 1 235 936
12 13 1 599 612
8 9 1 114 523
10 11 1 283 712
10 11 1 121 713
10 11 1 72 714
11 15 1 374 -1
11 15 1 339 -1
11 15 1 680 -1
12 15 9 99 -1
12 15 9 213 -1
12 15 8 87 -1
11 14 8 130 -1
11 14 8 643 -1
12 15 8 490 -1
12 15 8 617 -1
11 14 8 115 -1
11 14 7 17 -1
11 14 6 355 -1
12 15 6 648 -1
12 15 5 512 -1
11 14 5 528 -1
11 14 5 724 -1
12 15 5 2 -1
11 14 2 341 -1
12 15 2 656 -1
13 16 2 520 -1
13 16 2 582 -1
13 16 2 609 -1
13 16 2 616 -1
12 15 1 576 -1
13 16 1 557 -1
12 15 1 555 -1
12 15 1 280 -1
13 16 1 67 -1
12 14 9 661 -1
13 15 9 259 -1
13 15 9 350 -1
13 15 9 348 -1
13 15 9 709 -1
12 14 9 201 -1
12 14 8 581 -1
12 14 8 369 -1
13 15 8 288 -1
13 15 8 513 -1
13 15 7 257 -1
12 14 7 309 -1
13 15 7 21 -1
12 14 6 154 -1
13 15 6 373 -1
13 15 6 108 -1
11 13 6 398 -1
14 16 5 601 -1
13 15 5 356 -1
13 15 5 101 -1
11 13 5 324 -1
14 16 4 160 -1
12 14 4 75 -1
11 13 4 319 -1
12 14 4 62 -1
14 16 3 542 -1
14 16 3 382 -1
11 13 3 507 -1
14 16 3 165 -1
14 16 3 384 -1
14 16 2 491 -1
14 16 1 727 -1
14 16 1 225 -1
14 16 1 340 -1
12 13 9 34 -1
15 16 9 489 -1
15 16 9 14 -1
12 13 9 15 -1
14 15 9 143 -1
15 16 9 559 -1
13 14 9 453 -1
14 15 8 365 -1
14 15 8 638 -1
13 14 8 203 -1
12 13 8 366 -1
13 14 8 289 -1
12 13 8 192 -1
14 15 8 124 -1
15 16 8 567 -1
15 16 8 627 -1
14 15 8 540 -1
15 16 8 529 -1
12 13 8 236 -1
13 14 8 260 -1
15 16 7 550 -1
15 16 7 634 -1
13 14 7 578 -1
15 16 7 390 -1
13 14 7 394 -1
14 15 7 162 -1
14 15 7 174 -1
13 14 7 296 -1
12 13 7 440 -1
15 16 7 713 -1
15 16 7 531 -1
14 15 7 22 -1
15 16 7 95 -1
15 16 7 546 -1
14 15 7 212 -1
15 16 7 118 -1
15 16 6 414 -1
15 16 6 148 -1
15 16 6 152 -1
15 16 6 678 -1
12 13 6 74 -1
14 15 6 522 -1
15 16 6 683 -1
14 15 6 39 -1
12 13 6 641 -1
15 16 6 708 -1
13 14 6 105 -1
15 16 6 191 -1
11 12 6 137 -1
14 15 6 568 -1
14 15 6 716 -1
15 16 5 352 -1
14 15 5 338 -1
14 15 5 266 -1
15 16 5 572 -1
14 15 5 249 -1
13 14 4 197 -1
15 16 4 721 -1
14 15 4 10 -1
14 15 4 240 -1
14 15 4 566 -1
16 17 4 265 -1
16 17 4 722 -1
14 15 4 179 -1
14 15 4 25 -1
11 12 4 474 -1
13 14 4 389 -1
14 15 4 231 -1
14 15 4 96 -1
11 12 3 317 -1
11 12 3 419 -1
13 14 3 248 -1
13 14 2 703 -1
11 12 2 416 -1
12 13 2 475 -1
13 14 2 292 -1
13 14 2 83 -1
16 17 2 368 -1
14 15 2 66 -1
14 15 2 622 -1
11 12 1 717 -1
13 14 1 405 -1
11 12 1 155 -1
11 12 1 185 -1
11 12 1 623 -1
11 12 1 199 -1
13 14 1 443 -1
13 14 1 437 -1
16 17 1 200 -1
14 15 1 423 -1
14 15 1 209 -1
