Mietbegin Mietende Länge ID position
13 18 1 170 840
13 16 7 171 99
13 18 1 172 975
13 18 4 173 527
13 18 4 174 818
9 18 5 175 128
8 13 3 176 485
15 18 2 177 773
13 18 3 178 516
13 15 2 179 303
8 9 1 180 274
13 18 2 181 344
13 18 4 182 236
13 18 2 183 799
13 18 3 184 906
8 13 1 185 399
8 18 6 186 176
14 15 3 187 352
8 18 3 188 192
9 16 1 189 467
10 15 1 190 554
13 17 3 191 781
8 13 5 192 347
13 18 1 193 341
8 17 4 194 764
8 18 3 195 643
8 17 4 196 436
12 17 2 197 923
10 15 2 198 492
8 13 1 199 948
13 18 1 200 225
9 13 6 201 703
8 18 4 202 698
13 18 4 203 759
8 18 2 204 226
13 18 2 205 305
15 16 1 206 45
8 18 2 207 674
8 9 3 208 169
13 16 1 209 92
8 18 2 210 576
13 17 7 211 833
13 18 4 212 691
10 15 7 213 982
13 18 6 214 248
13 15 7 215 619
13 18 2 216 822
8 16 2 217 360
13 14 1 218 682
13 18 1 219 322
8 18 3 220 769
13 17 2 221 630
8 13 1 222 593
8 13 2 223 805
8 12 1 224 968
13 18 1 225 46
8 11 4 226 853
8 13 10 227 445
8 14 1 228 730
13 18 1 229 265
13 18 8 230 665
13 18 2 231 519
8 18 1 232 316
8 18 3 233 498
13 18 2 234 43
16 17 1 235 564
9 13 5 236 657
8 10 4 237 494
8 13 2 238 614
9 14 2 239 612
13 15 2 240 347
8 13 3 241 535
8 13 8 242 92
9 12 3 243 59
8 18 4 244 969
16 17 3 245 556
12 17 1 246 53
15 17 8 247 351
13 18 2 248 96
13 18 3 249 47
11 12 1 250 786
8 13 2 251 4
8 18 3 252 136
12 18 1 253 109
8 15 7 254 36
12 17 3 255 540
8 18 3 256 182
11 17 4 257 950
8 9 6 258 836
13 18 6 259 377
13 18 4 260 428
13 15 4 261 422
8 17 3 262 927
8 13 1 263 943
8 13 4 264 340
15 18 2 265 955
13 18 3 266 521
8 10 3 267 156
8 18 1 268 917
8 18 4 269 709
13 17 3 270 22
8 13 3 271 393
13 18 2 272 809
8 18 5 273 81
8 18 3 274 996
8 18 1 275 275
13 18 3 276 494
8 13 2 277 555
13 18 2 278 829
8 18 3 279 282
8 13 1 280 974
13 18 2 281 508
8 18 6 282 872
8 14 1 283 676
9 17 2 284 489
8 13 9 285 687
8 18 2 286 294
8 9 1 287 223
12 18 5 288 455
13 16 4 289 406
15 16 6 290 388
13 18 4 291 661
13 18 2 292 635
8 16 1 293 386
8 18 2 294 167
8 18 3 295 881
11 13 4 296 666
8 18 3 297 123
8 12 1 298 762
12 14 1 299 961
8 13 2 300 100
8 13 1 301 906
9 14 4 302 432
8 18 4 303 572
14 17 4 304 5
8 13 1 305 356
8 15 2 306 211
13 18 2 307 152
8 13 3 308 140
8 9 4 309 902
13 18 3 310 93
8 16 2 311 641
13 18 2 312 150
8 13 3 313 523
13 18 2 314 242
13 18 2 315 910
8 18 3 316 849
8 13 2 317 244
8 13 2 318 477
8 16 2 319 610
16 18 3 320 618
13 18 7 321 394
13 18 1 322 776
8 18 1 323 472
8 13 3 324 152
13 18 2 325 411
13 18 2 326 785
13 14 3 327 353
8 13 1 328 869
8 13 2 329 43
13 18 2 330 704
8 15 3 331 258
8 16 3 332 558
13 18 4 333 825
13 18 3 334 317
13 18 2 335 50
15 17 1 336 66
8 13 3 337 6
13 18 3 338 686
8 18 1 339 134
13 18 1 340 566
8 15 2 341 263
8 13 2 342 104
17 18 5 343 538
8 18 3 344 329
8 18 3 345 756
13 18 2 346 632
8 13 4 347 228
8 13 1 349 248
8 13 3 351 277
13 18 3 352 59
13 16 6 353 86
13 18 3 354 731
8 14 3 355 269
11 12 3 356 457
8 13 6 357 818
8 18 3 358 106
8 10 6 359 985
8 11 2 360 424
13 18 3 361 592
13 18 1 363 646
13 18 4 364 893
13 18 4 365 203
8 15 1 367 71
13 18 2 368 336
9 16 4 369 899
8 13 4 370 864
12 17 2 371 383
8 15 2 372 357
11 17 3 373 222
8 18 1 374 915
8 10 2 375 892
14 15 8 376 676
8 13 2 377 336
8 13 4 378 49
8 18 2 379 604
13 18 3 380 414
13 18 1 381 302
13 18 2 382 980
8 13 1 383 470
13 18 2 384 813
10 15 1 385 653
13 18 4 386 9
13 18 3 387 524
13 18 2 388 957
12 17 2 389 531
13 18 4 390 511
13 18 3 392 695
13 18 1 393 547
13 18 4 394 504
9 14 2 395 925
8 13 2 396 117
8 10 2 397 773
13 15 3 399 947
13 18 2 401 639
8 13 3 402 775
8 18 1 403 973
8 16 1 404 995
13 18 1 405 293
8 11 3 406 782
12 17 2 408 862
8 13 3 409 380
8 13 2 410 975
8 12 2 412 143
8 12 2 413 531
13 15 3 414 403
13 18 2 415 801
8 18 2 416 586
10 13 3 417 114
8 12 2 419 960
8 13 1 420 578
13 18 1 422 858
13 18 1 423 999
8 13 3 424 945
8 16 2 425 831
13 18 2 426 3
8 13 3 427 716
8 18 1 428 637
8 18 2 430 27
8 13 8 431 809
11 16 2 432 240
8 18 2 433 314
8 9 5 434 794
8 13 1 435 671
12 18 1 437 202
17 18 4 438 792
8 14 1 439 185
8 13 4 441 630
8 18 2 442 807
13 14 1 443 359
14 16 4 444 432
14 17 2 445 245
8 18 1 446 931
13 18 2 447 339
8 9 3 448 622
13 18 1 449 486
8 13 2 450 663
13 18 1 451 52
17 18 2 452 214
17 18 4 454 764
8 16 2 455 628
8 13 2 456 188
14 16 9 457 72
8 10 3 458 678
8 14 1 459 16
8 13 3 460 0
8 15 2 463 19
13 15 3 467 919
8 11 4 468 238
12 17 1 469 582
9 14 1 470 45
12 16 2 471 366
10 15 2 472 904
8 12 2 474 511
8 15 2 475 713
13 18 3 476 706
8 13 2 477 651
8 18 2 478 190
8 11 1 479 890
11 16 1 480 673
13 16 2 482 196
13 18 2 483 296
8 14 1 484 729
8 18 2 485 725
11 16 7 348 -1
13 18 7 350 -1
8 18 7 362 -1
10 15 5 366 -1
11 16 6 391 -1
8 18 3 398 -1
8 18 5 400 -1
8 18 4 407 -1
13 18 8 411 -1
13 18 7 418 -1
8 18 3 421 -1
11 18 5 429 -1
8 18 3 436 -1
10 17 4 440 -1
13 18 6 453 -1
13 18 4 461 -1
8 18 6 462 -1
8 18 3 464 -1
8 17 3 465 -1
8 15 3 466 -1
13 18 4 473 -1
13 18 4 481 -1
8 18 3 486 -1
8 18 2 487 -1
8 16 3 488 -1
13 18 8 489 -1
