Mietbegin Mietende Länge ID position
8 10 9 431 191
16 18 9 376 18
16 18 9 710 27
13 15 9 709 278
14 17 6 392 463
13 16 6 255 272
8 12 4 85 798
14 16 8 589 146
14 18 4 234 445
15 17 8 173 311
16 18 8 343 36
14 18 4 6 469
14 18 4 705 473
10 12 8 532 497
8 11 5 460 371
8 13 3 161 393
8 13 3 425 320
9 12 5 262 366
15 18 5 1 440
15 18 5 361 435
15 18 5 618 453
8 11 5 499 315
15 18 5 184 458
14 17 5 122 346
8 11 5 517 310
15 18 5 595 724
14 17 5 564 356
8 11 5 145 388
14 17 5 178 267
13 15 7 257 662
16 18 7 438 44
10 12 7 407 635
16 18 7 304 51
8 10 7 668 200
14 16 7 539 159
11 13 7 586 563
16 18 7 61 58
8 10 7 11 207
15 17 6 310 319
14 16 6 476 194
8 12 3 306 460
9 11 6 697 400
9 11 6 44 573
14 17 4 29 263
14 18 3 494 260
10 13 4 42 292
15 17 6 334 525
9 13 3 487 289
11 13 6 398 283
10 12 6 176 296
8 10 6 271 214
14 17 4 415 256
14 17 4 629 252
14 16 6 677 200
10 13 4 521 279
9 12 4 506 780
15 18 4 426 582
15 17 6 635 543
15 17 6 729 549
15 18 4 158 248
8 13 2 217 766
11 13 5 324 274
16 18 5 676 65
15 17 5 20 341
16 18 5 320 70
9 11 5 308 284
9 11 5 500 341
9 11 5 358 361
9 11 5 78 586
15 17 5 649 351
8 13 2 60 421
16 18 5 380 75
14 16 5 601 206
16 17 9 211 366
15 16 9 128 43
16 17 9 457 413
15 16 9 511 52
16 17 9 171 561
16 17 9 215 702
15 18 3 447 245
15 16 9 489 61
8 9 9 672 34
10 11 9 134 223
15 18 3 598 242
10 11 9 357 232
14 15 9 143 104
8 9 9 652 78
9 10 9 81 220
16 17 9 127 830
15 16 9 14 70
8 9 9 693 87
15 18 3 93 239
14 15 9 691 211
15 16 9 7 79
16 17 9 689 839
8 9 9 258 96
15 16 9 230 88
9 10 9 254 229
8 9 9 681 105
15 16 9 559 97
15 18 3 86 236
16 17 9 290 80
10 11 9 103 241
9 13 2 397 523
16 18 4 535 232
16 17 8 291 89
14 15 8 540 220
16 18 4 536 228
14 18 2 575 477
15 17 4 183 325
16 17 8 594 97
14 15 8 638 228
9 10 8 273 238
8 10 4 731 323
16 18 4 452 224
15 17 4 611 361
8 10 4 153 327
13 14 8 260 463
8 9 8 434 146
8 12 2 463 709
11 12 8 602 254
15 16 8 627 106
16 17 8 102 105
16 17 8 653 635
14 18 2 631 339
14 15 8 124 236
13 14 8 289 517
15 17 4 694 555
9 10 8 569 292
8 10 4 699 380
16 18 4 314 220
15 17 4 135 609
15 16 8 364 211
14 15 8 365 244
8 9 8 131 159
9 10 8 31 463
15 16 8 529 219
15 16 8 567 227
9 10 8 685 497
8 9 7 441 167
16 17 7 473 213
16 17 7 515 206
16 17 7 333 199
16 17 7 454 192
15 16 7 546 278
10 11 7 468 250
15 16 7 95 285
15 16 7 550 292
15 16 7 118 497
16 17 7 444 185
10 11 7 264 689
15 16 7 634 504
16 17 7 526 178
9 10 7 378 246
9 10 7 12 490
10 11 7 370 717
11 12 7 202 262
9 10 7 90 614
16 17 7 69 171
16 17 7 663 272
16 17 7 48 279
10 12 3 577 385
8 9 6 111 114
16 17 6 120 286
15 17 3 561 305
16 17 6 590 292
15 16 6 152 114
15 18 2 483 433
15 16 6 148 483
9 10 6 466 621
11 12 6 137 525
10 13 2 553 272
15 18 2 615 672
11 12 6 297 557
16 17 6 664 113
16 17 6 354 119
15 18 2 330 696
8 9 6 351 174
8 11 2 695 308
10 11 6 313 257
10 12 3 612 269
8 11 2 690 423
16 17 6 687 125
8 9 6 337 220
15 18 2 205 559
16 17 6 169 131
16 18 3 620 385
8 10 3 56 384
16 17 6 245 393
8 10 3 396 479
9 10 6 267 253
16 18 3 723 430
16 18 3 59 427
8 9 6 619 226
8 14 1 636 542
8 9 6 409 232
16 18 3 281 479
15 17 3 181 531
13 18 1 246 140
10 11 5 706 263
16 17 5 276 141
8 9 5 3 180
11 12 5 23 543
8 9 5 406 238
8 9 5 516 243
16 17 5 387 146
16 17 5 187 151
11 12 5 424 548
11 12 5 421 598
10 11 5 465 274
8 9 5 458 248
10 11 5 332 351
8 9 5 55 253
8 12 1 5 444
16 17 4 562 156
16 17 4 659 160
10 11 4 80 329
8 12 1 16 797
15 17 2 84 299
16 17 4 722 167
8 10 2 493 331
10 12 2 413 784
8 10 2 497 425
16 17 4 312 329
8 12 1 484 796
16 17 4 482 482
8 12 1 228 795
8 9 4 300 258
11 12 4 474 553
8 12 1 439 872
8 9 4 223 262
8 10 2 456 482
15 17 2 326 511
8 12 1 502 873
8 9 4 450 266
8 9 4 377 270
16 17 4 265 486
8 9 4 238 274
13 15 2 272 453
14 18 1 545 853
10 11 4 552 483
8 10 2 277 484
9 10 4 554 259
15 18 1 654 723
8 9 3 692 278
16 17 3 445 137
10 11 3 640 525
15 18 1 28 882
15 18 1 170 613
11 12 3 317 531
14 17 1 667 166
15 18 1 422 365
16 17 3 335 302
9 10 3 700 263
15 18 1 193 301
8 11 1 88 541
8 9 3 519 281
8 11 1 533 540
9 12 1 138 874
9 12 1 140 786
8 11 1 13 539
8 9 3 593 284
16 17 3 71 407
16 17 3 701 490
10 11 2 360 425
12 13 2 198 561
10 12 1 662 642
11 13 1 728 375
16 17 2 368 164
8 10 1 263 387
8 10 1 349 486
16 18 1 206 388
16 18 1 696 389
16 18 1 336 593
8 10 1 328 487
16 17 2 682 493
16 17 2 325 495
11 12 2 318 388
8 10 1 19 488
16 18 1 702 594
8 10 1 435 489
10 12 1 459 787
16 18 1 603 595
9 10 2 477 266
8 9 2 89 287
9 11 1 570 268
16 17 2 116 497
16 17 2 104 499
16 17 2 549 501
8 10 1 558 538
8 9 2 626 289
8 10 1 420 537
16 17 2 177 503
8 9 2 410 291
8 10 1 383 536
16 17 2 35 505
8 9 1 100 293
16 17 1 229 298
8 9 1 492 294
16 17 1 200 399
16 17 1 393 422
16 17 1 647 507
11 12 1 717 603
10 11 1 283 283
14 15 1 132 882
16 17 1 235 508
10 11 1 121 406
12 13 1 480 780
8 9 1 114 295
10 11 1 732 487
9 10 1 479 269
9 10 1 301 270
10 11 1 72 488
9 10 1 323 271
15 16 1 218 235
10 11 1 446 528
10 11 1 222 529
10 11 1 298 530
16 17 1 639 509
16 17 1 146 510
8 9 1 224 296
8 9 1 180 297
12 14 8 369 -1
12 14 8 581 -1
8 16 2 58 -1
13 15 8 288 -1
12 16 4 621 -1
10 14 4 455 -1
13 17 4 471 -1
8 16 2 207 -1
13 15 8 513 -1
13 17 4 432 -1
13 17 4 388 -1
11 14 5 528 -1
13 16 5 644 -1
13 18 3 106 -1
12 15 5 512 -1
13 16 5 399 -1
12 15 5 2 -1
13 18 3 547 -1
11 14 5 724 -1
9 16 2 342 -1
11 18 2 412 -1
12 14 7 309 -1
8 15 2 0 -1
13 15 7 21 -1
12 14 6 154 -1
13 15 6 108 -1
13 17 3 498 -1
10 14 3 251 -1
12 18 2 79 -1
13 15 6 373 -1
10 16 2 63 -1
12 18 2 239 -1
12 16 3 156 -1
13 15 5 356 -1
12 14 5 417 -1
13 15 5 101 -1
12 14 5 274 -1
13 18 2 408 -1
12 17 2 556 -1
11 16 2 9 -1
10 15 2 286 -1
12 17 2 395 -1
13 14 9 453 -1
9 18 1 68 -1
12 13 9 34 -1
9 18 1 403 -1
8 17 1 591 -1
13 14 9 651 -1
13 16 3 46 -1
12 13 9 117 -1
12 13 9 15 -1
12 14 4 75 -1
10 18 1 268 -1
12 14 4 62 -1
14 16 4 160 -1
12 13 8 236 -1
8 16 1 275 -1
13 14 8 203 -1
9 17 1 670 -1
14 18 2 346 -1
12 13 8 366 -1
11 13 4 319 -1
10 18 1 33 -1
12 13 8 192 -1
14 15 7 22 -1
13 14 7 578 -1
12 13 7 440 -1
14 15 7 162 -1
10 17 1 151 -1
14 15 7 212 -1
9 16 1 8 -1
15 16 7 713 -1
11 18 1 142 -1
15 16 7 390 -1
13 14 7 182 -1
13 14 7 394 -1
15 16 7 531 -1
13 14 7 296 -1
14 15 7 174 -1
14 15 7 144 -1
9 16 1 665 -1
13 14 6 467 -1
14 16 3 542 -1
13 16 2 609 -1
12 13 6 74 -1
13 16 2 582 -1
14 15 6 522 -1
12 18 1 607 -1
13 16 2 520 -1
14 15 6 568 -1
13 14 6 105 -1
11 13 3 507 -1
14 16 3 384 -1
14 16 3 382 -1
14 15 6 716 -1
12 15 2 656 -1
15 16 6 191 -1
13 16 2 371 -1
9 15 1 714 -1
15 16 6 708 -1
14 17 2 221 -1
11 14 2 341 -1
15 16 6 678 -1
13 15 3 686 -1
12 18 1 679 -1
14 15 6 39 -1
12 14 3 284 -1
15 16 6 683 -1
13 16 2 616 -1
12 13 6 641 -1
8 14 1 232 -1
11 17 1 43 -1
15 16 6 414 -1
14 16 3 165 -1
14 15 5 249 -1
15 16 5 572 -1
14 15 5 266 -1
8 13 1 560 -1
13 18 1 299 -1
8 13 1 91 -1
14 15 5 718 -1
10 15 1 592 -1
9 14 1 597 -1
12 17 1 189 -1
12 17 1 27 -1
11 12 5 427 -1
15 16 5 352 -1
12 17 1 503 -1
11 16 1 163 -1
14 15 5 338 -1
8 13 1 510 -1
12 17 1 630 -1
10 14 1 624 -1
11 15 1 680 -1
15 16 4 721 -1
14 15 4 10 -1
14 15 4 566 -1
13 14 4 658 -1
14 15 4 25 -1
13 17 1 675 -1
9 13 1 367 -1
10 14 1 287 -1
10 14 1 293 -1
14 16 2 491 -1
11 13 2 329 -1
14 15 4 231 -1
10 14 1 428 -1
12 14 2 472 -1
14 15 4 315 -1
12 16 1 470 -1
11 15 1 374 -1
13 14 4 197 -1
14 15 4 96 -1
11 15 1 339 -1
14 15 4 240 -1
13 14 4 389 -1
14 15 4 179 -1
15 17 2 278 -1
10 14 1 514 -1
9 13 1 404 -1
12 13 3 204 -1
13 14 3 52 -1
11 12 3 419 -1
14 15 3 216 -1
14 15 3 666 -1
12 15 1 555 -1
12 15 1 280 -1
14 15 3 109 -1
11 12 3 77 -1
10 13 1 73 -1
15 16 3 537 -1
14 17 1 509 -1
13 14 3 248 -1
13 16 1 557 -1
13 16 1 67 -1
12 13 3 698 -1
10 13 1 305 -1
12 15 1 576 -1
14 16 1 727 -1
13 14 2 292 -1
14 16 1 340 -1
14 16 1 225 -1
13 14 2 703 -1
15 17 1 219 -1
13 14 2 26 -1
15 16 2 307 -1
14 15 2 401 -1
15 17 1 451 -1
14 15 2 622 -1
13 15 1 469 -1
14 15 2 66 -1
12 13 2 475 -1
12 13 2 495 -1
15 17 1 133 -1
13 14 2 83 -1
12 14 1 250 -1
14 15 2 632 -1
11 12 2 416 -1
14 15 2 51 -1
11 12 1 185 -1
13 14 1 524 -1
11 12 1 199 -1
13 14 1 253 -1
12 13 1 385 -1
14 15 1 363 -1
14 15 1 54 -1
14 15 1 423 -1
14 15 1 322 -1
11 12 1 623 -1
13 14 1 437 -1
13 14 1 443 -1
11 12 1 155 -1
12 13 1 190 -1
13 14 1 50 -1
14 15 1 209 -1
12 13 1 599 -1
13 14 1 405 -1
13 14 1 172 -1
15 16 1 449 -1
14 15 1 381 -1
