Mietbegin Mietende Länge ID position
8 14 3 355 417
11 17 3 373 414
13 16 6 559 209
8 12 4 12 444
15 17 8 247 944
13 15 8 14 406
8 16 2 425 219
8 16 2 161 221
8 16 2 455 223
9 17 2 284 404
8 16 2 311 225
8 16 2 552 227
13 17 4 167 508
13 17 4 589 400
8 16 2 45 229
8 16 2 319 231
8 16 2 217 233
8 13 3 351 235
13 18 3 352 397
13 18 3 354 394
13 18 3 380 391
13 18 3 361 388
13 18 3 310 385
13 18 3 572 382
8 13 3 23 238
13 18 3 276 379
13 18 3 148 376
13 18 3 105 373
8 13 3 271 241
13 18 3 101 370
13 18 3 20 367
13 18 3 338 364
13 18 3 387 361
8 13 3 137 244
8 13 3 313 247
8 13 3 427 250
13 18 3 334 358
13 18 3 392 355
8 13 3 424 253
8 13 3 324 256
8 13 3 402 259
13 18 3 601 352
8 11 5 131 128
13 18 3 122 349
8 13 3 308 262
13 18 3 564 346
8 13 3 337 265
8 13 3 409 268
8 13 3 145 271
13 18 3 266 343
13 18 3 249 340
8 13 3 460 274
13 18 3 590 337
8 13 3 176 277
8 13 3 584 280
8 13 3 241 283
12 17 3 255 334
13 18 3 525 331
13 18 3 178 328
8 13 3 517 286
13 18 3 522 325
8 13 3 3 289
13 18 3 39 322
8 13 3 499 292
8 13 3 500 295
13 18 3 476 319
13 18 3 184 316
13 18 3 1 313
13 18 3 595 310
8 15 2 80 298
8 15 2 85 300
8 15 2 463 302
8 15 2 475 304
8 10 7 98 140
8 15 2 571 306
8 15 2 521 308
13 15 7 215 235
8 11 4 226 310
13 16 4 48 242
13 16 4 504 246
8 10 6 359 161
13 17 3 191 151
13 17 3 270 295
13 17 3 568 292
14 17 4 304 417
13 16 4 289 250
8 11 4 468 314
13 17 3 527 289
13 18 2 498 287
8 13 2 497 450
8 13 2 450 448
13 18 2 382 285
13 18 2 25 283
13 18 2 494 281
13 18 2 384 279
13 18 2 84 277
13 15 5 529 254
13 18 2 51 275
8 13 2 507 454
13 18 2 35 273
13 18 2 96 271
8 13 2 377 456
13 18 2 447 269
13 18 2 71 267
13 15 5 508 259
8 13 2 77 458
8 13 2 493 460
8 13 2 94 462
13 18 2 520 265
8 13 2 410 464
8 13 2 63 496
8 13 2 477 498
8 13 2 519 502
8 13 2 396 504
8 13 2 56 516
8 13 2 456 518
8 13 2 251 522
8 13 2 153 524
8 13 2 277 526
8 13 2 300 528
8 13 2 238 534
8 13 2 4 536
8 13 2 593 548
8 13 2 223 550
8 13 2 9 552
8 13 2 553 554
8 13 2 329 558
8 13 2 318 560
8 13 2 317 562
8 13 2 342 564
8 11 3 516 318
10 13 3 417 401
8 11 3 501 321
8 11 3 406 324
9 12 3 243 689
14 18 2 562 421
8 12 2 474 568
8 12 2 89 570
8 10 4 237 167
12 14 4 578 185
8 12 2 412 572
8 12 2 413 574
11 13 4 296 310
14 15 8 376 862
8 12 2 419 576
14 16 4 444 171
17 18 7 127 133
8 10 3 111 327
9 11 3 512 414
15 18 2 104 263
8 10 3 55 330
8 11 2 360 472
15 18 2 177 261
15 16 6 290 145
16 18 3 320 258
12 18 1 437 190
8 10 3 267 333
14 17 2 445 427
15 18 2 265 308
8 9 6 258 133
8 10 3 458 336
8 13 1 558 579
8 13 1 8 578
8 13 1 533 582
8 13 1 592 583
8 13 1 19 584
8 13 1 555 585
8 13 1 43 598
8 13 1 13 599
13 18 1 28 127
8 13 1 185 600
13 18 1 381 762
8 13 1 100 601
13 18 1 363 795
8 13 1 349 602
17 18 5 343 54
8 13 1 328 603
8 13 1 305 604
8 13 1 280 605
8 13 1 263 606
8 13 1 151 607
8 13 1 222 608
8 13 1 199 609
8 13 1 383 610
8 13 1 301 611
8 13 1 492 612
8 13 1 68 613
8 13 1 435 625
8 9 5 434 339
8 13 1 420 626
8 13 1 88 627
17 18 4 454 140
17 18 4 69 144
8 12 1 138 628
8 12 1 298 629
8 12 1 224 630
8 9 4 309 215
17 18 4 438 148
8 10 2 375 474
17 18 4 61 152
8 9 4 119 344
8 10 2 397 631
16 17 3 245 139
8 11 1 479 693
17 18 3 169 156
11 12 3 356 314
8 9 3 448 348
14 15 3 187 215
8 11 1 114 692
8 9 3 208 351
17 18 2 59 159
14 15 2 116 769
8 9 2 574 354
17 18 2 452 161
12 14 1 299 189
15 17 1 336 298
16 17 1 235 142
11 12 1 250 317
15 16 1 206 139
8 9 1 180 139
8 9 1 287 356
13 14 1 443 264
8 15 2 341 -1
8 15 2 372 -1
8 15 2 306 -1
9 15 2 75 -1
11 16 2 52 -1
8 18 1 33 -1
11 16 2 432 -1
8 18 1 73 -1
8 18 1 72 -1
12 17 2 547 -1
8 18 1 374 -1
8 18 1 446 -1
12 17 2 26 -1
10 15 2 472 -1
9 14 2 62 -1
13 18 2 415 -1
13 18 2 536 -1
12 17 2 408 -1
13 18 2 535 -1
13 18 2 537 -1
8 18 1 403 -1
13 18 2 66 -1
13 18 2 401 -1
13 18 2 426 -1
13 18 2 29 -1
13 18 2 483 -1
13 18 2 93 -1
8 18 1 428 -1
12 17 2 389 -1
13 18 2 388 -1
8 18 1 514 -1
12 17 2 46 -1
13 18 2 83 -1
13 18 2 86 -1
9 14 2 395 -1
13 18 2 368 -1
13 18 2 160 -1
13 18 2 248 -1
13 18 2 158 -1
11 16 2 156 -1
8 18 1 268 -1
12 17 2 371 -1
9 14 2 239 -1
13 18 2 573 -1
13 18 2 278 -1
13 18 2 281 -1
8 18 1 140 -1
8 18 1 570 -1
13 18 2 292 -1
13 18 2 135 -1
13 18 2 566 -1
8 18 1 275 -1
13 18 2 234 -1
8 18 1 599 -1
13 18 2 183 -1
13 18 2 181 -1
12 17 2 197 -1
10 15 2 198 -1
13 18 2 598 -1
13 18 2 205 -1
13 18 2 582 -1
13 18 2 216 -1
13 18 2 6 -1
13 18 2 10 -1
13 18 2 231 -1
8 18 1 232 -1
8 18 1 163 -1
8 18 1 591 -1
13 18 2 307 -1
13 18 2 272 -1
13 18 2 312 -1
8 18 1 339 -1
13 18 2 346 -1
13 18 2 325 -1
8 18 1 323 -1
8 18 1 121 -1
13 18 2 561 -1
13 18 2 326 -1
13 18 2 314 -1
13 18 2 330 -1
13 18 2 335 -1
13 18 2 315 -1
13 16 3 108 -1
8 17 1 597 -1
8 17 1 510 -1
12 16 2 471 -1
13 17 2 221 -1
8 16 1 560 -1
8 16 1 91 -1
8 16 1 155 -1
13 17 2 165 -1
8 16 1 404 -1
8 16 1 293 -1
13 15 4 261 -1
8 15 1 5 -1
8 15 1 502 -1
10 17 1 503 -1
9 16 1 189 -1
8 15 1 367 -1
8 15 1 142 -1
13 16 2 482 -1
13 16 2 109 -1
13 16 2 549 -1
11 14 2 106 -1
8 14 1 484 -1
13 15 3 414 -1
8 14 1 228 -1
8 14 1 16 -1
8 14 1 283 -1
8 14 1 439 -1
13 16 2 575 -1
8 14 1 576 -1
8 14 1 459 -1
13 15 3 399 -1
12 18 1 253 -1
13 15 3 467 -1
11 16 1 557 -1
13 14 5 567 -1
12 17 1 524 -1
11 16 1 27 -1
12 17 1 50 -1
13 18 1 340 -1
13 18 1 509 -1
13 18 1 322 -1
13 18 1 132 -1
13 18 1 133 -1
13 18 1 146 -1
12 17 1 246 -1
13 18 1 229 -1
13 18 1 225 -1
13 18 1 219 -1
13 18 1 170 -1
13 18 1 172 -1
13 18 1 200 -1
13 18 1 193 -1
10 15 1 190 -1
10 15 1 385 -1
13 18 1 393 -1
13 18 1 54 -1
11 16 1 480 -1
9 14 1 470 -1
12 17 1 469 -1
13 18 1 67 -1
13 18 1 449 -1
13 18 1 423 -1
13 18 1 451 -1
13 18 1 422 -1
13 18 1 405 -1
13 15 2 179 -1
13 15 2 240 -1
13 15 2 542 -1
13 14 4 118 -1
13 15 2 491 -1
13 14 4 550 -1
13 16 1 209 -1
13 14 3 152 -1
13 16 1 545 -1
13 14 3 327 -1
13 14 3 120 -1
13 14 1 218 -1
