Mietbegin Mietende Länge ID position
8 18 1 118 828
8 18 3 119 825
8 17 4 120 821
10 15 2 121 853
8 13 1 122 820
8 18 5 123 815
15 17 1 124 34
8 13 3 125 812
8 16 1 126 811
8 13 2 127 809
8 18 2 128 807
8 13 6 129 801
9 14 7 130 914
8 18 5 131 796
8 13 4 132 792
17 18 2 133 88
8 16 4 134 788
8 13 1 135 787
8 15 2 136 785
8 18 4 137 781
8 11 3 138 778
8 18 3 139 775
11 16 2 140 778
13 17 6 141 55
8 14 3 142 772
14 18 2 143 773
8 16 2 144 770
8 13 3 145 767
8 13 3 146 764
9 14 2 147 912
8 14 1 148 839
8 13 2 149 762
16 17 2 150 7
8 17 4 151 758
8 11 3 152 755
8 13 3 153 845
12 17 1 154 931
11 16 2 155 756
17 18 5 156 90
16 17 4 157 61
8 9 2 158 135
8 13 2 159 862
8 13 1 160 848
8 18 4 161 751
8 18 2 162 749
8 9 2 163 137
14 15 2 164 26
8 15 3 165 746
13 18 4 166 792
17 18 4 167 95
17 18 4 168 99
8 18 1 169 745
11 16 1 170 755
8 16 3 171 742
10 11 23 172 45
11 16 4 173 738
8 18 6 174 732
8 13 2 175 730
8 13 8 176 722
8 18 2 177 720
8 17 4 178 716
8 18 3 179 713
13 18 2 180 711
8 18 3 181 708
16 17 4 182 65
15 16 2 183 14
15 18 2 184 706
13 18 3 185 722
8 12 2 186 706
11 14 2 187 8
8 18 8 188 698
8 13 9 189 689
8 13 3 190 686
14 17 1 191 772
13 18 2 192 696
14 15 8 193 912
13 17 5 194 691
8 14 4 195 682
8 13 2 196 680
8 16 4 197 676
13 18 4 198 725
10 11 3 199 6
13 18 1 200 729
8 16 2 201 674
17 18 9 202 103
8 18 2 203 672
8 18 3 204 669
8 13 2 205 667
13 18 1 206 668
8 13 4 207 663
8 13 4 208 659
8 18 4 209 655
15 17 1 210 35
8 16 1 211 654
13 18 1 212 659
8 18 2 213 652
16 17 6 214 69
8 18 7 215 645
8 15 2 216 643
13 18 5 217 660
13 18 4 218 801
8 18 2 219 641
8 14 1 220 640
13 17 4 221 687
8 13 2 222 638
12 13 2 223 1
8 13 1 224 637
9 14 4 225 633
8 18 3 226 630
8 15 1 227 629
8 13 2 228 627
13 18 1 229 665
8 10 4 230 623
8 10 3 231 620
8 13 4 232 616
13 18 4 233 829
9 14 8 234 608
8 18 2 235 606
8 18 3 236 603
9 18 4 237 599
14 16 1 238 25
17 18 5 239 112
9 13 5 240 594
8 9 5 241 139
8 17 5 242 589
8 15 2 243 587
17 18 1 244 117
8 18 2 245 585
9 18 3 246 582
14 17 1 247 608
8 13 2 248 711
15 17 10 249 572
8 18 1 250 571
8 13 8 251 563
15 16 19 252 904
13 16 7 253 61
13 18 4 254 567
8 13 2 255 561
8 15 2 256 572
8 18 8 257 553
16 18 27 258 526
8 13 1 259 552
8 16 3 260 549
8 18 1 261 525
8 18 3 262 522
8 13 2 263 520
8 11 1 264 519
8 18 6 265 513
8 12 1 266 512
12 16 2 267 526
8 17 4 268 508
12 17 2 269 932
17 18 54 270 118
9 16 1 271 548
8 16 2 272 506
8 13 3 273 503
9 14 1 274 547
8 18 3 275 500
8 18 1 276 499
8 14 1 277 498
8 13 2 278 496
13 18 4 279 561
8 9 3 280 144
15 16 4 281 16
8 14 3 282 574
8 10 2 283 494
8 18 4 284 490
13 16 6 285 68
9 10 37 286 45
13 18 8 287 482
8 13 2 288 488
8 18 3 289 479
8 13 1 290 478
8 18 4 291 474
16 17 1 292 9
8 15 1 293 473
11 16 2 294 494
12 15 4 295 578
9 12 3 296 579
8 18 3 297 470
9 18 2 298 468
8 18 2 299 466
15 17 14 300 75
8 18 1 301 465
13 18 4 302 461
8 18 2 303 459
17 18 7 304 172
14 16 6 305 528
10 15 2 306 545
8 15 1 307 458
8 18 3 308 455
8 18 3 309 452
8 18 2 310 450
13 18 2 311 448
13 18 4 312 444
8 13 7 313 443
8 11 2 314 441
8 18 1 315 440
8 18 2 316 438
8 12 2 317 436
15 18 2 318 436
11 16 1 319 441
8 18 2 320 434
13 18 4 321 430
13 18 4 322 426
8 16 1 323 544
16 18 16 324 410
8 18 2 325 408
8 18 2 326 406
8 18 1 327 405
14 15 3 328 14
8 13 1 329 404
15 18 1 330 404
8 10 6 331 398
16 17 7 332 89
16 17 3 333 96
8 13 1 334 410
8 18 4 335 394
8 18 5 336 389
8 18 3 337 386
8 13 1 338 385
8 14 4 339 540
8 18 1 340 384
8 18 2 341 382
17 18 1 342 179
13 18 8 343 374
8 18 2 344 372
12 17 2 345 370
13 18 4 346 398
8 18 5 347 365
8 18 1 348 364
8 13 2 349 362
13 18 4 350 360
8 13 4 351 358
8 15 4 352 411
16 17 7 353 99
8 13 3 354 355
8 9 6 355 147
12 17 3 356 624
13 18 4 357 356
13 17 7 358 762
17 18 9 359 180
13 18 3 360 353
8 18 2 361 351
8 11 1 362 350
8 13 3 363 374
16 18 6 364 345
14 17 2 365 609
15 16 3 366 20
8 18 1 367 344
16 18 4 368 340
8 18 3 369 337
8 17 1 370 336
11 16 5 371 345
8 13 2 372 334
8 13 2 373 332
11 18 5 374 327
13 18 2 375 325
8 14 1 376 340
8 13 1 377 341
14 17 1 378 498
12 17 2 379 622
8 13 5 380 377
8 16 2 381 342
13 18 2 382 323
11 12 3 383 3
8 13 1 384 353
10 17 4 385 319
13 18 6 386 886
13 18 6 387 934
8 18 2 388 317
12 17 2 389 315
8 14 1 390 415
8 11 4 391 313
8 16 2 392 416
15 16 2 393 23
8 13 2 394 418
8 13 3 395 420
9 14 6 396 528
8 18 3 397 310
13 18 5 398 305
8 13 3 399 307
8 18 7 400 298
11 16 7 401 291
8 18 4 402 287
16 18 12 403 275
8 15 2 404 285
8 18 4 405 271
8 13 2 406 269
13 18 7 407 264
8 17 2 408 262
17 18 3 409 189
8 11 3 410 259
9 15 1 411 275
8 13 3 412 264
8 18 2 413 257
8 18 7 414 250
13 18 7 415 243
8 13 2 416 248
8 17 4 417 239
17 18 2 418 192
8 15 3 419 236
14 17 6 420 611
8 13 2 421 234
13 18 4 422 332
8 15 7 423 278
13 18 1 424 259
16 18 1 425 260
8 15 2 426 276
13 18 7 427 229
17 18 1 428 194
13 18 4 429 225
8 14 1 430 539
8 13 3 431 231
13 18 1 432 224
12 17 2 433 313
15 17 1 434 36
8 10 7 435 224
12 17 1 436 512
8 13 3 437 243
10 11 4 438 68
17 18 5 439 195
13 18 4 440 220
12 14 1 441 7
8 13 1 442 246
9 17 2 443 218
14 16 1 444 74
17 18 4 445 200
8 13 2 446 267
8 17 6 447 212
8 13 4 448 208
13 18 2 449 402
13 18 1 450 385
8 13 3 451 205
16 18 9 452 674
8 15 1 454 577
8 13 3 456 202
8 13 1 457 201
8 13 3 458 198
13 18 4 460 595
8 10 2 462 196
9 11 3 463 291
8 13 3 464 423
14 15 1 468 17
13 18 4 469 208
8 13 8 470 426
8 13 3 471 461
8 16 6 473 190
13 18 3 475 205
10 17 1 476 621
8 14 1 477 189
10 13 3 478 220
8 16 2 481 187
8 13 2 482 185
9 14 2 483 534
12 17 2 485 183
8 9 3 487 153
8 13 1 488 247
11 16 6 490 177
8 14 1 491 538
13 18 2 492 442
11 16 2 493 260
8 13 2 494 305
8 16 3 495 174
8 13 5 496 169
12 17 2 497 196
14 17 4 498 198
13 18 1 500 204
15 16 3 501 89
15 16 12 503 92
8 13 10 507 159
15 16 6 508 275
8 17 3 509 156
15 17 8 512 148
9 16 4 515 144
13 18 4 516 617
8 15 2 517 536
8 12 1 518 184
8 13 1 520 354
8 13 5 521 482
8 13 1 524 464
9 15 2 526 142
8 13 3 529 323
10 15 9 530 133
14 16 4 533 418
16 18 3 535 236
10 15 5 539 148
8 13 1 542 326
9 14 2 544 154
17 18 1 547 212
16 18 4 549 291
11 12 1 552 6
8 13 1 556 487
9 13 6 558 127
8 10 3 559 177
8 12 2 562 370
8 13 1 564 990
8 12 2 565 526
8 18 6 453 -1
8 18 4 455 -1
13 18 9 459 -1
8 18 2 461 -1
8 18 3 465 -1
8 18 3 466 -1
8 18 4 467 -1
8 18 3 472 -1
13 18 9 474 -1
8 18 4 479 -1
8 18 2 480 -1
12 18 5 484 -1
8 18 3 486 -1
8 18 2 489 -1
8 18 2 499 -1
17 18 36 502 -1
8 18 3 504 -1
8 18 3 505 -1
13 18 6 506 -1
9 18 5 510 -1
8 18 6 511 -1
8 17 1 513 -1
8 17 3 514 -1
8 18 2 519 -1
8 18 4 522 -1
8 16 5 523 -1
8 16 1 525 -1
8 16 4 527 -1
13 18 4 528 -1
8 18 6 531 -1
8 12 6 532 -1
8 18 4 534 -1
8 18 3 536 -1
8 13 3 537 -1
8 15 3 538 -1
8 18 1 540 -1
8 18 4 541 -1
13 18 4 543 -1
13 18 8 545 -1
13 18 4 546 -1
13 18 6 548 -1
8 18 8 550 -1
13 18 4 551 -1
8 17 2 553 -1
13 18 4 554 -1
13 18 4 555 -1
8 13 2 557 -1
8 13 2 560 -1
8 14 3 561 -1
16 18 13 563 -1
