Mietbegin Mietende Länge ID position
8 13 2 251 330
8 18 1 339 658
10 15 2 472 698
8 16 1 155 266
17 18 4 438 890
8 13 2 396 328
13 18 2 216 912
8 11 3 406 991
10 15 1 385 966
13 15 4 261 164
8 13 2 456 451
8 16 2 217 222
8 13 3 460 134
8 15 1 367 357
13 18 2 312 939
13 15 2 240 554
8 16 1 91 403
13 18 2 335 977
12 17 1 469 751
13 18 2 234 611
8 13 2 153 433
13 18 2 388 244
13 17 3 191 255
11 16 1 27 407
8 13 2 238 91
13 18 3 122 507
8 14 1 228 659
8 13 1 13 40
8 13 2 410 534
13 18 2 281 689
13 18 2 382 802
13 18 2 183 856
8 13 3 424 478
8 13 2 63 155
9 12 3 243 278
14 15 8 376 558
13 18 2 307 693
13 18 1 449 7
12 17 2 46 279
8 9 5 434 609
8 10 3 111 749
8 13 1 301 960
13 18 2 330 446
8 10 3 458 28
15 16 6 290 560
13 18 1 229 458
8 12 2 412 687
8 10 4 237 953
8 13 1 68 124
13 18 2 292 293
8 13 2 329 682
8 15 1 5 481
8 13 1 199 284
8 10 2 397 736
8 14 1 16 514
13 18 1 133 96
8 13 1 185 98
13 18 2 84 619
13 18 1 132 791
8 13 2 377 43
13 18 1 423 654
8 18 1 33 657
13 16 3 108 189
13 18 2 384 679
8 18 1 374 700
13 18 2 25 762
8 16 1 404 424
13 18 1 219 365
8 12 2 413 506
13 18 2 401 211
13 18 1 451 827
8 13 1 305 874
8 13 1 349 472
8 13 1 328 261
13 18 2 368 291
8 13 2 300 850
13 14 4 118 916
9 14 2 62 914
13 18 1 340 108
13 16 2 482 187
8 18 1 140 744
8 13 1 383 801
13 15 3 414 942
13 18 2 272 512
12 18 1 253 396
13 15 3 399 566
8 14 1 459 265
13 14 3 152 472
8 14 1 439 97
13 18 1 28 319
8 11 2 360 63
14 15 3 187 154
13 18 2 35 591
10 13 3 417 901
8 13 1 435 714
8 12 1 138 629
13 17 2 165 345
8 10 3 55 129
12 18 1 437 506
11 13 4 296 353
13 18 1 67 228
12 16 2 471 636
12 17 1 246 103
13 18 1 193 584
13 18 1 381 835
8 12 1 224 200
11 16 1 480 9
13 18 1 172 634
17 18 3 169 696
8 18 1 446 224
8 14 1 283 273
13 18 1 322 102
13 15 8 14 955
13 18 1 363 35
13 18 1 54 139
14 17 2 445 716
17 18 2 59 49
8 9 6 258 637
8 12 2 89 721
8 13 1 19 446
16 18 3 320 982
8 11 1 479 447
14 16 4 444 486
13 18 1 170 434
13 15 3 467 316
13 18 1 225 71
13 15 2 179 404
13 18 2 29 768
17 18 4 454 727
8 9 3 448 558
8 10 2 375 839
8 13 2 277 340
8 14 1 484 5
13 18 1 146 196
15 18 2 104 167
8 13 1 222 42
13 18 1 422 171
13 18 2 93 239
17 18 5 343 154
13 14 3 327 904
8 13 1 151 89
13 16 4 48 786
15 18 2 265 593
17 18 4 61 235
8 9 4 119 966
17 18 4 69 904
8 9 3 208 875
12 14 1 299 826
16 17 1 235 362
15 17 1 336 542
8 11 1 114 844
13 16 2 109 470
11 12 1 250 321
8 9 4 309 526
13 14 1 443 353
13 18 1 393 227
11 14 2 106 408
14 15 2 116 758
13 18 1 200 234
15 16 1 206 154
8 12 1 298 932
10 15 1 190 4
13 16 1 209 738
16 17 3 245 695
8 13 1 43 31
8 9 1 287 214
17 18 2 452 685
13 14 3 120 236
13 14 1 218 168
11 12 3 356 93
8 9 1 180 432
13 18 9 128 -1
8 15 7 254 -1
10 15 9 99 -1
9 14 7 117 -1
11 16 7 348 -1
10 15 7 213 -1
