Mietbegin Mietende Länge ID position
13 18 2 388 997
13 18 2 312 270
12 17 2 389 67
13 18 2 415 343
9 14 2 395 171
8 13 2 396 650
13 18 2 66 427
13 18 2 307 233
13 18 2 401 411
8 18 1 403 29
8 13 2 4 673
8 13 2 94 884
12 17 2 408 835
13 18 2 382 413
8 13 2 153 853
8 18 1 72 472
8 18 1 323 455
13 18 2 346 924
13 18 2 426 887
13 18 2 84 375
8 18 1 339 601
13 18 2 83 254
8 18 1 33 102
13 18 2 6 445
13 18 2 335 139
8 13 2 77 91
8 18 1 428 589
13 18 2 71 576
13 18 2 368 439
8 18 1 73 930
8 13 2 329 289
12 17 2 371 38
8 18 1 374 598
11 16 2 432 795
13 18 2 326 711
13 18 2 325 994
9 14 2 62 696
8 13 2 377 652
8 13 2 342 361
13 18 2 330 517
8 13 2 300 427
8 13 2 9 594
12 17 2 46 421
12 17 2 26 369
13 18 2 35 874
13 18 2 216 814
8 18 1 140 693
13 18 2 483 883
8 18 1 446 323
8 13 2 223 955
13 18 2 447 885
8 13 2 251 868
13 18 2 51 157
13 18 2 248 314
8 13 2 450 924
11 16 2 52 602
8 13 2 456 132
8 13 2 238 439
8 13 2 477 10
13 18 2 181 0
13 18 2 234 853
8 18 1 232 394
13 18 2 231 651
8 18 1 268 546
13 18 2 25 289
13 18 2 272 812
13 18 2 96 478
10 15 2 472 751
8 13 2 56 741
10 15 2 198 599
13 18 2 292 409
11 16 2 156 226
13 18 2 158 82
13 18 2 29 126
13 18 2 205 447
13 18 2 160 539
12 17 2 197 358
13 18 2 281 248
13 18 2 10 336
8 18 1 275 692
8 18 1 163 208
8 13 2 410 554
13 18 2 278 955
8 13 2 277 488
13 18 2 135 920
13 18 2 183 235
10 13 3 417 986
8 11 3 406 962
9 12 3 243 835
13 17 2 221 213
8 12 2 419 436
12 16 2 471 316
8 12 2 474 520
8 16 1 91 399
8 10 4 237 794
14 15 8 376 237
11 13 4 296 874
8 16 1 155 295
8 12 2 89 518
8 16 1 293 878
8 12 2 413 213
8 12 2 412 503
8 16 1 404 203
14 16 4 444 400
13 17 2 165 437
17 18 7 127 557
8 15 1 367 282
8 15 1 142 926
9 16 1 189 101
8 15 1 5 502
8 14 1 484 72
13 16 2 482 649
15 18 2 177 568
8 14 1 439 331
14 17 2 445 592
15 18 2 265 137
8 10 3 111 319
8 9 6 258 228
8 14 1 16 706
12 18 1 253 49
16 18 3 320 805
8 14 1 283 733
15 18 2 104 599
8 14 1 459 350
8 14 1 228 279
12 18 1 437 931
8 11 2 360 602
8 10 3 55 77
15 16 6 290 273
8 10 3 458 983
11 14 2 106 167
13 18 1 54 785
8 9 5 434 475
8 13 1 435 300
9 14 1 470 718
8 13 1 43 381
11 16 1 480 915
13 18 1 451 135
12 17 1 50 262
13 18 1 422 966
8 13 1 420 100
12 17 1 469 775
13 18 1 449 408
13 18 1 423 996
8 13 1 100 725
13 18 1 172 122
13 18 1 133 667
13 18 1 146 725
8 13 1 8 678
8 13 1 280 261
8 13 1 185 525
12 17 1 246 497
13 18 1 405 464
8 13 1 13 597
13 18 1 193 742
8 13 1 199 921
13 18 1 229 844
13 18 1 225 636
8 13 1 222 717
13 18 1 219 523
13 18 1 200 452
11 16 1 27 806
8 13 1 301 121
8 13 1 305 36
13 18 1 132 929
13 18 1 322 14
13 18 1 381 790
8 13 1 151 637
8 13 1 349 298
17 18 5 343 262
8 13 1 383 66
13 18 1 340 675
8 13 1 19 974
10 15 1 385 533
8 13 1 328 671
8 13 1 68 883
13 18 1 393 483
13 18 1 67 729
13 18 1 170 938
8 13 1 88 526
13 18 1 363 869
8 9 4 119 701
8 12 1 224 638
17 18 4 69 222
8 10 2 375 599
8 12 1 138 946
17 18 4 454 117
13 15 2 179 113
17 18 4 61 181
8 12 1 298 343
17 18 4 438 227
8 10 2 397 382
14 15 3 187 396
8 11 1 479 887
17 18 3 169 113
16 17 3 245 272
8 9 3 208 564
11 12 3 356 314
8 9 3 448 574
8 11 1 114 891
13 16 1 209 55
17 18 2 452 963
14 15 2 116 696
17 18 2 59 186
15 17 1 336 533
11 12 1 250 887
15 16 1 206 936
8 9 1 180 888
13 14 1 443 191
8 9 1 287 83
13 14 1 218 660
16 17 1 235 227
8 9 4 309 51
12 14 1 299 54
13 18 2 315 876
8 18 1 121 345
8 13 3 241 675
13 16 3 108 0
13 15 4 261 0
13 15 3 399 0
13 15 3 414 0
13 16 2 109 0
13 15 3 467 0
13 14 4 118 0
13 15 2 240 0
13 14 3 327 0
13 14 3 120 0
13 14 3 152 0
8 13 1 263 557
8 15 2 475 876
8 13 3 313 438
8 10 3 267 988
9 14 2 239 592
8 13 10 53 153
10 15 1 190 961
13 18 1 28 611
13 16 3 108 -1
13 15 4 261 -1
13 15 3 399 -1
13 15 3 414 -1
13 16 2 109 -1
13 15 3 467 -1
13 14 4 118 -1
13 15 2 240 -1
13 14 3 327 -1
13 14 3 120 -1
13 14 3 152 -1
8 13 1 263 -1
8 15 2 475 -1
8 13 3 313 -1
8 10 3 267 -1
9 14 2 239 -1
8 13 10 53 -1
10 15 1 190 -1
13 18 1 28 -1
