Mietbegin Mietende Länge ID position
15 18 7 461 665
10 17 3 579 112
9 12 7 110 343
9 16 3 150 269
14 17 7 504 627
11 14 7 17 535
13 16 7 481 153
15 18 7 112 561
11 18 3 57 505
12 16 5 243 46
14 18 5 327 517
9 13 5 344 858
13 17 5 270 351
10 14 5 208 487
11 16 4 375 305
12 16 5 331 207
10 14 5 252 795
8 12 5 107 200
9 14 4 571 362
8 13 4 45 142
13 18 4 573 895
8 13 4 37 327
8 12 5 159 351
13 15 9 348 921
11 17 3 210 675
9 15 3 605 605
14 16 9 321 75
10 16 3 41 736
16 18 9 247 696
10 13 6 256 652
16 18 9 580 172
14 17 6 525 511
8 14 3 712 566
8 10 9 431 230
16 18 9 376 328
16 18 9 710 9
14 17 6 392 407
13 16 6 255 880
8 12 4 85 444
14 16 8 589 644
8 16 2 58 756
14 18 4 234 61
15 17 8 173 617
13 17 4 471 315
16 18 8 343 138
8 16 2 207 28
14 18 4 6 402
13 17 4 432 661
13 17 4 388 95
14 18 4 705 38
10 12 8 532 177
8 11 5 460 637
8 13 3 161 392
8 13 3 425 402
9 12 5 262 369
15 18 5 1 636
13 18 3 106 641
15 18 5 361 492
15 18 5 618 593
8 11 5 499 313
15 18 5 184 915
14 17 5 122 120
8 11 5 517 731
15 18 5 595 843
14 17 5 564 866
8 11 5 145 12
14 17 5 178 23
13 18 3 547 167
16 18 7 438 66
9 16 2 342 284
10 12 7 407 684
16 18 7 304 582
8 10 7 668 671
11 18 2 412 943
14 16 7 539 535
11 13 7 586 153
8 15 2 0 810
16 18 7 61 956
8 10 7 11 773
15 17 6 310 811
8 12 3 306 185
9 11 6 697 278
9 11 6 44 213
13 15 6 108 481
14 17 4 29 829
14 18 3 494 508
15 17 6 334 215
10 14 3 251 130
9 13 3 487 927
12 18 2 79 761
10 12 6 176 376
8 10 6 271 111
14 17 4 415 362
14 17 4 629 42
9 12 4 506 847
10 16 2 63 436
15 18 4 426 610
15 17 6 635 819
12 18 2 239 414
15 17 6 729 444
15 18 4 158 18
8 13 2 217 175
16 18 5 676 774
15 17 5 20 766
16 18 5 320 718
9 11 5 308 718
9 11 5 500 842
9 11 5 358 726
9 11 5 78 521
15 17 5 649 779
13 18 2 408 729
12 17 2 556 979
8 13 2 60 273
11 16 2 9 707
10 15 2 286 6
12 17 2 395 384
16 18 5 380 289
16 17 9 211 80
15 16 9 128 982
16 17 9 457 300
15 16 9 511 955
16 17 9 171 206
9 18 1 68 199
16 17 9 215 419
15 18 3 447 498
15 16 9 489 286
8 9 9 672 536
10 11 9 134 777
15 18 3 598 825
9 18 1 403 229
10 11 9 357 536
14 15 9 143 489
8 17 1 591 786
8 9 9 652 627
9 10 9 81 965
16 17 9 127 533
13 16 3 46 329
8 9 9 693 949
15 18 3 93 523
16 17 9 689 855
8 9 9 258 467
9 10 9 254 624
8 9 9 681 518
15 18 3 86 468
16 17 9 290 366
10 11 9 103 669
9 13 2 397 863
16 18 4 535 47
16 17 8 291 644
14 18 2 575 243
15 17 4 183 605
16 17 8 594 475
10 18 1 268 192
9 10 8 273 746
8 10 4 731 804
16 18 4 452 680
15 17 4 611 569
8 10 4 153 514
8 9 8 434 570
8 12 2 463 448
11 12 8 602 777
16 17 8 102 688
16 17 8 653 452
14 18 2 631 787
12 13 8 236 167
8 16 1 275 692
15 17 4 694 501
9 10 8 569 177
8 10 4 699 47
9 17 1 670 871
16 18 4 314 285
14 18 2 346 625
8 9 8 131 485
9 10 8 31 541
10 18 1 33 342
9 10 8 685 684
8 9 7 441 213
16 17 7 473 993
16 17 7 515 321
16 17 7 333 526
16 17 7 454 834
10 11 7 468 740
16 17 7 444 982
10 17 1 151 952
10 11 7 264 230
9 16 1 8 57
16 17 7 526 54
9 10 7 378 550
9 10 7 12 39
11 18 1 142 937
10 11 7 370 17
11 12 7 202 212
9 10 7 90 737
16 17 7 69 73
16 17 7 663 848
16 17 7 48 153
9 16 1 665 188
13 14 6 467 89
14 16 3 542 590
10 12 3 577 46
13 16 2 609 272
8 9 6 111 843
12 13 6 74 350
13 16 2 582 179
16 17 6 120 237
15 17 3 561 598
12 18 1 607 907
16 17 6 590 723
13 16 2 520 12
15 18 2 483 6
9 10 6 466 416
11 13 3 507 315
11 12 6 137 160
10 13 2 553 557
15 18 2 615 953
12 15 2 656 0
13 16 2 371 718
9 15 1 714 466
11 12 6 297 740
16 17 6 664 356
16 17 6 354 294
15 18 2 330 634
8 9 6 351 251
8 11 2 695 306
14 17 2 221 798
10 12 3 612 366
11 14 2 341 242
8 11 2 690 153
16 17 6 687 880
8 9 6 337 719
12 18 1 679 747
15 18 2 205 573
16 18 3 620 416
8 10 3 56 668
8 10 3 396 601
9 10 6 267 486
16 18 3 59 940
8 9 6 619 40
13 16 2 616 394
8 14 1 636 990
8 9 6 409 287
16 18 3 281 989
12 13 6 641 386
8 14 1 232 964
11 17 1 43 193
15 17 3 181 672
15 16 5 572 332
13 18 1 246 350
8 13 1 560 560
10 11 5 706 576
16 17 5 276 99
13 18 1 299 467
8 13 1 91 920
11 12 5 23 842
10 15 1 592 103
9 14 1 597 919
8 9 5 406 127
8 9 5 516 529
16 17 5 387 705
16 17 5 187 337
12 17 1 189 261
12 17 1 27 804
10 11 5 465 546
12 17 1 503 111
11 16 1 163 973
8 9 5 458 478
8 13 1 510 395
10 11 5 332 308
8 9 5 55 683
12 17 1 630 580
8 12 1 5 299
16 17 4 562 471
10 14 1 624 508
11 15 1 680 624
15 16 4 721 14
14 15 4 10 522
13 14 4 658 133
16 17 4 659 684
8 12 1 16 167
15 17 2 84 784
13 17 1 675 906
16 17 4 722 589
9 13 1 367 559
10 12 2 413 979
10 14 1 287 634
8 10 2 497 652
10 14 1 293 38
14 16 2 491 65
11 13 2 329 642
8 12 1 484 888
8 12 1 228 600
8 9 4 300 323
10 14 1 428 683
8 12 1 439 906
12 16 1 470 693
11 15 1 374 776
8 9 4 223 780
8 10 2 456 311
15 17 2 326 450
8 12 1 502 1
8 9 4 450 418
8 9 4 377 944
11 15 1 339 460
8 9 4 238 895
14 18 1 545 283
8 10 2 277 609
9 10 4 554 796
15 17 2 278 615
10 14 1 514 492
9 13 1 404 999
15 18 1 654 609
8 9 3 692 279
16 17 3 445 771
10 11 3 640 723
15 18 1 28 764
15 18 1 170 765
14 17 1 667 551
12 13 3 204 177
15 18 1 422 575
13 14 3 52 402
16 17 3 335 736
14 15 3 666 566
12 15 1 555 299
9 10 3 700 532
15 18 1 193 828
8 11 1 88 880
8 9 3 519 375
12 15 1 280 600
8 11 1 533 166
9 12 1 138 374
9 12 1 140 261
10 13 1 73 972
15 16 3 537 848
8 11 1 13 276
8 9 3 593 655
16 17 3 71 51
13 16 1 557 999
13 16 1 67 652
10 13 1 305 881
12 15 1 576 206
10 11 2 360 49
12 13 2 198 718
10 12 1 662 415
11 13 1 728 331
16 17 2 368 436
8 10 1 263 366
14 16 1 727 242
13 14 2 292 75
8 10 1 349 105
16 18 1 206 395
14 16 1 340 84
16 18 1 696 678
16 18 1 336 893
8 10 1 328 785
16 17 2 682 841
16 17 2 325 817
11 12 2 318 49
14 16 1 225 319
8 10 1 19 580
15 17 1 219 568
16 18 1 702 763
15 16 2 307 212
14 15 2 401 919
15 17 1 451 22
8 10 1 435 165
10 12 1 459 472
13 15 1 469 665
16 18 1 603 1
12 13 2 475 729
9 10 2 477 257
12 13 2 495 12
15 17 1 133 929
8 9 2 89 690
9 11 1 570 505
16 17 2 116 864
16 17 2 104 28
16 17 2 549 170
8 10 1 558 104
8 9 2 626 604
8 10 1 420 7
16 17 2 177 938
8 9 2 410 30
11 12 2 416 219
8 10 1 383 309
16 17 2 35 756
8 9 1 100 528
16 17 1 229 119
8 9 1 492 885
16 17 1 200 191
16 17 1 393 428
16 17 1 647 65
11 12 1 717 375
10 11 1 283 944
14 15 1 132 893
16 17 1 235 973
10 11 1 121 305
11 12 1 185 111
12 13 1 480 141
13 14 1 524 972
11 12 1 199 729
8 9 1 114 927
10 11 1 732 450
13 14 1 253 23
12 13 1 385 472
14 15 1 363 145
9 10 1 479 212
9 10 1 301 305
10 11 1 72 937
14 15 1 54 593
14 15 1 423 990
9 10 1 323 192
14 15 1 322 119
15 16 1 218 614
11 12 1 623 898
13 14 1 437 274
13 14 1 443 319
10 11 1 446 973
10 11 1 222 762
10 11 1 298 405
11 12 1 155 13
13 14 1 50 145
14 15 1 209 406
16 17 1 639 963
16 17 1 146 497
12 13 1 599 880
8 9 1 224 708
13 14 1 405 920
8 9 1 180 878
13 14 1 172 551
14 15 1 381 865
10 13 4 42 553
14 15 2 66 487
14 15 4 179 89
13 14 2 703 887
15 16 6 678 89
14 15 2 51 93
11 14 8 115 -1
12 15 8 87 -1
11 14 8 643 -1
12 15 8 617 -1
11 15 5 655 -1
11 15 5 584 -1
10 14 5 669 -1
11 15 5 613 -1
9 14 4 574 -1
11 16 4 94 -1
13 15 9 350 -1
11 14 6 355 -1
12 14 9 201 -1
11 13 9 625 -1
12 14 9 661 -1
12 15 6 648 -1
13 15 9 259 -1
13 15 9 709 -1
12 14 8 369 -1
12 14 8 581 -1
13 15 8 288 -1
12 16 4 621 -1
10 14 4 455 -1
13 15 8 513 -1
11 14 5 528 -1
13 16 5 644 -1
12 15 5 512 -1
13 16 5 399 -1
12 15 5 2 -1
11 14 5 724 -1
13 15 7 257 -1
12 14 7 309 -1
13 15 7 21 -1
12 14 6 154 -1
14 16 6 476 -1
13 17 3 498 -1
11 13 6 398 -1
13 15 6 373 -1
14 16 6 677 -1
10 13 4 521 -1
12 16 3 156 -1
11 13 5 324 -1
13 15 5 356 -1
12 14 5 417 -1
13 15 5 101 -1
12 14 5 274 -1
14 16 5 601 -1
12 13 9 34 -1
13 14 9 651 -1
15 16 9 14 -1
12 13 9 117 -1
14 15 9 691 -1
15 16 9 7 -1
15 16 9 230 -1
12 13 9 15 -1
15 16 9 559 -1
14 15 8 540 -1
12 14 4 75 -1
14 15 8 638 -1
12 14 4 62 -1
13 14 8 260 -1
14 16 4 160 -1
15 16 8 627 -1
14 15 8 124 -1
13 14 8 289 -1
13 14 8 203 -1
15 17 4 135 -1
15 16 8 364 -1
14 15 8 365 -1
12 13 8 366 -1
11 13 4 319 -1
15 16 8 529 -1
12 13 8 192 -1
15 16 8 567 -1
14 15 7 22 -1
13 14 7 578 -1
15 16 7 546 -1
12 13 7 440 -1
15 16 7 95 -1
15 16 7 550 -1
14 15 7 162 -1
15 16 7 118 -1
14 15 7 212 -1
15 16 7 634 -1
15 16 7 713 -1
15 16 7 390 -1
13 14 7 182 -1
13 14 7 394 -1
15 16 7 531 -1
13 14 7 296 -1
14 15 7 174 -1
14 15 7 144 -1
14 15 6 522 -1
14 15 6 568 -1
15 16 6 152 -1
13 14 6 105 -1
15 16 6 148 -1
14 16 3 384 -1
14 16 3 382 -1
14 15 6 716 -1
15 16 6 191 -1
15 16 6 708 -1
13 15 3 686 -1
14 15 6 39 -1
12 14 3 284 -1
15 16 6 683 -1
16 17 6 169 -1
16 17 6 245 -1
15 16 6 414 -1
14 16 3 165 -1
14 15 5 249 -1
14 15 5 266 -1
14 15 5 718 -1
11 12 5 424 -1
11 12 5 421 -1
11 12 5 427 -1
15 16 5 352 -1
14 15 5 338 -1
14 15 4 566 -1
10 11 4 80 -1
14 15 4 25 -1
16 17 4 312 -1
16 17 4 482 -1
14 15 4 231 -1
11 12 4 474 -1
12 14 2 472 -1
14 15 4 315 -1
13 14 4 197 -1
14 15 4 96 -1
14 15 4 240 -1
16 17 4 265 -1
13 14 4 389 -1
13 15 2 272 -1
10 11 4 552 -1
11 12 3 317 -1
11 12 3 419 -1
14 15 3 109 -1
11 12 3 77 -1
13 14 3 248 -1
16 17 3 701 -1
12 13 3 698 -1
13 14 2 26 -1
13 14 2 83 -1
14 15 2 632 -1
14 15 2 622 -1
10 13 8 673 -1
15 16 1 449 -1
14 17 1 509 -1
8 10 2 493 -1
12 13 1 190 -1
10 11 6 313 -1
16 18 3 723 -1
14 15 3 216 -1
14 18 6 527 -1
12 14 1 250 -1
13 14 9 453 -1
8 9 5 3 -1
16 18 4 536 -1
