Mietbegin Mietende Länge ID position
8 11 4 226 -1
13 17 3 191 -1
8 10 6 359 -1
13 16 4 48 -1
8 11 4 468 -1
9 15 2 75 -1
13 18 2 86 -1
8 13 2 318 -1
13 18 2 384 -1
8 13 2 317 -1
13 18 2 93 -1
13 18 2 315 -1
13 18 2 314 -1
8 13 2 63 -1
13 18 2 388 -1
12 17 2 389 -1
13 18 2 415 -1
9 14 2 395 -1
8 13 2 396 -1
13 18 2 66 -1
13 18 2 307 -1
13 18 2 401 -1
8 18 1 403 -1
8 13 2 4 -1
8 13 2 94 -1
12 17 2 408 -1
13 18 2 382 -1
8 13 2 153 -1
8 18 1 72 -1
8 18 1 323 -1
13 18 2 346 -1
13 18 2 426 -1
13 18 2 84 -1
8 18 1 339 -1
13 18 2 83 -1
8 18 1 33 -1
13 18 2 6 -1
13 18 2 335 -1
8 13 2 77 -1
8 18 1 428 -1
13 18 2 71 -1
13 18 2 368 -1
8 18 1 73 -1
8 13 2 329 -1
12 17 2 371 -1
8 18 1 374 -1
11 16 2 432 -1
13 18 2 326 -1
13 18 2 325 -1
9 14 2 62 -1
8 13 2 377 -1
8 13 2 342 -1
13 18 2 330 -1
8 13 2 300 -1
8 13 2 9 -1
12 17 2 46 -1
12 17 2 26 -1
13 18 2 35 -1
8 18 1 140 -1
13 18 2 483 -1
8 18 1 446 -1
8 13 2 223 -1
13 18 2 447 -1
8 13 2 251 -1
13 18 2 51 -1
13 18 2 248 -1
8 13 2 450 -1
11 16 2 52 -1
8 13 2 456 -1
9 14 2 239 -1
8 13 2 238 -1
8 13 2 477 -1
13 18 2 181 -1
13 18 2 234 -1
8 18 1 121 -1
8 18 1 232 -1
13 18 2 231 -1
8 18 1 268 -1
13 18 2 25 -1
13 18 2 272 -1
13 18 2 96 -1
10 15 2 472 -1
8 13 2 56 -1
10 15 2 198 -1
13 18 2 292 -1
11 16 2 156 -1
13 18 2 158 -1
13 18 2 29 -1
13 18 2 205 -1
13 18 2 160 -1
12 17 2 197 -1
13 18 2 10 -1
8 18 1 275 -1
8 18 1 163 -1
8 13 2 410 -1
13 18 2 278 -1
8 13 2 277 -1
13 18 2 135 -1
13 18 2 183 -1
10 13 3 417 -1
8 11 3 406 -1
13 16 3 108 -1
9 12 3 243 -1
13 17 2 221 -1
8 12 2 419 -1
12 16 2 471 -1
8 12 2 474 -1
8 16 1 91 -1
8 10 4 237 -1
14 15 8 376 -1
11 13 4 296 -1
8 16 1 155 -1
8 12 2 89 -1
8 16 1 293 -1
13 15 4 261 -1
8 12 2 413 -1
8 12 2 412 -1
8 16 1 404 -1
17 18 7 127 -1
8 15 1 367 -1
8 15 1 142 -1
9 16 1 189 -1
8 15 1 5 -1
13 15 3 399 -1
8 14 1 484 -1
13 16 2 482 -1
13 15 3 414 -1
15 18 2 177 -1
8 14 1 439 -1
14 17 2 445 -1
15 18 2 265 -1
13 16 2 109 -1
8 10 3 111 -1
8 14 1 16 -1
12 18 1 253 -1
16 18 3 320 -1
8 14 1 283 -1
8 10 3 267 -1
15 18 2 104 -1
8 14 1 459 -1
8 14 1 228 -1
12 18 1 437 -1
8 11 2 360 -1
8 10 3 55 -1
13 15 3 467 -1
15 16 6 290 -1
8 10 3 458 -1
11 14 2 106 -1
13 18 1 54 -1
8 9 5 434 -1
8 13 1 435 -1
9 14 1 470 -1
8 13 1 43 -1
11 16 1 480 -1
13 18 1 451 -1
12 17 1 50 -1
13 18 1 422 -1
8 13 1 420 -1
12 17 1 469 -1
13 18 1 449 -1
13 18 1 423 -1
8 13 1 263 -1
8 13 1 100 -1
13 18 1 172 -1
13 18 1 133 -1
13 18 1 146 -1
8 13 1 8 -1
8 13 1 280 -1
13 18 1 28 -1
8 13 1 185 -1
10 15 1 190 -1
12 17 1 246 -1
13 18 1 405 -1
8 13 1 13 -1
13 18 1 193 -1
8 13 1 199 -1
13 18 1 229 -1
13 18 1 225 -1
8 13 1 222 -1
13 18 1 219 -1
13 18 1 200 -1
11 16 1 27 -1
8 13 1 301 -1
8 13 1 305 -1
13 18 1 132 -1
13 18 1 322 -1
13 18 1 381 -1
8 13 1 151 -1
8 13 1 349 -1
17 18 5 343 -1
8 13 1 383 -1
13 18 1 340 -1
8 13 1 19 -1
10 15 1 385 -1
8 13 1 328 -1
8 13 1 68 -1
13 18 1 393 -1
13 18 1 67 -1
13 18 1 170 -1
8 13 1 88 -1
13 18 1 363 -1
8 9 4 119 -1
8 12 1 224 -1
17 18 4 69 -1
8 10 2 375 -1
8 12 1 138 -1
17 18 4 454 -1
13 14 4 118 -1
8 9 4 309 -1
13 15 2 179 -1
17 18 4 61 -1
8 12 1 298 -1
17 18 4 438 -1
13 15 2 240 -1
8 10 2 397 -1
14 15 3 187 -1
8 11 1 479 -1
17 18 3 169 -1
16 17 3 245 -1
8 9 3 208 -1
11 12 3 356 -1
13 14 3 327 -1
13 14 3 120 -1
13 16 1 209 -1
13 14 3 152 -1
17 18 2 452 -1
14 15 2 116 -1
12 14 1 299 -1
17 18 2 59 -1
15 17 1 336 -1
11 12 1 250 -1
15 16 1 206 -1
8 9 1 180 -1
13 14 1 443 -1
8 9 1 287 -1
13 14 1 218 -1
16 17 1 235 -1
13 18 5 102 -1
12 18 5 288 -1
13 18 3 310 -1
9 13 6 201 -1
13 18 2 216 -1
8 9 6 258 -1
8 9 3 448 -1
8 13 4 441 -1
8 18 2 210 -1
8 13 3 460 -1
8 10 7 98 -1
8 18 2 41 -1
