Mietbegin Mietende Länge ID position
8 15 3 331 79
8 15 3 107 566
13 18 4 364 19
8 18 2 286 118
13 18 4 473 255
13 18 4 291 875
8 18 2 294 673
8 18 2 478 33
13 18 4 481 209
13 18 4 365 503
13 18 4 182 499
8 13 4 347 455
13 18 4 174 540
13 18 4 173 908
13 18 4 333 988
8 18 2 487 298
8 13 4 164 642
13 18 4 162 828
8 13 4 378 408
13 18 4 203 234
8 18 2 204 683
8 13 4 370 51
8 18 2 379 749
13 18 4 386 64
13 18 4 390 635
8 13 4 264 885
9 13 5 236 597
13 18 4 394 549
8 18 2 416 512
8 18 2 430 7
8 18 2 433 620
8 13 4 11 215
8 13 4 441 490
8 18 2 442 670
13 18 4 212 666
13 18 4 461 312
8 18 2 210 377
8 18 2 207 883
13 18 4 260 363
8 18 2 0 300
13 18 4 64 690
8 18 2 57 624
11 16 4 21 791
8 18 2 70 573
8 18 2 42 115
8 18 2 41 769
13 18 4 22 870
8 18 2 58 182
8 18 2 149 761
8 18 2 32 47
8 13 4 113 584
13 18 4 112 580
13 18 4 95 410
8 13 4 90 736
8 18 2 150 224
13 18 4 144 52
8 14 3 355 659
8 17 2 79 10
8 14 3 24 140
11 17 3 373 465
8 17 2 60 706
8 17 2 37 438
13 16 6 353 711
8 14 3 159 913
14 16 9 457 965
8 16 2 319 244
8 16 2 455 354
15 17 8 247 99
8 16 2 161 185
13 17 4 167 921
8 16 2 217 554
8 12 4 12 486
9 17 2 284 934
8 16 2 425 68
13 15 8 14 121
8 16 2 45 868
8 16 2 311 547
13 18 3 361 537
8 13 3 241 56
8 13 3 337 708
13 18 3 249 367
13 18 3 1 948
8 13 3 427 251
8 13 3 424 675
13 18 3 338 651
13 18 3 334 845
13 18 3 122 330
12 17 3 255 154
13 18 3 354 30
13 18 3 352 399
8 13 3 351 310
8 13 3 460 364
8 13 3 271 788
8 11 5 131 897
8 13 3 409 956
13 18 3 39 260
8 13 3 402 82
13 18 3 148 725
13 18 3 101 167
8 13 3 308 538
8 13 3 145 209
8 13 3 176 121
13 18 3 310 880
8 13 3 23 444
13 18 3 392 143
8 13 3 313 719
13 18 3 178 435
13 18 3 380 205
13 18 3 266 426
8 13 3 324 635
8 13 3 137 110
13 18 3 276 977
8 13 3 3 481
13 18 3 476 217
13 18 3 105 492
13 18 3 184 350
13 18 3 387 357
13 15 7 215 100
8 15 2 463 178
8 15 2 306 17
8 15 2 85 375
8 15 2 341 854
8 15 2 372 695
8 15 2 475 447
8 15 2 80 433
13 17 3 270 160
14 17 4 304 197
8 11 4 226 939
13 17 3 191 823
8 10 6 359 578
13 16 4 48 440
8 11 4 468 254
9 15 2 75 191
13 18 2 86 215
8 13 2 318 340
13 18 2 384 302
8 13 2 317 606
13 18 2 93 340
13 18 2 315 887
13 18 2 314 986
8 13 2 63 714
13 18 2 388 771
13 18 2 312 408
12 17 2 389 521
13 18 2 415 458
9 14 2 395 747
8 13 2 396 475
13 18 2 66 954
13 18 2 307 802
13 18 2 401 563
8 18 1 403 848
8 13 2 4 612
8 13 2 94 268
12 17 2 408 180
13 18 2 382 342
8 13 2 153 266
8 18 1 72 139
8 18 1 323 9
13 18 2 346 633
13 18 2 426 445
13 18 2 84 589
8 18 1 339 525
13 18 2 83 782
8 18 1 33 685
13 18 2 6 606
13 18 2 335 475
8 13 2 77 20
8 18 1 428 392
13 18 2 71 885
13 18 2 368 73
8 18 1 73 751
8 13 2 329 962
12 17 2 371 130
8 18 1 374 384
11 16 2 432 530
13 18 2 326 107
13 18 2 325 361
8 13 2 377 435
8 13 2 342 536
13 18 2 330 704
8 13 2 300 236
8 13 2 9 74
12 17 2 46 519
12 17 2 26 702
13 18 2 35 864
13 18 2 216 813
8 18 1 140 964
13 18 2 483 902
8 13 2 223 30
13 18 2 447 253
8 13 2 251 716
13 18 2 51 708
13 18 2 248 37
8 13 2 450 260
11 16 2 52 944
8 13 2 456 704
9 14 2 239 795
8 13 2 238 923
8 13 2 477 693
13 18 2 181 321
13 18 2 234 88
8 18 1 121 756
8 18 1 232 730
13 18 2 231 992
8 18 1 268 468
13 18 2 25 984
13 18 2 272 765
13 18 2 96 152
10 15 2 472 767
8 13 2 56 303
10 15 2 198 277
13 18 2 292 35
11 16 2 156 723
13 18 2 158 675
13 18 2 29 507
13 18 2 205 578
13 18 2 160 251
12 17 2 197 700
13 18 2 10 50
8 18 1 275 784
8 18 1 163 832
8 13 2 410 124
13 18 2 278 584
8 13 2 277 342
13 18 2 135 613
13 18 2 183 456
10 13 3 417 198
8 11 3 406 167
9 12 3 243 98
13 17 2 221 728
8 12 2 419 907
12 16 2 471 523
8 12 2 474 161
8 16 1 91 316
8 10 4 237 725
14 15 8 376 912
11 13 4 296 579
8 16 1 155 866
8 16 1 293 801
8 12 2 413 264
8 12 2 412 771
8 16 1 404 276
14 16 4 444 288
13 17 2 165 826
8 15 1 367 755
8 15 1 142 474
9 16 1 189 480
8 15 1 5 214
8 14 1 484 425
13 16 2 482 736
15 18 2 177 861
8 14 1 439 230
14 17 2 445 659
15 18 2 265 141
13 16 2 109 622
8 10 3 111 929
8 9 6 258 791
8 14 1 16 754
12 18 1 253 936
16 18 3 320 126
8 14 1 283 197
8 10 3 267 459
15 18 2 104 135
8 14 1 459 259
8 14 1 228 602
12 18 1 437 98
8 11 2 360 879
8 10 3 55 631
15 16 6 290 123
8 10 3 458 731
11 14 2 106 966
13 18 1 54 553
8 9 5 434 626
8 13 1 435 332
9 14 1 470 166
8 13 1 43 729
11 16 1 480 569
13 18 1 451 874
12 17 1 50 388
13 18 1 422 642
8 13 1 420 262
12 17 1 469 840
13 18 1 449 90
13 18 1 423 353
8 13 1 263 623
8 13 1 100 937
13 18 1 172 650
13 18 1 133 444
13 18 1 146 879
8 13 1 8 508
8 13 1 280 117
13 18 1 28 473
8 13 1 185 920
10 15 1 190 94
12 17 1 246 469
13 18 1 405 815
8 13 1 13 427
13 18 1 193 626
8 13 1 199 785
13 18 1 229 672
13 18 1 225 694
8 13 1 222 977
13 18 1 219 75
13 18 1 200 746
11 16 1 27 686
8 13 1 301 271
8 13 1 305 590
13 18 1 132 356
13 18 1 322 26
13 18 1 381 907
8 13 1 151 302
8 13 1 349 881
17 18 5 343 517
8 13 1 383 321
13 18 1 340 867
8 13 1 19 383
10 15 1 385 293
8 13 1 328 902
8 13 1 68 680
13 18 1 393 565
13 18 1 67 460
13 18 1 170 407
8 13 1 88 672
13 18 1 363 544
8 9 4 119 519
8 12 1 224 399
17 18 4 69 817
8 10 2 375 667
8 12 1 138 803
17 18 4 454 402
8 9 4 309 193
13 15 2 179 763
17 18 4 61 3
17 18 4 438 940
8 10 2 397 344
14 15 3 187 592
8 11 1 479 369
17 18 3 169 695
16 17 3 245 441
8 9 3 208 307
11 12 3 356 307
13 14 3 327 198
8 9 3 448 994
8 11 1 114 330
13 16 1 209 208
17 18 2 452 132
14 15 2 116 661
12 14 1 299 173
17 18 2 59 178
15 17 1 336 612
11 12 1 250 596
15 16 1 206 932
8 9 1 180 114
13 14 1 443 129
8 9 1 287 287
13 14 1 218 304
16 17 1 235 566
13 15 4 261 860
8 12 2 89 950
13 15 2 240 952
13 18 2 281 600
13 14 3 120 586
8 12 1 298 379
13 16 3 108 270
8 18 2 76 348
17 18 7 127 656
9 14 2 62 752
13 15 3 399 0
13 15 3 414 0
13 15 3 467 0
13 14 4 118 0
13 14 3 152 0
9 14 4 302 860
13 18 3 20 584
13 16 4 289 440
8 10 7 98 0
8 18 1 446 49
8 18 2 485 946
13 15 3 399 -1
13 15 3 414 -1
13 15 3 467 -1
13 14 4 118 -1
13 14 3 152 -1
9 14 4 302 -1
13 18 3 20 -1
13 16 4 289 -1
8 10 7 98 -1
8 18 1 446 -1
8 18 2 485 -1
