Mietbegin Mietende Länge ID position
8 13 4 347 778
13 18 4 174 620
13 18 4 173 864
13 18 4 333 973
8 18 2 487 128
8 13 4 164 236
13 18 4 162 851
8 13 4 378 649
13 18 4 203 122
8 18 2 204 400
8 13 4 370 524
8 18 2 379 931
13 18 4 386 662
13 18 4 390 518
8 13 4 264 620
9 13 5 236 532
13 18 4 394 27
8 18 2 416 860
8 18 2 430 65
8 18 2 433 255
8 13 4 11 518
8 13 4 441 760
8 18 2 442 753
13 18 4 212 632
13 18 4 461 770
8 18 2 210 862
8 18 2 207 819
13 18 4 260 738
9 14 4 302 957
8 18 2 0 629
13 18 4 64 641
8 18 2 57 119
11 16 4 21 718
8 18 2 70 444
8 18 2 42 393
8 18 2 41 52
13 18 4 22 457
8 18 2 58 137
8 18 2 76 2
8 18 2 149 72
8 18 2 32 345
8 13 4 113 706
13 18 4 112 325
13 18 4 95 43
8 13 4 90 324
8 18 2 150 334
13 18 4 144 734
8 14 3 355 603
8 17 2 79 990
8 14 3 24 54
11 17 3 373 103
8 17 2 60 784
8 17 2 37 31
13 16 6 353 677
8 14 3 159 212
14 16 9 457 705
8 16 2 319 77
8 16 2 455 330
15 17 8 247 164
8 16 2 161 37
13 17 4 167 79
8 16 2 217 901
9 17 2 284 510
8 16 2 425 670
13 15 8 14 164
8 16 2 45 85
8 16 2 311 177
13 18 3 361 20
8 13 3 241 472
8 13 3 337 21
13 18 3 249 731
13 18 3 1 916
8 13 3 427 24
8 13 3 424 909
13 18 3 338 674
13 18 3 334 500
13 18 3 122 698
12 17 3 255 187
13 18 3 354 555
13 18 3 352 24
8 13 3 351 233
8 13 3 460 916
8 13 3 271 885
8 11 5 131 557
8 13 3 409 816
13 18 3 39 161
8 13 3 402 124
13 18 3 148 295
13 18 3 20 93
8 13 3 308 91
8 13 3 145 919
8 13 3 176 974
13 18 3 310 108
8 13 3 23 614
13 18 3 392 134
8 13 3 313 879
13 18 3 178 472
13 18 3 380 271
13 18 3 266 524
8 13 3 324 679
8 13 3 137 632
13 18 3 276 624
8 13 3 3 79
13 18 3 476 534
13 18 3 184 111
13 18 3 387 823
13 15 7 215 722
8 15 2 463 355
8 15 2 306 278
8 15 2 85 225
8 10 7 98 737
8 15 2 341 40
8 15 2 372 666
8 15 2 475 988
8 15 2 80 660
13 16 4 289 923
13 17 3 270 939
14 17 4 304 339
8 11 4 226 967
13 17 3 191 982
8 10 6 359 280
13 16 4 48 566
8 11 4 468 892
9 15 2 75 858
13 18 2 86 899
8 13 2 318 82
13 18 2 384 385
8 13 2 317 689
13 18 2 93 570
13 18 2 315 512
13 18 2 314 106
8 13 2 63 372
13 18 2 388 391
13 18 2 312 627
12 17 2 389 417
13 18 2 415 672
9 14 2 395 205
8 13 2 396 811
13 18 2 66 193
13 18 2 307 381
13 18 2 401 645
8 18 1 403 333
8 13 2 4 687
8 13 2 94 865
12 17 2 408 147
13 18 2 382 919
8 13 2 153 228
8 18 1 72 523
8 18 1 323 257
13 18 2 346 821
13 18 2 426 454
13 18 2 84 950
8 18 1 339 47
13 18 2 83 908
8 18 1 33 298
13 18 2 6 158
13 18 2 335 268
8 13 2 77 370
8 18 1 428 51
13 18 2 71 141
13 18 2 368 575
8 18 1 73 655
8 13 2 329 758
12 17 2 371 701
8 18 1 374 195
11 16 2 432 590
13 18 2 326 639
13 18 2 325 703
9 14 2 62 594
8 13 2 377 29
8 13 2 342 756
13 18 2 330 253
8 13 2 300 44
8 13 2 9 626
12 17 2 46 402
12 17 2 26 971
13 18 2 35 648
13 18 2 216 0
8 18 1 140 755
13 18 2 483 997
8 18 1 446 96
8 13 2 223 751
13 18 2 447 546
8 13 2 251 624
13 18 2 51 210
13 18 2 248 126
8 13 2 450 813
11 16 2 52 855
8 13 2 456 317
9 14 2 239 442
8 13 2 238 606
8 13 2 477 735
13 18 2 181 751
13 18 2 234 83
8 18 1 121 654
8 18 1 232 878
13 18 2 231 553
8 18 1 268 800
13 18 2 25 668
13 18 2 272 532
13 18 2 96 363
10 15 2 472 230
8 13 2 56 914
10 15 2 198 407
13 18 2 292 203
11 16 2 156 475
13 18 2 29 617
13 18 2 205 480
13 18 2 160 383
12 17 2 197 498
13 18 2 281 317
13 18 2 10 614
8 18 1 275 57
8 18 1 163 344
8 13 2 410 663
13 18 2 278 365
8 13 2 277 133
13 18 2 135 765
13 18 2 183 87
10 13 3 417 740
8 11 3 406 103
13 16 3 108 540
9 12 3 243 268
13 17 2 221 564
8 12 2 419 0
12 16 2 471 357
8 12 2 474 35
8 16 1 91 843
8 10 4 237 319
14 15 8 376 425
11 13 4 296 893
8 16 1 155 288
8 12 2 89 328
8 16 1 293 631
8 12 2 413 512
8 12 2 412 821
8 16 1 404 263
14 16 4 444 992
13 17 2 165 921
17 18 7 127 261
8 15 1 367 118
8 15 1 142 224
9 16 1 189 42
8 15 1 5 930
13 15 3 399 227
8 14 1 484 308
13 16 2 482 742
8 14 1 439 64
14 17 2 445 595
15 18 2 265 408
13 16 2 109 323
8 10 3 111 692
8 9 6 258 481
8 14 1 16 220
12 18 1 253 354
16 18 3 320 583
8 14 1 283 713
8 10 3 267 608
15 18 2 104 904
8 14 1 459 842
8 14 1 228 711
12 18 1 437 11
8 11 2 360 844
8 10 3 55 499
15 16 6 290 787
8 10 3 458 180
11 14 2 106 461
13 18 1 54 810
8 9 5 434 825
8 13 1 435 28
9 14 1 470 548
8 13 1 43 867
11 16 1 480 956
13 18 1 451 616
12 17 1 50 653
13 18 1 422 647
8 13 1 420 434
12 17 1 469 795
13 18 1 449 777
13 18 1 423 558
8 13 1 263 362
8 13 1 100 782
13 18 1 172 659
13 18 1 133 23
13 18 1 146 580
8 13 1 8 618
8 13 1 280 635
13 18 1 28 471
8 13 1 185 154
10 15 1 190 160
12 17 1 246 329
13 18 1 405 434
8 13 1 13 39
13 18 1 193 270
8 13 1 199 295
13 18 1 229 215
13 18 1 225 121
8 13 1 222 332
13 18 1 219 606
13 18 1 200 4
11 16 1 27 395
8 13 1 301 864
8 13 1 305 161
13 18 1 132 619
13 18 1 322 879
13 18 1 381 380
8 13 1 151 710
8 13 1 349 84
17 18 5 343 338
8 13 1 383 672
13 18 1 340 133
8 13 1 19 950
10 15 1 385 316
8 13 1 328 204
8 13 1 68 547
13 18 1 393 12
13 18 1 67 362
13 18 1 170 880
8 13 1 88 673
13 18 1 363 332
8 9 4 119 457
8 12 1 224 700
17 18 4 69 594
8 10 2 375 636
8 12 1 138 562
17 18 4 454 165
13 14 4 118 707
8 9 4 309 507
13 15 2 179 729
17 18 4 61 564
8 12 1 298 522
17 18 4 438 196
8 10 2 397 230
14 15 3 187 958
8 11 1 479 184
17 18 3 169 504
16 17 3 245 577
8 9 3 208 174
11 12 3 356 184
13 16 1 209 527
17 18 2 452 278
14 15 2 116 651
12 14 1 299 71
17 18 2 59 461
15 17 1 336 200
11 12 1 250 926
15 16 1 206 728
8 9 1 180 342
8 9 1 287 498
13 14 1 218 522
16 17 1 235 410
8 11 1 114 997
13 14 3 152 650
13 14 3 327 985
8 18 3 188 61
13 15 3 467 585
15 18 2 177 889
13 15 2 240 246
13 15 3 414 636
13 15 4 261 0
13 14 3 120 0
13 18 3 101 650
8 9 3 448 312
8 18 2 485 703
8 12 4 12 674
13 18 3 105 985
8 18 3 316 855
13 18 2 158 908
13 14 1 443 977
13 15 4 261 -1
13 14 3 120 -1
13 18 3 101 -1
8 9 3 448 -1
8 18 2 485 -1
8 12 4 12 -1
13 18 3 105 -1
8 18 3 316 -1
13 18 2 158 -1
13 14 1 443 -1
