Mietbegin Mietende Länge ID position
8 11 5 517 290
8 9 9 258 985
12 18 2 239 251
15 18 5 1 867
10 16 2 63 807
11 14 6 355 869
13 14 7 394 320
13 14 9 651 385
8 15 4 523 1
14 18 4 234 910
8 14 6 166 144
11 15 5 613 591
16 17 7 333 749
14 18 4 705 943
13 17 5 270 636
11 13 9 625 32
9 15 4 4 381
12 13 8 236 875
8 13 2 217 809
16 17 8 291 158
16 18 7 438 600
11 13 6 398 345
8 9 6 111 825
13 17 4 471 882
11 18 1 142 105
15 18 7 64 1
13 15 9 709 113
8 10 7 11 513
12 17 2 395 29
8 14 4 379 373
9 18 1 68 403
16 18 9 376 319
9 15 4 149 970
16 18 8 343 511
14 15 4 179 143
13 15 8 513 167
9 15 6 486 684
10 13 8 673 130
14 15 4 240 836
8 13 4 37 746
16 18 7 61 151
15 18 3 447 459
13 17 3 498 660
12 13 9 34 611
14 15 7 212 42
12 14 4 62 422
10 13 4 42 924
9 13 5 344 974
14 18 4 6 607
15 18 3 598 32
15 16 6 678 726
10 13 4 521 884
13 16 3 46 886
9 16 1 8 928
13 14 8 289 959
8 9 9 652 184
14 15 8 124 49
10 16 4 442 89
8 16 1 275 803
9 10 7 90 210
14 17 5 122 335
9 16 2 342 480
15 16 8 627 752
10 17 1 151 102
14 17 5 564 440
8 13 4 45 960
14 15 6 568 867
11 13 4 319 544
14 15 8 540 555
11 14 8 115 208
14 18 5 327 208
9 11 5 358 768
9 16 3 430 986
14 15 6 522 325
9 16 3 150 520
9 11 5 500 741
13 16 2 520 177
16 17 7 473 560
9 10 9 81 708
15 16 6 414 676
13 18 2 408 850
9 10 8 273 607
14 18 3 494 508
9 10 9 254 364
10 14 4 455 412
12 14 8 581 216
8 12 1 228 65
13 18 4 573 351
8 12 5 159 679
8 12 4 85 392
13 15 6 373 345
15 16 8 364 682
13 15 9 350 32
16 18 5 320 761
11 13 7 586 718
16 17 9 215 973
15 18 2 615 356
15 17 6 635 328
14 16 4 160 263
8 12 5 107 597
16 18 5 380 686
10 12 6 176 41
10 15 2 286 738
13 16 2 582 544
16 17 7 48 924
12 14 3 284 932
10 14 5 669 856
13 15 6 108 746
11 18 3 57 967
16 18 3 723 411
10 18 1 268 804
8 12 2 463 297
15 18 4 426 129
14 15 9 143 491
11 13 3 507 320
14 15 5 338 340
8 9 7 441 905
10 11 4 552 37
14 15 4 566 787
8 13 2 60 362
9 10 8 31 750
8 10 6 271 844
8 10 2 493 320
15 18 5 595 8
11 14 5 528 646
9 18 1 403 207
8 15 2 0 805
15 17 4 694 363
16 17 8 102 77
8 9 4 238 869
12 17 2 556 107
16 17 8 653 117
11 18 2 412 27
15 16 9 489 213
8 9 8 434 686
11 16 2 9 863
15 16 9 14 39
13 14 6 105 327
15 16 8 529 405
15 16 9 230 77
13 14 9 453 484
13 14 4 389 377
16 17 7 526 652
9 12 4 506 252
9 16 1 665 523
14 17 1 509 395
12 13 9 15 387
8 10 2 456 915
8 10 4 153 647
12 17 1 189 253
15 16 6 708 420
8 9 3 593 302
15 18 5 184 112
10 11 7 468 420
15 17 5 20 236
15 17 6 729 787
12 14 5 274 42
16 17 9 290 730
10 12 2 413 239
14 16 6 677 732
13 14 7 182 652
14 15 5 249 740
14 15 7 174 219
16 17 4 265 303
8 9 9 693 534
9 13 2 397 67
12 18 2 79 65
13 15 5 101 128
15 18 4 158 35
15 18 3 93 360
12 13 8 192 633
12 18 1 607 0
14 15 6 39 213
9 11 6 697 405
10 11 7 264 325
15 17 5 649 341
8 10 3 56 737
16 18 4 314 581
15 16 6 148 947
15 18 2 483 553
14 15 6 716 6
15 16 6 191 989
16 18 3 620 947
15 18 3 86 248
10 11 9 357 217
15 16 9 7 811
8 9 6 409 635
16 17 9 211 528
15 16 7 390 314
13 14 6 467 584
14 15 8 365 429
14 15 3 109 133
16 17 6 169 541
14 17 4 29 963
8 11 2 690 95
14 18 2 631 136
9 10 8 685 633
16 17 7 444 144
12 17 1 503 620
9 13 3 487 377
16 18 4 535 53
12 15 2 656 682
10 14 1 624 861
16 17 7 69 480
16 17 4 312 897
14 15 5 718 791
9 11 6 44 585
14 16 3 384 302
10 11 4 80 416
8 9 5 516 503
14 15 9 691 769
10 11 7 370 494
14 15 8 638 526
14 15 7 162 673
14 17 2 221 273
9 10 6 267 302
12 14 2 472 935
13 18 1 299 428
14 15 7 22 914
16 18 4 452 820
8 9 5 406 705
12 17 1 630 101
12 13 6 641 660
15 16 7 531 321
10 11 9 103 208
14 17 4 629 663
16 18 3 281 381
15 16 5 352 346
12 13 9 117 843
14 17 4 415 375
16 17 7 663 621
16 17 2 325 462
9 10 8 569 856
16 17 5 387 680
13 14 8 203 596
10 18 1 33 31
14 16 3 165 267
8 10 4 731 940
15 16 8 567 512
13 14 8 260 526
12 14 7 309 302
16 18 1 603 52
8 17 1 591 895
9 15 3 605 947
8 9 6 351 210
15 16 6 683 738
8 13 1 91 883
13 14 4 658 632
10 11 5 706 718
12 13 8 366 323
16 17 6 354 547
13 15 3 686 122
15 17 4 183 646
12 14 4 75 509
9 15 1 714 553
16 18 4 536 521
16 17 6 120 886
13 14 7 296 722
9 13 1 367 177
16 17 6 664 839
8 10 2 277 968
15 18 2 205 932
9 10 6 466 869
11 12 6 137 935
12 18 1 679 659
15 16 7 634 413
14 16 5 601 584
16 17 6 245 586
8 10 7 668 104
11 12 3 77 487
9 17 1 670 14
14 16 6 476 601
14 15 3 666 140
10 11 3 640 869
11 12 6 297 327
11 12 7 202 405
9 11 5 78 554
9 10 7 12 908
8 14 1 636 436
16 17 4 659 920
9 14 1 597 256
15 18 1 422 675
15 16 9 511 589
16 17 7 454 266
15 16 7 95 835
9 11 5 308 97
12 13 6 74 584
8 10 4 699 423
16 17 8 594 40
15 16 9 128 934
14 15 5 266 320
8 13 1 560 176
14 18 2 346 93
13 16 1 557 525
10 11 5 465 241
9 13 1 404 571
11 15 1 374 416
11 15 1 680 426
16 17 3 445 436
13 14 7 578 365
14 15 4 10 305
15 16 7 550 118
8 10 1 383 704
14 16 3 382 437
15 17 2 84 142
12 16 1 470 463
16 17 5 187 261
8 9 8 131 493
8 11 2 695 351
8 9 5 55 15
10 14 3 251 572
16 17 7 515 445
8 10 1 19 102
8 9 4 377 858
8 14 1 232 524
16 17 2 104 519
8 12 1 5 740
15 16 7 713 621
16 18 5 676 756
8 9 6 619 654
11 17 1 43 109
16 17 2 368 785
13 16 2 616 809
13 17 1 675 881
14 15 4 315 959
14 18 2 575 571
15 17 2 326 673
8 12 1 16 453
8 12 1 439 866
8 9 6 337 819
16 17 3 701 970
10 12 3 577 787
10 15 1 592 5
15 18 1 28 190
16 17 4 562 88
11 12 5 421 364
15 16 1 218 973
14 15 2 622 873
11 14 2 341 75
16 17 5 276 593
10 13 2 553 385
15 18 1 654 748
8 9 3 692 793
15 17 4 611 222
11 12 5 427 941
10 11 6 313 110
13 16 2 609 865
16 17 6 687 950
13 16 1 67 111
12 13 2 495 562
14 15 4 231 596
14 15 1 209 379
9 10 7 378 38
12 17 1 27 104
11 12 4 474 482
9 12 1 138 673
16 17 4 482 914
11 16 1 163 472
14 15 2 632 138
16 17 9 457 739
14 15 4 96 647
10 13 1 73 258
14 16 1 727 831
11 12 5 424 584
14 16 7 539 652
15 16 7 546 914
9 10 3 700 386
13 14 4 197 917
14 16 2 491 833
13 14 2 292 133
13 15 5 356 875
15 18 7 461 429
15 16 7 118 50
16 17 3 71 408
13 14 2 83 309
8 9 4 223 381
12 13 1 599 380
15 16 3 537 526
16 18 3 59 423
8 9 9 672 248
10 11 1 446 0
16 17 2 116 525
14 15 4 25 811
8 9 4 450 508
15 16 5 572 903
15 17 2 278 499
8 9 5 3 994
8 10 1 558 852
8 9 2 626 454
8 9 2 89 571
10 14 1 287 709
15 17 3 561 453
15 18 1 170 166
16 18 1 336 439
11 13 1 728 462
11 12 3 419 751
12 13 2 198 331
14 18 1 545 374
15 17 3 181 187
13 18 1 246 651
8 9 5 458 528
8 10 1 349 547
8 12 1 484 603
8 9 2 410 54
11 13 2 329 351
8 9 1 114 151
12 15 1 555 768
8 12 1 502 602
12 13 3 698 865
13 15 2 272 729
15 17 1 219 128
13 15 7 21 358
16 17 4 722 939
13 14 3 52 135
12 13 2 475 113
15 18 1 193 247
11 15 1 339 824
16 17 2 35 379
8 11 1 88 178
8 9 4 300 573
16 17 1 235 777
10 12 3 612 370
13 14 2 26 867
14 16 3 542 147
15 18 2 330 75
13 16 2 371 546
16 17 3 335 934
12 13 7 440 596
8 10 1 263 920
11 12 5 23 768
8 9 1 224 568
8 13 1 510 13
10 14 1 428 246
15 16 2 307 573
12 14 1 250 631
8 10 1 328 301
13 14 1 437 563
8 9 3 519 775
9 10 4 554 85
8 10 3 396 257
10 11 1 72 380
11 12 1 717 674
9 11 1 570 989
15 17 1 133 358
8 10 1 435 203
11 12 2 416 491
16 17 2 549 489
8 10 1 420 141
8 9 1 492 984
10 11 5 332 320
8 10 2 497 945
15 16 6 152 529
16 18 1 702 350
11 12 2 318 390
16 18 1 206 650
14 15 1 423 85
14 15 1 363 77
14 16 1 340 832
15 16 4 721 560
8 11 1 13 75
14 15 7 144 933
11 12 3 317 387
13 14 2 703 93
10 14 1 514 192
10 12 1 662 750
12 15 1 576 12
12 13 1 480 110
16 17 2 682 708
16 17 1 639 488
10 11 1 283 843
11 12 1 199 865
15 17 1 451 825
13 14 1 443 13
13 15 1 469 534
16 17 1 146 141
11 12 8 602 632
9 12 1 140 966
9 10 2 477 322
13 14 3 248 663
10 13 1 305 862
9 10 1 479 885
16 17 2 177 575
16 17 6 590 201
12 15 1 280 825
12 13 1 385 310
8 9 1 180 121
13 14 1 253 946
13 14 1 524 245
10 14 1 293 675
14 17 1 667 862
14 15 2 66 511
13 14 1 50 666
10 11 1 732 525
11 12 1 185 512
14 16 1 225 13
14 15 2 51 175
8 11 1 533 512
14 15 1 381 880
14 15 2 401 722
10 11 1 298 547
10 11 1 222 143
12 13 3 204 173
9 10 1 323 289
16 17 1 200 784
16 17 1 393 167
14 15 1 132 462
14 15 3 216 940
12 13 1 190 143
13 14 1 172 394
10 11 1 121 751
10 12 1 459 285
13 14 1 405 175
16 17 1 229 386
15 16 1 449 146
11 12 1 155 166
16 18 1 696 630
9 10 1 301 511
14 15 1 322 191
11 12 1 623 296
10 11 2 360 820
8 9 1 100 868
14 15 1 54 310
12 15 8 87 -1
11 15 9 147 -1
9 15 8 733 -1
11 17 6 464 -1
8 17 4 76 -1
9 18 6 501 -1
9 17 7 719 -1
13 16 8 429 -1
11 14 9 725 -1
14 17 8 508 -1
8 17 5 195 -1
11 17 9 587 -1
13 16 9 214 -1
12 15 8 617 -1
12 16 8 302 -1
13 17 9 418 -1
9 16 5 596 -1
9 14 9 544 -1
8 16 5 660 -1
8 15 9 462 -1
11 17 5 24 -1
12 16 9 98 -1
10 14 9 633 -1
8 16 9 606 -1
12 18 7 730 -1
11 15 7 244 -1
9 17 5 295 -1
10 18 5 220 -1
14 17 9 30 -1
11 17 7 226 -1
8 15 5 715 -1
13 16 7 261 -1
11 14 9 285 -1
8 17 4 604 -1
13 16 9 628 -1
11 16 9 282 -1
13 16 9 411 -1
8 15 8 496 -1
12 18 7 136 -1
11 17 4 372 -1
10 17 3 579 -1
9 15 9 359 -1
10 18 4 311 -1
14 18 7 386 -1
13 15 8 288 -1
8 17 4 433 -1
11 16 4 375 -1
13 18 8 518 -1
14 16 8 589 -1
8 13 8 551 -1
10 13 8 671 -1
14 17 9 707 -1
14 18 9 353 -1
13 16 5 644 -1
8 15 5 233 -1
11 15 5 655 -1
12 15 6 648 -1
12 15 9 99 -1
13 17 4 432 -1
8 13 8 126 -1
13 15 9 348 -1
13 15 9 259 -1
12 14 9 201 -1
14 17 6 392 -1
8 17 3 505 -1
9 13 9 704 -1
12 16 4 621 -1
12 15 5 2 -1
14 17 6 525 -1
11 15 9 53 -1
12 16 3 156 -1
12 14 6 154 -1
16 17 1 647 -1
