Mietbegin Mietende Länge ID position
8 18 1 323 823
13 18 2 346 479
13 18 2 426 45
13 18 2 84 666
8 18 1 339 487
13 18 2 83 869
8 18 1 33 230
13 18 2 6 377
13 18 2 335 418
8 13 2 77 581
8 18 1 428 745
13 18 2 71 428
8 18 1 73 356
8 13 2 329 911
12 17 2 371 488
8 18 1 374 532
11 16 2 432 432
13 18 2 326 56
13 18 2 325 787
9 14 2 62 424
8 13 2 342 743
13 18 2 330 773
8 13 2 300 731
8 13 2 9 678
12 17 2 46 754
12 17 2 26 322
13 18 2 35 843
13 18 2 216 166
8 18 1 140 499
13 18 2 483 517
8 18 1 446 824
8 13 2 223 653
13 18 2 447 805
8 13 2 251 777
13 18 2 51 88
13 18 2 248 610
8 13 2 450 256
11 16 2 52 294
8 13 2 456 456
9 14 2 239 585
8 13 2 238 436
8 13 2 477 304
13 18 2 181 76
13 18 2 234 562
8 18 1 121 733
8 18 1 232 725
13 18 2 231 891
8 18 1 268 604
13 18 2 25 97
13 18 2 272 113
13 18 2 96 240
10 15 2 472 940
8 13 2 56 898
10 15 2 198 454
13 18 2 292 953
11 16 2 156 341
13 18 2 158 183
13 18 2 29 955
13 18 2 205 288
13 18 2 160 636
12 17 2 197 699
13 18 2 281 132
13 18 2 10 967
8 18 1 275 317
8 13 2 410 923
13 18 2 278 560
8 13 2 277 231
13 18 2 135 388
13 18 2 183 620
10 13 3 417 351
8 11 3 406 840
9 12 3 243 522
13 17 2 221 440
8 12 2 419 199
8 12 2 474 583
8 16 1 91 800
8 10 4 237 219
14 15 8 376 757
11 13 4 296 990
8 16 1 155 756
8 12 2 89 278
8 16 1 293 153
8 12 2 413 565
8 12 2 412 391
8 16 1 404 500
14 16 4 444 212
13 17 2 165 102
17 18 7 127 920
8 15 1 367 856
9 16 1 189 223
8 15 1 5 19
8 14 1 484 159
13 16 2 482 301
15 18 2 177 259
8 14 1 439 259
14 17 2 445 424
15 18 2 265 308
8 10 3 111 940
8 9 6 258 119
8 14 1 16 592
12 18 1 253 61
16 18 3 320 30
8 14 1 283 830
8 10 3 267 503
15 18 2 104 292
8 14 1 459 961
8 14 1 228 333
8 11 2 360 671
8 10 3 55 280
15 16 6 290 119
8 10 3 458 402
13 18 1 54 78
8 9 5 434 734
8 13 1 435 964
9 14 1 470 571
8 13 1 43 996
11 16 1 480 775
12 17 1 50 336
13 18 1 422 271
8 13 1 420 722
12 17 1 469 705
13 18 1 449 27
13 18 1 423 718
8 13 1 263 850
8 13 1 100 932
13 18 1 172 910
13 18 1 133 355
13 18 1 146 12
8 13 1 8 729
8 13 1 280 56
13 18 1 28 885
8 13 1 185 160
10 15 1 190 47
12 17 1 246 229
13 18 1 405 672
8 13 1 13 913
13 18 1 193 370
8 13 1 199 860
13 18 1 229 162
13 18 1 225 640
8 13 1 222 349
13 18 1 219 383
13 18 1 200 379
11 16 1 27 876
8 13 1 301 543
8 13 1 305 579
13 18 1 132 448
13 18 1 322 816
13 18 1 381 822
8 13 1 151 713
8 13 1 349 812
17 18 5 343 795
8 13 1 383 429
13 18 1 340 543
8 13 1 19 484
10 15 1 385 918
8 13 1 328 771
8 13 1 68 555
13 18 1 393 55
13 18 1 170 140
8 13 1 88 605
13 18 1 363 609
8 9 4 119 990
8 12 1 224 525
17 18 4 69 979
8 10 2 375 373
8 12 1 138 822
17 18 4 454 853
13 14 4 118 587
17 18 4 61 232
8 12 1 298 161
17 18 4 438 553
8 10 2 397 432
14 15 3 187 120
8 11 1 479 739
17 18 3 169 874
16 17 3 245 326
8 9 3 208 514
8 9 3 448 708
8 11 1 114 303
13 16 1 209 51
17 18 2 452 262
14 15 2 116 845
12 14 1 299 783
17 18 2 59 551
15 17 1 336 898
11 12 1 250 851
15 16 1 206 225
8 9 1 180 758
13 14 1 443 552
8 9 1 287 742
13 14 1 218 539
16 17 1 235 808
8 18 1 163 357
13 15 3 467 38
13 14 3 327 219
13 15 2 240 464
13 14 3 152 776
8 9 4 309 944
12 16 2 471 780
13 15 3 399 365
13 16 3 108 0
13 15 4 261 0
13 15 3 414 0
13 16 2 109 0
11 14 2 106 0
13 15 2 179 0
13 14 3 120 0
8 13 2 377 539
8 15 1 142 365
8 18 3 344 975
13 18 4 174 219
11 12 3 356 767
13 18 2 368 463
13 18 1 67 486
12 18 1 437 407
13 18 7 350 776
13 18 1 451 67
8 18 4 202 366
13 16 3 108 -1
13 15 4 261 -1
13 15 3 414 -1
13 16 2 109 -1
11 14 2 106 -1
13 15 2 179 -1
13 14 3 120 -1
8 13 2 377 -1
8 15 1 142 -1
8 18 3 344 -1
13 18 4 174 -1
11 12 3 356 -1
13 18 2 368 -1
13 18 1 67 -1
12 18 1 437 -1
13 18 7 350 -1
13 18 1 451 -1
8 18 4 202 -1
